tlvGardens02_2020-05-31T02-21-23_NoiseProportion_0.2_50_exp.json
4
VerHor,1.0381106249599128,0.1264336985218212,0.020967604618783487,1.039788653727953,0.12825449498220093,0.021035018332763007,1.1216946850690417,0.11661947751423153,0.02874623227577413,1.1236082256374533,0.1185243600978292,0.02863001987317317,0.3727143602663374,-0.40845367373328717,0.0006344768731941173,0.06603426260495367,-0.35008226488638433,0.006311309891705747,1.0705765025224079,0.2918748354109535,0.05336903112494914,1.0676810161079449,0.2937900341744011,0.052010989446259766,0.00508521556854248,0.0017043912512521686
HorVer,1.0398202163841368,0.1282887430080716,0.020443735402959188,1.0412248447098575,0.12981287795279509,0.021879602711853335,1.1385221018053688,0.13337075710407403,0.030959784664529543,1.1431136666787534,0.13794154703304276,0.03062757946917992,0.5697438387033726,-0.0957421805340771,0.026914351924160404,0.1425438266252353,0.40293473872684926,0.029803108733913425,1.115927698881074,0.26187761119565883,0.06656263273638992,1.1102307869572379,0.26564579281015427,0.0650319948593033,0.07515351295471191,0.02999674146634994
SmallestPiece,1.03763232369288,0.1259147030965964,0.021164749870549823,1.0384398388640277,0.12679092214202187,0.021726683879681914,1.1225086683643322,0.11742977786956986,0.028470567990210874,1.1234618039987774,0.1183786009569048,0.028789036073073572,0.3146199400536087,-0.5006570995118836,0.04477610004936095,0.04430771008561882,-0.5639177988677065,0.005432380531259459,1.096512264756887,0.27471981112472926,0.05863479258006692,1.0959653173653745,0.2750815855618889,0.05857533201514622,0.04199467658996582,0.022947692906947807
SquarePiece,1.039178203230268,0.12759210699065304,0.02417502019509519,1.0398812035380216,0.12835491898552626,0.025445131965952848,1.133003439948085,0.12787706492412165,0.03235004819010343,1.136341680159137,0.13120020096987411,0.03292502772054949,0.6000791085880532,-0.0475961486941207,0.026674266348290836,0.17067883033341474,0.6798430764003506,0.02622706628574633,1.113250642230022,0.2636483311555814,0.06949948893831198,1.1119939505420855,0.26447956087738167,0.06945264306577237,0.011062126159667968,0.002303357354045327
SmallestHalfCut,1.0346812114368136,0.12271250844274406,0.020428726543243476,1.0356236851541947,0.12373516838832568,0.02069086546153753,1.1213005396381852,0.11622711542949857,0.030096943187361704,1.1230582489241918,0.11797687180321428,0.02974972050188,0.27323486942253233,-0.5663406070553217,0.017255716646130872,0.03664828688721945,-0.6393028305316624,0.002226489302369222,1.091581861166464,0.27798099128862475,0.07234404648431116,1.0872589712071679,0.2808403359096906,0.0716350606803726,0.07667786121368408,0.023478713637886874
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,MostValuableMargin,HorVer, ,MostValuableMargin,SquarePiece, ,VerHor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0373171735937905,0.15878199245753388,0.019610061812870807,1.0395114364938491,0.16123319291968038,0.020304607935832573,1.1839681197454404,0.1838306707659121,0.027747058725993538,1.187957537232045,0.18781962511389563,0.02671289149716649,0.08558768656716417,-0.8259207505840712,5.607473066727768e-18,0.012327141357042366,-0.902170204257566,0.0011210663432851434,1.1733489817262686,0.3580394053586025,0.08715025254163897,1.1659864730302227,0.36206756793783135,0.08472591914465209,0.16501598834991454,0.022805640793714242
Ver,1.0292654321815626,0.1497874311083858,0.02026573691213242,1.029958803367887,0.15056199270367687,0.020170843187148086,1.1714280766210043,0.17129208343754185,0.03032115258566885,1.1739859220452478,0.17384963191692882,0.029491239618218514,0.04564032697547684,-0.9071708305054632,4.0533148861648286e-18,0.010993500829551282,-0.9127541487925858,0.000831795238531219,1.168944488743302,0.3604491836756034,0.06739522585689464,1.1663752613737193,0.36185485475525075,0.06890061359681232,0.1310335350036621,0.017818767037521627
HighestScatter,1.0412880869466246,0.16321788053883463,0.028112634440896497,1.0412880869466246,0.16321788053883463,0.028112634440896497,1.251831681404901,0.25168635402295503,0.04236351153544415,1.2560025047354058,0.2558566931551092,0.04124969497447227,0.39039460585550617,-0.20596521895678105,0.05134929963202847,0.04617536473838155,-0.6335463048691695,0.012075980408279495,1.2459401943231354,0.3183234310575345,0.11402282403570296,1.2440072835536033,0.31938096173793956,0.11489342893432768,0.4221534013748169,0.03843739734024921
MostValuableMargin,1.0520213869844082,0.17520799804584306,0.033333030432603515,1.0531146217159433,0.17642924527155238,0.03311561538961417,1.256836277945246,0.2566903695707242,0.043604919850817776,1.2605046756399414,0.2603583413945611,0.04172954165650779,0.35110456822641223,-0.2858783528937402,0.06962499810347073,0.045531363017468886,-0.6386571862154493,0.024841111937990032,1.215224656676316,0.3351284610354635,0.10768165546737611,1.2121673258618886,0.33680118239817164,0.10746202863574111,0.44150863647460936,0.03866619636642617
LargestMargin,1.0427374594651777,0.1648369675621831,0.02827930509435262,1.0437797887913027,0.16600134860596696,0.028456869993334948,1.2512655411206668,0.2511202794629603,0.047827176191276785,1.2551199747077817,0.25497426558197667,0.045932008031031465,0.3686004032858573,-0.2502930723795504,0.08803785728179889,0.04968182315701077,-0.6057185951887039,0.032646987239297466,1.2351456504665965,0.32422932257058734,0.12319493664392832,1.23158043929976,0.326179914522623,0.11805724133276965,0.4291567087173462,0.037171146774587244
VerHor,1.0360211954739496,0.15733426157432887,0.024359693309777792,1.0386486570119917,0.1602693861376385,0.02914642396494616,1.2089239497268718,0.20878360358034467,0.03967195648120803,1.219367667830019,0.21922610925355235,0.038399417529047554,0.43618111951364363,-0.11283871617736575,0.021801622051507725,0.08066664047713812,-0.3598190584065631,0.012303675641305536,1.2686727414799668,0.3058860405473022,0.0874544225686802,1.2526786953237792,0.314636674451669,0.09248909946798513,0.23933093070983888,0.020353266939665614
HorVer,1.0478201428510092,0.1705148085647182,0.03153812677222999,1.0487656727716157,0.17157105546125098,0.03258720211476245,1.2343329915086223,0.23418969558092673,0.0482009668310172,1.2396314938132151,0.2394875827728973,0.045881059343408755,0.5014247480780766,0.01986217042453335,0.01935004255280648,0.12011130558287604,-0.04678107022623565,0.030193861451821805,1.2611038471325233,0.3100271204747029,0.11036608397942756,1.2557950502095578,0.3129316599446936,0.11205651641451551,0.23903439521789552,0.020184529935565663
SmallestPiece,1.0411567745378503,0.163071192082741,0.022501673094617924,1.0428971187637022,0.16501532219157536,0.022647944881403544,1.2006720405585918,0.20053265239097934,0.03351890674764689,1.2033830046605443,0.20324330177225383,0.03314318938722867,0.19063276530251907,-0.6122665534147412,0.032509124160833215,0.016844723747820076,-0.8663180833368535,0.002284169097573693,1.2028937260801258,0.34187493771145283,0.08224664689137345,1.1982705016951833,0.3444043879615837,0.08142180623881337,0.25326200962066653,0.02331222536473763
SquarePiece,1.047626265298036,0.1702982288889486,0.028696144205775393,1.0486449771141322,0.17143622692662333,0.029986801151673223,1.2320459147483849,0.2319028843315266,0.04912964933230628,1.2392415498236682,0.2390976840526465,0.04673508115350941,0.5275851151970334,0.07307049109738457,0.023412213963900315,0.1507312174349231,0.196222529341135,0.05611039127283354,1.2717438583366072,0.3042057765898549,0.12176407146043994,1.2637597247347736,0.3085740414748584,0.11638986124018384,0.4215902376174927,0.035872687793532906
SmallestHalfCut,1.02931814547081,0.149846316868593,0.020104313871002973,1.0311097366892634,0.15184769474475052,0.021121208428720294,1.1858139741846743,0.18567631091659823,0.03066907780019295,1.1890165445948122,0.1888785095346014,0.030126485925899064,0.1496000084770189,-0.695724253887157,0.0019957142669090474,0.013602455555306826,-0.8920491450508943,0.0007896749999888389,1.2207779243828,0.3320901671479856,0.10800025740541085,1.2180646923613476,0.3335746257950022,0.10804588596069818,0.41922534465789796,0.03570049010078144
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,Ver,SquarePiece, ,Hor,SquarePiece, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
