Israel06HS_2020-06-15T00-51-42_NoiseProportion_0.6_50_exp.json
Hor
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.2875,0.7103691780685395,,1.0,6.856010277546147e-17,0.0,
8,0.14375,0.43098982118981677,,1.0,2.1544245983173408e-17,5.743091724994919e-17,
16,0.071875,0.45242230928730875,,1.0,1.3416138270878947e-17,3.7109129767379904e-17,
32,0.0359375,0.41618001561372653,,1.0,5.49220780507338e-18,5.489528025550552e-17,
64,0.01796875,0.4524872573810518,,1.0,2.991087583105125e-18,6.947497275005413e-17,
128,0.008984375,0.4375699157237286,,1.0,1.3870221555794742e-18,2.7089220931737117e-17,
""
""
""
Ver
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.21739130434782608,0.7103691780685395,,1.0,4.721470724777125e-17,0.0,
8,0.10869565217391304,0.43098982118981677,,1.0,2.063769683566621e-17,5.743091724994919e-17,
16,0.05434782608695652,0.45242230928730875,,1.0,1.1055642475827066e-17,3.7109129767379904e-17,
32,0.02717391304347826,0.41618001561372653,,1.0,5.132515161148743e-18,5.489528025550552e-17,
64,0.01358695652173913,0.4524872573810518,,1.0,2.2378428426610588e-18,6.947497275005413e-17,
128,0.006793478260869565,0.4375699157237286,,1.0,1.2507256465120807e-18,2.7089220931737117e-17,
""
""
""
HighestScatter
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.5382224068743857,0.7103691780685395,,1.0,0.35721208170845997,0.0,
8,0.36564336730769836,0.43098982118981677,,1.0,0.0848033712782982,5.743091724994919e-17,
16,0.21684793411773023,0.45242230928730875,,1.0,0.05215210142164606,3.7109129767379904e-17,
32,0.12992118261624447,0.41618001561372653,,1.0,0.0272130181316586,5.489528025550552e-17,
64,0.06915366887246095,0.4524872573810518,,1.0,0.013408572578054055,6.947497275005413e-17,
128,0.03925809408018797,0.4375699157237286,,1.0,0.003933586633369805,2.7089220931737117e-17,
""
""
""
MostValuableMargin
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.4949941520690672,0.7103691780685395,,1.0,0.48519360297642355,0.0,
8,0.34179163539937585,0.43098982118981677,,1.0,0.13152106625031995,5.743091724994919e-17,
16,0.21636687712132635,0.45242230928730875,,1.0,0.06977040664054,3.7109129767379904e-17,
32,0.1183083395746407,0.41618001561372653,,1.0,0.04423971498917533,5.489528025550552e-17,
64,0.06680823663465484,0.4524872573810518,,1.0,0.01823254977150072,6.947497275005413e-17,
128,0.03630688183865151,0.4375699157237286,,1.0,0.008626759978966982,2.7089220931737117e-17,
""
""
""
LargestMargin
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.5570397359257173,0.7103691780685395,,1.0,0.3769230444294961,0.0,
8,0.3847381781701399,0.43098982118981677,,1.0,0.08634044393734826,5.743091724994919e-17,
16,0.23355990579663838,0.45242230928730875,,1.0,0.06364559475828264,3.7109129767379904e-17,
32,0.13155154932857968,0.41618001561372653,,1.0,0.030841388450133515,5.489528025550552e-17,
64,0.07331298349273889,0.4524872573810518,,1.0,0.009933918719542629,6.947497275005413e-17,
128,0.03898889004050345,0.4375699157237286,,1.0,0.0054153698477399865,2.7089220931737117e-17,
""
""
""
VerHor
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.6128128118287537,0.7103691780685395,,1.0,0.07084318263331327,0.0,
8,0.40549136443800377,0.43098982118981677,,1.0,0.0451216109347601,5.743091724994919e-17,
16,0.25328302366290006,0.45242230928730875,,1.0,0.01714034051049778,3.7109129767379904e-17,
32,0.14297129589617277,0.41618001561372653,,1.0,0.006833818897011959,5.489528025550552e-17,
64,0.07837133879057934,0.4524872573810518,,1.0,0.0009389499034049262,6.947497275005413e-17,
128,0.04060838614261628,0.4375699157237286,,1.0,0.0006918501425675913,2.7089220931737117e-17,
""
""
""
HorVer
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.5886383849904039,0.7103691780685395,,1.0,0.026623043387074614,0.0,
8,0.3228129445886314,0.43098982118981677,,1.0,0.02058129337292683,5.743091724994919e-17,
16,0.19293828549676217,0.45242230928730875,,1.0,0.011294399500530598,3.7109129767379904e-17,
32,0.12656957396417043,0.41618001561372653,,1.0,0.013608094971099967,5.489528025550552e-17,
64,0.07304724100623858,0.4524872573810518,,1.0,0.00185400947101072,6.947497275005413e-17,
128,0.03844021915844884,0.4375699157237286,,1.0,0.00014814896193399832,2.7089220931737117e-17,
""
""
""
SmallestPiece
NumberOfAgents,LastDiminisher,Assessor,LastDiminisherTTC,Selling,LastDiminisher_Conf,As_Conf,LastDiminisherTTC_Conf
4,0.21739130434782608,0.7103691780685395,,1.0,5.1597827934515846e-17,0.0,
8,0.10869565217391304,0.43098982118981677,,1.0,1.8751859200418926e-17,5.743091724994919e-17,
16,0.05434782608695652,0.45242230928730875,,1.0,1.1180115225732456e-17,3.7109129767379904e-17,
32,0.02717391304347826,0.41618001561372653,,1.0,5.076464173288046e-18,5.489528025550552e-17,
