Israel06_2020-06-30T17-18-41_NoiseProportion_0.6_50_exp.json
4
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
FOCSEV,1.0013282315997052,0.0033065391794046646,0.00045596094295589733,1.0013449720221772,0.0033233126756517122,0.00046351315379137095,1.0020332741834614,0.0020005436077070934,0.0005647615374465648,1.002059610165558,0.002026878729560794,0.0005722842092897654,0.5058585886646195,-0.2878933879985822,0.1514303142073769,0.2147527033562955,-0.5993411126551239,0.19186541053230033,1.0007907010825707,0.003891558841231791,0.0008998908321077091,1.0007159452477374,0.003965964926363044,0.0008445919318698586,0.0043418722152709964,0.001761570823153663
FOCSUV,1.0012348478328466,0.0032129709157866586,0.0004934765360374365,1.0012348478328466,0.0032129709157866586,0.0004934765360374365,1.002154541386254,0.0021218068494083075,0.0005102084856585311,1.002154541386254,0.0021218068494083075,0.0005102084856585311,0.5008777281566162,-0.29490503864697604,0.16812341542181952,0.24712096199520825,-0.5389524409929015,0.20421396330459102,1.0005422586080555,0.004138838962579182,0.0007323459908070019,1.0005422586080555,0.004138838962579182,0.0007323459908070019,0.0043418722152709964,0.001761570823153663
FOCSLE,1.0008650948479434,0.0028424874160437423,0.0004775678291265122,1.0008949200694401,0.0028723715627359376,0.0004577113703150013,1.001701438828847,0.0016687190922159449,0.0006018147532304803,1.0017327038266413,0.001699983068765304,0.0005834513785340633,0.47374640618930525,-0.3330983088576569,0.24879857952986423,0.3174353410901831,-0.4077686167511259,0.229733966713271,1.0005833726201045,0.004097917304926184,0.0007185294005821125,1.0005296739870713,0.00415136470565171,0.0006908163926598895,0.0043418722152709964,0.001761570823153663
FOCSAFR,1.0007965480208902,0.002773805162161262,0.0004383442456461956,1.0008530030509168,0.002830371729454357,0.0004326806784891686,1.0015703648305005,0.0015376493752916295,0.0005088004187261063,1.0016733887998914,0.0016406699794910325,0.00048892376150468,0.7103779488029415,1.2346727128311186e-05,0.0001113997244111292,0.5359509052354133,-8.945169441605002e-05,0.0003072839499168552,1.0012016800705945,0.0034825026433009513,0.0010080436083382497,1.0009717541916965,0.0037113528000454433,0.0009245592675587341,0.0043418722152709964,0.001761570823153663
FOCSSFR,1.0007965480208902,0.002773805162161262,0.0004383442456461956,1.0008530030509168,0.002830371729454357,0.0004326806784891686,1.0015703648305005,0.0015376493752916295,0.0005088004187261063,1.0016733887998914,0.0016406699794910325,0.00048892376150468,0.7103779488029415,1.2346727128311186e-05,0.0001113997244111292,0.5359509052354133,-8.945169441605002e-05,0.0003072839499168552,1.0012016800705945,0.0034825026433009513,0.0010080436083382497,1.0009717541916965,0.0037113528000454433,0.0009245592675587341,0.0043418722152709964,0.001761570823153663
Summary,FOCSEV,FOCSEV, ,FOCSEV,FOCSEV, ,FOCSUV,FOCSUV, ,FOCSUV,FOCSUV, ,FOCSAFR,FOCSAFR, ,FOCSAFR,FOCSAFR, ,FOCSUV,FOCSAFR, ,FOCSLE,FOCSAFR, ,FOCSEV, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
8
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
FOCSEV,1.002356588818207,0.006906891845176653,0.0004286498411538963,1.0023979984663627,0.006948489476779887,0.0004358277083575524,1.0039414210100155,0.0037968462519163628,0.00048136575935502145,1.004036868043995,0.003892279540839137,0.0004243226392985446,0.3410817727847489,-0.20860828721398164,0.08949453533099318,0.0717358023679834,-0.5197165526382166,0.036368370981631704,1.0027912992367505,0.007193337150274601,0.0016601775981202292,1.0025684883022972,0.0074139295910440675,0.0017703275697362158,0.16285868740081788,0.020569104401935382
FOCSUV,1.0020531701076374,0.006602095733497846,0.0006218555432995371,1.00214403051233,0.00669336860854186,0.0006430273637311019,1.0041331308241714,0.003988528458485428,0.0004844976658312709,1.004205929506169,0.0040613166569511,0.00044930240933449306,0.3420044632245365,-0.20646742356843112,0.09510415713581115,0.07243497167876317,-0.515035494703598,0.03762651001455153,1.0030982024566693,0.006889489717795574,0.0018221301179725156,1.0029613272479176,0.007025002081465834,0.0018891141464095977,0.16285868740081788,0.020569104401935382
FOCSLE,1.0015208857396138,0.0060673950046721175,0.0005616842791459097,1.0016317748168064,0.006178787474478907,0.0006768969073199779,1.0034179907973202,0.003273491416922193,0.0005855072762947615,1.0036322608977988,0.0034877306609710154,0.0005541765530752253,0.3579036045029347,-0.16957759346871773,0.12633157928933483,0.08458251578069137,-0.43370561247372724,0.04761167775386746,1.0027922245092926,0.007192421090526687,0.0015295985648707841,1.002525384992052,0.007456603728359526,0.0014040204965173881,0.16285868740081788,0.020569104401935382
