tlvGardens06_2020-05-31T00-05-07_NoiseProportion_0.6_50_exp.json
Assessor,egalitarianGain_Avg
,4,8,16,32,64,128
Hor,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
Ver,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
HighestScatter,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
MostValuableMargin,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
LargestMargin,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
VerHor,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
HorVer,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
SmallestPiece,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
SquarePiece,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
SmallestHalfCut,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
""
""
Assessor,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
Hor,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
Ver,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
HighestScatter,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
MostValuableMargin,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
LargestMargin,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
VerHor,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
HorVer,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
SmallestPiece,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
SquarePiece,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
SmallestHalfCut,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
""
""
Assessor,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
Hor,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
Ver,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
HighestScatter,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
MostValuableMargin,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
LargestMargin,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
VerHor,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
HorVer,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
SmallestPiece,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
SquarePiece,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
SmallestHalfCut,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
""
""
Assessor,utilitarianGain_Avg
,4,8,16,32,64,128
Hor,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
Ver,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
HighestScatter,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
MostValuableMargin,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
LargestMargin,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
VerHor,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
HorVer,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
SmallestPiece,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
SquarePiece,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
SmallestHalfCut,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
""
""
Assessor,averageFaceRatio_Avg
,4,8,16,32,64,128
Hor,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
Ver,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
HighestScatter,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
