
NumberOfAgents,NoiseProportion,Algorithm,Method,egalitarianGain_Avg,egalitarianGain_StDev,egalitarianGain_interval,ttc_egalitarianGain_Avg,ttc_egalitarianGain_StDev,ttc_egalitarianGain_interval,utilitarianGain_Avg,utilitarianGain_StDev,utilitarianGain_interval,ttc_utilitarianGain_Avg,ttc_utilitarianGain_StDev,ttc_utilitarianGain_interval,averageFaceRatio_Avg,averageFaceRatio_StDev,averageFaceRatio_interval,largestFaceRatio,smallestFaceRatio_Avg,smallestFaceRatio_StDev,smallestFaceRatio_interval,averageInheritanceGain,largestInheritanceGain,largestEnvy_Avg,largestEnvy_StDev,largestEnvy_interval,ttc_largestEnvy_Avg,ttc_largestEnvy_StDev,ttc_largestEnvy_interval,experimentDurationSec_Avg,experimentDurationSec_StDev,experimentDurationSec_interval,experiment,dishonestAgent,relativeValues,ttc_relativeValues,comment
4,0.6,Honest_EvenPaz,Hor,1.0661129712906883,0.04439149598024931,0.14127355236838562,1.0671793226679958,0.04358227843366953,0.1386982609771016,1.1369082137387008,0.05550912043920126,0.17665479525131522,1.1404224749063654,0.05445723242955059,0.17330721814142963,0.3423507462686567,2.756231306202199e-17,8.771558136932006e-17,0,0.07275179307087802,0.011363737191693044,0.03616448343992489,0,0,1.0536842873731456,0.06463686628301331,0.20570335628752864,1.0481823009403497,0.0543975229124848,0.17311719580945328,0.034712491035461424,0.011309645661911795,0.03599234005082538,450,,"{'308': 0.2571941285889052, '614': 0.305239087738047, '797': 0.2691788629245356, '859': 0.2661607844154897}","{'308': 0.2571941285889052, '614': 0.305239087738047, '797': 0.2691788629245356, '859': 0.2661607844154897}",
4,0.6,Assessor_NoPattern,NoPattern,0.8684936232677001,0.07324322750337835,0.23309263875522113,0.9548074292769476,0.10368945269004427,0.32998611561037877,1.0073016770363883,0.07505769192042697,0.23886707433532728,1.0982262027064356,0.05432190847509984,0.17287655692257137,0.681690770622324,0.0,0.0,0,0.5835510587987537,0.0,0.0,0,0,1.3825132832967724,0.13452598714223699,0.42812173074553034,1.247513092555927,0.1624022322545537,0.5168363840084211,0.009458813667297363,0.01174683894514902,0.037383684199758786,450,,"{'308': 0.2130272019229118, '614': 0.23282836908533994, '797': 0.28549732855927357, '859': 0.22540608611628482}","{'308': 0.2130272019229118, '614': 0.2636159538941021, '797': 0.28549732855927357, '859': 0.31095387668061}",
4,0.6,Integrated_Honest_EvenPaz,Hor,0.2275426586086459,0.04439149598024931,0.14127355236838562,0.22877047577245574,0.04358227843366953,0.1386982609771016,0.12866705144741908,0.05550912043920126,0.17665479525131522,0.13215583861791602,0.05445723242955059,0.17330721814142963,-0.49779172460246096,2.756231306202199e-17,8.771558136932006e-17,0,-0.8753291730450488,0.011363737191693044,0.03616448343992489,0,0,-0.2378487063353878,0.06463686628301331,0.20570335628752864,-0.24182840511967413,0.0543975229124848,0.17311719580945328,2.6698567343043678,0.011309645661911795,0.03599234005082538,450,,"{'308': 0.2571941285889052, '614': 0.305239087738047, '797': 0.2691788629245356, '859': 0.2661607844154897}","{'308': 0.2571941285889052, '614': 0.305239087738047, '797': 0.2691788629245356, '859': 0.2661607844154897}",
8,0.6,Honest_EvenPaz,Hor,1.064582698191692,0.036191246848982686,0.08557869997340453,1.0659695488842116,0.03712894684989545,0.08779600813573524,1.1970407478627614,0.04470615153954413,0.10571325009974748,1.1987477834681501,0.0439292603621244,0.10387619438122483,0.17117537313432835,1.1214946133455535e-17,2.6519133600943148e-17,0,0.027285175263565324,0.002446733134571111,0.005785604505757295,0,0,1.150403261732811,0.10620243930084096,0.2511288634872178,1.1492427574074253,0.10663378832174486,0.25214884184269676,0.07673140525817872,0.010157235791831615,0.024018046076594836,850,,"{'132': 0.13157612596071444, '245': 0.15012978056559784, '250': 0.1549248924158318, '460': 0.14153621300292904, '664': 0.18125705265514225, '687': 0.16649671499406518, '688': 0.13838737437817555, '756': 0.16064177981449532}","{'132': 0.13157612596071444, '245': 0.15012978056559784, '250': 0.1549248924158318, '460': 0.14153621300292904, '664': 0.18125705265514225, '687': 0.16649671499406518, '688': 0.13838737437817555, '756': 0.16064177981449532}",
8,0.6,Assessor_NoPattern,NoPattern,0.7427534960962068,0.05609119586803689,0.13263460201772873,0.873435094564167,0.12479285963919606,0.2950882222557674,1.0004552370656707,0.05637892483890943,0.13331497291997219,1.1843307855413572,0.06034498852177682,0.1426932232855316,0.6300679147456834,0.0,0.0,0,0.10160403238328287,0.0,0.0,0,0,1.7421114189021654,0.07617010938952168,0.18011368786457027,1.5614944071993937,0.1962933997865171,0.46416013344845825,0.07142351150512695,0.006485548383299515,0.015335884988250673,850,,"{'132': 0.1272952772083712, '245': 0.12566451680686377, '250': 0.09269227962876923, '460': 0.14624984988411635, '664': 0.13620011066758156, '687': 0.09818316664002656, '688': 0.12493854674433842, '756': 0.10429835013680243}","{'132': 0.15142311638620232, '245': 0.14147201184849864, '250': 0.1543142826293935, '460': 0.16001725326865357, '664': 0.1824056701017592, '687': 0.13984487867051495, '688': 0.12493854674433842, '756': 0.16726127119962028}",
8,0.6,Integrated_Honest_EvenPaz,Hor,0.4332920730591883,0.036191246848982686,0.08557869997340453,0.43515924796958416,0.03712894684989545,0.08779600813573524,0.1964960585079996,0.04470615153954413,0.10571325009974748,0.1982023173611148,0.0439292603621244,0.10387619438122483,-0.728322345689638,1.1214946133455535e-17,2.6519133600943148e-17,0,-0.7314557835594859,0.002446733134571111,0.005785604505757295,0,0,-0.3396500078865414,0.10620243930084096,0.2511288634872178,-0.3403161560518046,0.10663378832174486,0.25214884184269676,0.07431577699271695,0.010157235791831615,0.024018046076594836,850,,"{'132': 0.13157612596071444, '245': 0.15012978056559784, '250': 0.1549248924158318, '460': 0.14153621300292904, '664': 0.18125705265514225, '687': 0.16649671499406518, '688': 0.13838737437817555, '756': 0.16064177981449532}","{'132': 0.13157612596071444, '245': 0.15012978056559784, '250': 0.1549248924158318, '460': 0.14153621300292904, '664': 0.18125705265514225, '687': 0.16649671499406518, '688': 0.13838737437817555, '756': 0.16064177981449532}",
16,0.6,Honest_EvenPaz,Hor,1.0780501738116808,0.035244997054422106,0.07512293295488767,1.0791261164051855,0.034587836807624894,0.07372222904549211,1.2419974443657573,0.024495944714962213,0.05221187023075251,1.2434933481743569,0.02433690917812005,0.051872894008022495,0.08558768656716417,3.8031732710035135e-18,8.106271940163803e-18,0,0.011646456435073007,0.0011108152260030381,0.002367646608664552,0,0,1.213884280920099,0.10195180634447741,0.21730513130188847,1.2137459100779011,0.10215697946401368,0.21774244745428506,0.16043763637542724,0.03315333413526849,0.07066465897639441,1650,,"{'106': 0.06918626046956018, '219': 0.06953713518398505, '357': 0.07466564418351743, '487': 0.07208416701718243, '534': 0.07227915214251844, '560': 0.08157021869519931, '641': 0.10014088199452703, '668': 0.07107073968408845, '696': 0.07128373763620877, '769': 0.07241085660241368, '814': 0.07042878523565897, '840': 0.10415698434534035, '854': 0.07870559827094928, '86': 0.1042135051987775, '861': 0.07435393996065912, '890': 0.07276507079918282}","{'106': 0.06918626046956018, '219': 0.06953713518398505, '357': 0.07466564418351743, '487': 0.07208416701718243, '534': 0.07227915214251844, '560': 0.08157021869519931, '641': 0.10014088199452703, '668': 0.07107073968408845, '696': 0.07128373763620877, '769': 0.07241085660241368, '814': 0.07042878523565897, '840': 0.10415698434534035, '854': 0.07870559827094928, '86': 0.1042135051987775, '861': 0.07435393996065912, '890': 0.07276507079918282}",
16,0.6,Assessor_NoPattern,NoPattern,0.7131668117597175,0.0276714237116515,0.05898024349517906,0.8595013614197248,0.11426501793942376,0.24355012056031267,1.0009299043159148,0.046912064227702444,0.09999069797938615,1.2408499919076716,0.03402492415108639,0.07252240911952353,0.49165932673956403,3.409048481633985e-17,7.266214836968458e-17,0,0.12600600117266145,0.0,0.0,0,0,1.83445468794796,0.057925357447564704,0.12346497680797314,1.6434887054222824,0.1967031045274623,0.41926274275516756,0.14071035385131836,0.012409463877934408,0.02645014614325813,1650,,"{'106': 0.07280097569476905, '219': 0.04429366572850329, '357': 0.08144231325028392, '487': 0.05140866308306186, '534': 0.06933241690310518, '560': 0.0696935060547381, '641': 0.09499664671595091, '668': 0.06412023010831647, '696': 0.06881484424884682, '769': 0.04409153100358709, '814': 0.0444827075407852, '840': 0.05872420726765021, '854': 0.049268347763301315, '86': 0.05319221827876426, '861': 0.08080750256730716, '890': 0.08446825024091509}","{'106': 0.07857705642763266, '219': 0.07381972149192123, '357': 0.08144231325028392, '487': 0.07516774442404658, '534': 0.07458352699586554, '560': 0.07111276682269883, '641': 0.09499664671595091, '668': 0.06412023010831647, '696': 0.0753810065572281, '769': 0.07811168919831449, '814': 0.0444827075407852, '840': 0.0972657016199246, '854': 0.0788377493742668, '86': 0.09261723718975214, '861': 0.08080750256730716, '890': 0.08446825024091509}",
16,0.6,Integrated_Honest_EvenPaz,Hor,0.5116381694089558,0.035244997054422106,0.07512293295488767,0.5131468523366567,0.034587836807624894,0.07372222904549211,0.24084357856667304,0.024495944714962213,0.05221187023075251,0.242338092620204,0.02433690917812005,0.051872894008022495,-0.8259207505840712,3.8031732710035135e-18,8.106271940163803e-18,0,-0.907572208254476,0.0011108152260030381,0.002367646608664552,0,0,-0.3382860373193723,0.10195180634447741,0.21730513130188847,-0.33836146618829277,0.10215697946401368,0.21774244745428506,0.14019780338946286,0.03315333413526849,0.07066465897639441,1650,,"{'106': 0.06918626046956018, '219': 0.06953713518398505, '357': 0.07466564418351743, '487': 0.07208416701718243, '534': 0.07227915214251844, '560': 0.08157021869519931, '641': 0.10014088199452703, '668': 0.07107073968408845, '696': 0.07128373763620877, '769': 0.07241085660241368, '814': 0.07042878523565897, '840': 0.10415698434534035, '854': 0.07870559827094928, '86': 0.1042135051987775, '861': 0.07435393996065912, '890': 0.07276507079918282}","{'106': 0.06918626046956018, '219': 0.06953713518398505, '357': 0.07466564418351743, '487': 0.07208416701718243, '534': 0.07227915214251844, '560': 0.08157021869519931, '641': 0.10014088199452703, '668': 0.07107073968408845, '696': 0.07128373763620877, '769': 0.07241085660241368, '814': 0.07042878523565897, '840': 0.10415698434534035, '854': 0.07870559827094928, '86': 0.1042135051987775, '861': 0.07435393996065912, '890': 0.07276507079918282}",
32,0.6,Honest_EvenPaz,Hor,1.0719580794844468,0.028588153104201472,0.058305922663658104,1.0731420686462727,0.027597523219017994,0.05628551969242427,1.2746535952988753,0.016090000110852033,0.03281577157860241,1.2771467713426052,0.015342994467068933,0.03129224352357277,0.042793843283582086,2.903593737644263e-18,5.921918470797878e-18,0,0.005328588942883591,0.00042689006503163473,0.000870648027765056,0,0,1.2909877477365834,0.10522284509399916,0.21460340743729758,1.288642084626006,0.10363863236674557,0.21137238427811156,0.3447140407562256,0.04136147342042035,0.08435728120371491,3250,,"{'1': 0.044041289169201935, '1010': 0.032144743573649714, '105': 0.03485715788101557, '11': 0.04578972794317856, '115': 0.045476974174766746, '149': 0.04089670418687795, '154': 0.040022237374436616, '194': 0.04020810427772963, '258': 0.03483827163939856, '259': 0.0433943576166806, '329': 0.0361710488659147, '334': 0.046416861178071846, '339': 0.04108060862485048, '345': 0.03775867864516923, '356': 0.036665847519640624, '383': 0.03432811611413136, '410': 0.03740343742039977, '482': 0.045755284553002235, '504': 0.043595716810464764, '522': 0.038291609496098576, '533': 0.03521020558844146, '586': 0.03458322835905866, '638': 0.03541566670158541, '699': 0.040041328752994446, '742': 0.03963501396075056, '751': 0.046552793636613535, '851': 0.03541737459512836, '871': 0.03352298228155594, '885': 0.03527751381315237, '930': 0.04761386179890536, '97': 0.039423709210514454, '998': 0.042688425528885264}","{'1': 0.044041289169201935, '1010': 0.03479642813793195, '105': 0.03485715788101557, '11': 0.04578972794317856, '115': 0.045476974174766746, '149': 0.04089670418687795, '154': 0.040022237374436616, '194': 0.04020810427772963, '258': 0.03483827163939856, '259': 0.0433943576166806, '329': 0.0361710488659147, '334': 0.046416861178071846, '339': 0.04108060862485048, '345': 0.03775867864516923, '356': 0.036665847519640624, '383': 0.03619615218859481, '410': 0.03740343742039977, '482': 0.045755284553002235, '504': 0.043595716810464764, '522': 0.038291609496098576, '533': 0.03521020558844146, '586': 0.03458322835905866, '638': 0.03541566670158541, '699': 0.040041328752994446, '742': 0.03963501396075056, '751': 0.046552793636613535, '851': 0.03541737459512836, '871': 0.03352298228155594, '885': 0.03527751381315237, '930': 0.04761386179890536, '97': 0.039423709210514454, '998': 0.042688425528885264}",
