tlvGardens06_2020-05-31T00-05-07_NoiseProportion_0.6_50_exp.json
4
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0661129712906883,0.2275426586086459,0.04439149598024931,1.0671793226679958,0.22877047577245574,0.04358227843366953,1.1369082137387008,0.12866705144741908,0.05550912043920126,1.1404224749063654,0.13215583861791602,0.05445723242955059,0.3423507462686567,-0.49779172460246096,2.756231306202199e-17,0.07275179307087802,-0.8753291730450488,0.011363737191693044,1.0536842873731456,0.2378487063353878,0.06463686628301331,1.0481823009403497,0.24182840511967413,0.0543975229124848,0.034712491035461424,0.011309645661911795
Ver,1.039309810996004,0.19668099241259754,0.02309994744805607,1.0427751607299427,0.20067106170165047,0.026616994716370912,1.0814246753143428,0.07358569926740714,0.026590129803099605,1.084053942362416,0.07619590741856286,0.028876916251544177,0.18256130790190736,-0.7321933701181771,1.4878307347487627e-17,0.07817371829398655,-0.8660379119953822,0.00527108890229427,1.0329630078534513,0.25283682961061726,0.033389400183558536,1.0264988968332105,0.2575124526938374,0.0340539930792006,0.02562371253967285,0.004436518497057108
HighestScatter,1.0557126679061242,0.2155675523949318,0.026631156512271593,1.0575420506752033,0.2176739383488046,0.02718980483065564,1.118671665808065,0.11056269567558123,0.048634530696148114,1.1223100076707004,0.11417466411123381,0.049596060112865055,0.5130184955615574,-0.2474322410244509,0.18935393568398992,0.21966944718228798,-0.6235643070642697,0.20210649676097367,1.0850802764586123,0.2151393483387694,0.08695983798495151,1.0803751859382058,0.21854263608815477,0.08895809090041237,0.020334954261779784,0.005427406586523043
MostValuableMargin,1.081006833911414,0.24469173399815508,0.04660703154181106,1.0814831282829203,0.24524014835462918,0.046084001500124226,1.1521110876762928,0.1437597235675736,0.05781339329129632,1.1538118287899999,0.14544813643581275,0.057605980648223684,0.5181558277327692,-0.2398960788925771,0.15039875255598528,0.2730509363512267,-0.5320873259774302,0.22171224528329841,1.032184209667053,0.25340015019191475,0.05666746372447552,1.0316988828190008,0.2537511969803369,0.05684031057837788,0.014080696105957032,0.008465102082885968
LargestMargin,1.0699648385039437,0.2319777714408655,0.04176370490455408,1.0699648385039437,0.2319777714408655,0.04176370490455408,1.128516923875352,0.12033658793817827,0.05185057951362471,1.1294414969999775,0.12125445906427991,0.05165941616529325,0.5941341799087438,-0.12844033466031618,0.1527414505800374,0.3307454657132925,-0.4332193203553847,0.22560951301454707,1.0687533579065602,0.2269489408752827,0.07721956928634612,1.0674122575945093,0.22791898603018557,0.0767373805640501,0.002584986686706543,0.006130405744131985
VerHor,1.0493238337855224,0.20821132783617935,0.02751054069026844,1.0508470235173883,0.2099651573302117,0.027659896300385015,1.105015509518866,0.09700552943579376,0.043168656287329174,1.1082776443757456,0.10024401789585188,0.0436869768658253,0.7485343744781378,0.09805560928277117,0.003713689752460975,0.5258310554751088,-0.09891165897712906,0.019607251935572743,1.1163697313059844,0.1925070487251566,0.09746699962284472,1.1121580221839207,0.19555346366593776,0.09641729313380526,0.001202225685119629,0.0044351944394627274
HorVer,1.0654644918560474,0.22679598711070104,0.044476375380187845,1.0654644918560474,0.22679598711070104,0.044476375380187845,1.121668132602823,0.11353744183462064,0.04677158422923037,1.121668132602823,0.11353744183462064,0.04677158422923037,0.6837248977738591,0.002983944097817534,0.016912872329196846,0.5848600789991442,0.002243197370055516,0.018110230793606494,1.0153902484218984,0.2655475642153861,0.03052978037217038,1.0153902484218984,0.2655475642153861,0.03052978037217038,0.002340884208679199,0.006561049624533975
SmallestPiece,1.066284277281967,0.22773990357013926,0.045837465104400246,1.066896712772565,0.22844507338853562,0.04529304022090877,1.1429578997451817,0.1346728847984365,0.054651866218615675,1.1437674906397126,0.1354766071717704,0.05363584156789397,0.5975087800023529,-0.12348999612114497,0.06118714019179918,0.3219258037113362,-0.44833309980788305,0.1845386939548833,1.0413499039221543,0.24677041696197824,0.05599827504987417,1.0406840740486092,0.24725202526302642,0.05534847269849945,0.00040414333343505857,8.769209525983766e-05
SquarePiece,1.0654644918560474,0.22679598711070104,0.044476375380187845,1.0654644918560474,0.22679598711070104,0.044476375380187845,1.121668132602823,0.11353744183462064,0.04677158422923037,1.121668132602823,0.11353744183462064,0.04677158422923037,0.6837248977738591,0.002983944097817534,0.016912872329196846,0.5848600789991442,0.002243197370055516,0.018110230793606494,1.0153902484218984,0.2655475642153861,0.03052978037217038,1.0153902484218984,0.2655475642153861,0.03052978037217038,0.0006768035888671875,0.00010741253714364397
SmallestHalfCut,1.043619250143667,0.20164296223276593,0.025577223071087216,1.0476598657234055,0.20629540350750528,0.027952167959292173,1.0849120313831517,0.07704777636735713,0.02849133972556757,1.087997171414981,0.08011055299342822,0.030257488991676476,0.4367574091470138,-0.3593027396449969,0.008351670109634451,0.08352168065596682,-0.8568733971147322,0.00760501881885039,1.0333892474654203,0.2525285218228233,0.03078373853156416,1.0247062905179631,0.2588090813316271,0.029651840185106772,0.00035251617431640624,5.889255381538816e-05
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,HorVer,HorVer, ,HorVer,VerHor, ,HorVer,VerHor, ,SmallestHalfCut, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
8
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.064582698191692,0.4332920730591883,0.036191246848982686,1.0659695488842116,0.43515924796958416,0.03712894684989545,1.1970407478627614,0.1964960585079996,0.04470615153954413,1.1987477834681501,0.1982023173611148,0.0439292603621244,0.17117537313432835,-0.728322345689638,1.1214946133455535e-17,0.027285175263565324,-0.7314557835594859,0.002446733134571111,1.150403261732811,0.3396500078865414,0.10620243930084096,1.1492427574074253,0.3403161560518046,0.10663378832174486,0.07673140525817872,0.010157235791831615
Ver,1.048724313112565,0.4119412680310382,0.023483967284509806,1.0506311410813265,0.41450851002826,0.023657271763872154,1.1306253426838513,0.13011087432554072,0.02275470691636568,1.133583206747566,0.13306739247260954,0.02323193553922829,0.09128065395095368,-0.855125690715742,1.0124556221024804e-17,0.026825399120465866,-0.7359809596997893,0.0020486370412242066,1.0922292778505915,0.37304281115447435,0.04596321792377231,1.08829160777787,0.3753030971671813,0.044945590350866524,0.05959587574005127,0.011168370210102934
HighestScatter,1.0651287185471274,0.4340272030293672,0.030137384620418636,1.0667890199185444,0.43626253598995673,0.029746929246131638,1.1835159896651253,0.18297745447999317,0.03849630588368778,1.1903180313703257,0.18977640105270613,0.03730732263472528,0.40006515473773907,-0.36504439382662607,0.057307135711861794,0.08165600218135426,-0.1963310877926407,0.044172814741205844,1.2117246486184272,0.30445054462588533,0.10086766660152281,1.2066949570122139,0.30733766857883144,0.1038578883431235,0.08185392379760742,0.013429629570519273
MostValuableMargin,1.0887464095059682,0.46582468507821867,0.0449176916157246,1.0887464095059682,0.46582468507821867,0.0449176916157246,1.2272693993181463,0.22671095502255564,0.04485613922265658,1.2272693993181463,0.22671095502255564,0.04485613922265658,0.43559756330197885,-0.30864982471326013,0.11987433572003217,0.08608284493210683,-0.15276153009976187,0.049441090402173406,1.1163538926318277,0.3591948938975868,0.09686674003462345,1.1163538926318277,0.3591948938975868,0.09686674003462345,0.07650751113891602,0.01741586060639112
LargestMargin,1.0828370958982116,0.45786872978643617,0.04182602551483972,1.0831566675706263,0.45829898245316114,0.04162364983706581,1.2026051513007925,0.20205792997598396,0.04508430456212742,1.2049996910142782,0.20445138010225736,0.043740904342278036,0.44743821368736125,-0.2898571674325578,0.08423265305570783,0.09540894720491859,-0.06097282787945309,0.04230221118060449,1.156399520690689,0.3362080587133613,0.09702876189924482,1.1541741004549202,0.3374854857548368,0.09598515890885334,0.01400054931640625,0.009554152167200443
