Israel06_2020-06-30T17-18-41_NoiseProportion_0.6_50_exp.json
LastDiminisher,egalitarianGain_Avg
,4,8,16,32,64,128
Hor,1.0000000000000002,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
Ver,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
HighestScatter,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
MostValuableMargin,1.0,1.0,1.0,1.0,0.9999999999999999,1.0000000000000002
LargestMargin,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002
VerHor,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
HorVer,1.0000000000000002,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
SmallestPiece,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
SquarePiece,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
SmallestHalfCut,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
""
""
LastDiminisher,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
Hor,1.0000000000000002,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
Ver,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
HighestScatter,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
MostValuableMargin,1.0,1.0,1.0,1.0,0.9999999999999999,1.0000000000000002
LargestMargin,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002
VerHor,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
HorVer,1.0000000000000002,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
SmallestPiece,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
SquarePiece,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
SmallestHalfCut,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0
""
""
LastDiminisher,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
Hor,1.0015774617763262,1.0034979408241087,1.0063552944130958,1.0106540726518969,1.0174023062854387,1.0267420522139779
Ver,1.0017073193376205,1.0034093269025943,1.006215134589083,1.010784421911299,1.0174175719287115,1.0274398608845172
HighestScatter,1.0018779984174426,1.0037760137775276,1.0065725270866392,1.0110227669879077,1.0178665381823504,1.0278812780851774
MostValuableMargin,1.0020481559414687,1.004017919598673,1.006837943899332,1.0115633174611602,1.0182210477233422,1.0280213170106696
LargestMargin,1.002000861517119,1.0040078385952493,1.006691215251679,1.011329617641522,1.018330073545039,1.028111347912251
VerHor,1.0017380339131174,1.003541657062238,1.0062255617210645,1.010731362051196,1.0174872052798725,1.0276310369114119
HorVer,1.0015301849642173,1.0032928848098324,1.0062356472508023,1.0107613723819586,1.0174574781702783,1.027311409553727
SmallestPiece,1.001707460094431,1.0034108249031108,1.0062153010619457,1.0107843263295784,1.0174174496888124,1.0274393739816379
SquarePiece,1.001738010777658,1.0034722378326106,1.0061710297777895,1.0107809169869844,1.0175350899600886,1.0275033572914316
SmallestHalfCut,1.001709579200523,1.003408836782663,1.0062156493156469,1.0107843849013218,1.0174172889319941,1.0274396785360336
""
""
LastDiminisher,utilitarianGain_Avg
,4,8,16,32,64,128
Hor,1.0015774617763262,1.0034979408241087,1.0063552944130958,1.0106540726518969,1.0174023062854387,1.0267420522139779
Ver,1.0017073193376205,1.0034093269025943,1.006215134589083,1.010784421911299,1.0174175719287115,1.0274398608845172
HighestScatter,1.0018779984174426,1.0037760137775276,1.0065725270866392,1.0110227669879077,1.0178665381823504,1.0278812780851774
MostValuableMargin,1.0020481559414687,1.004017919598673,1.006837943899332,1.0115633174611602,1.0182210477233422,1.0280213170106696
LargestMargin,1.002000861517119,1.0040078385952493,1.006691215251679,1.011329617641522,1.018330073545039,1.028111347912251
VerHor,1.0017380339131174,1.003541657062238,1.0062255617210645,1.010731362051196,1.0174872052798725,1.0276310369114119
HorVer,1.0015301849642173,1.0032928848098324,1.0062356472508023,1.0107613723819586,1.0174574781702783,1.027311409553727
SmallestPiece,1.001707460094431,1.0034108249031108,1.0062153010619457,1.0107843263295784,1.0174174496888124,1.0274393739816379
SquarePiece,1.001738010777658,1.0034722378326106,1.0061710297777895,1.0107809169869844,1.0175350899600886,1.0275033572914316
SmallestHalfCut,1.001709579200523,1.003408836782663,1.0062156493156469,1.0107843849013218,1.0174172889319941,1.0274396785360336
""
""
LastDiminisher,averageFaceRatio_Avg
,4,8,16,32,64,128
Hor,0.2875,0.14375,0.071875,0.0359375,0.01796875,0.008984375
Ver,0.21739130434782608,0.10869565217391304,0.05434782608695652,0.02717391304347826,0.01358695652173913,0.006793478260869565
HighestScatter,0.5765489883723155,0.3611861058602978,0.23455690596379816,0.13658450373901426,0.07260567458821167,0.03907507613824658
MostValuableMargin,0.43634194617072486,0.35316147034922546,0.20994122499748438,0.12426165322442807,0.07020448699884613,0.0377429438869439
LargestMargin,0.5278772850446803,0.3705737019456663,0.24967560906553646,0.1338142417412843,0.07470082020080102,0.03966553887994167
VerHor,0.599903483356532,0.4168221038016725,0.261665664241184,0.1446207319258622,0.07885228911377443,0.04126150561499839
HorVer,0.5962151883910649,0.3348041168352338,0.19740081232705653,0.1272984478362855,0.07380110493174563,0.03875598792580381
SmallestPiece,0.21739130434782608,0.10869565217391304,0.05434782608695652,0.02717391304347826,0.01358695652173913,0.006793478260869565
SquarePiece,0.5999573233334908,0.3321777902176636,0.21035537598925214,0.1321718041312554,0.07348546534241247,0.038573898390968864
