Israel06_2020-06-30T17-18-41_NoiseProportion_0.6_50_exp.json
4
VerHor,1.0,0.004539605044482642,5.828536010979184e-16,1.0,0.004539605044482642,5.828536010979184e-16,1.003541657062238,0.003397139873011724,0.0005496988142187938,1.003541657062238,0.003397139873011724,0.0005496988142187938,0.4168221038016725,-0.03287251042038997,0.0002608972268821303,0.09507635659438955,-0.3634475561657355,0.00027477140709256044,1.0083821965740787,0.0016581075047511589,0.0019494885252895188,1.0083821965740787,0.0016581075047511589,0.0019494885252895188,0.1415037727355957,0.05929525363830108
HorVer,1.0,0.004539605044482642,7.921785781655476e-16,1.0,0.004539605044482642,7.921785781655476e-16,1.0032928848098324,0.0031484034455929767,0.0005445548992629482,1.0032928848098324,0.0031484034455929767,0.0005445548992629482,0.3348041168352338,-0.22317395823652364,0.0001629762935707272,0.08342346441265064,-0.4414656593169538,0.00015635702460959884,1.0082863563825466,0.001752993430460991,0.0018951166259939625,1.0082863563825466,0.001752993430460991,0.0018951166259939625,0.22346073150634765,0.09291609240805841
SmallestPiece,1.0,0.004539605044482642,5.828536010979184e-16,1.0,0.004539605044482642,5.828536010979184e-16,1.0034108249031108,0.0032663265546529555,0.00047197127675290343,1.0034108249031108,0.0032663265546529555,0.00047197127675290343,0.10869565217391304,-0.7477999552893356,9.252330560100817e-18,0.036386403043584786,-0.7563868178232316,7.498049675254537e-05,1.0080209999432022,0.002015707757172601,0.0017843703575874442,1.0080209999432022,0.002015707757172601,0.0017843703575874442,0.5429114627838135,0.20665631107377022
SquarePiece,1.0,0.004539605044482642,5.828536010979184e-16,1.0,0.004539605044482642,5.828536010979184e-16,1.0034722378326106,0.003327730640250863,0.000562560980447369,1.0034722378326106,0.003327730640250863,0.000562560980447369,0.3321777902176636,-0.22926766738798302,4.1196167754069475e-05,0.10810684244311289,-0.2762062281588301,0.00014800308053335203,1.0084216684721263,0.0016190286222290844,0.0021822628507978956,1.0084216684721263,0.0016190286222290844,0.0021822628507978956,0.15376533508300783,0.020263848612447767
SmallestHalfCut,1.0,0.004539605044482642,5.828536010979184e-16,1.0,0.004539605044482642,5.828536010979184e-16,1.003408836782663,0.0032643387205087185,0.00047116152893621465,1.003408836782663,0.0032643387205087185,0.00047116152893621465,0.10869565217391304,-0.7477999552893356,8.866193404454547e-18,0.036386403043584786,-0.7563868178232316,7.498049675254537e-05,1.0079682748575625,0.002067907867367266,0.0018250007895680197,1.0079682748575625,0.002067907867367266,0.0018250007895680197,0.12459826469421387,0.0174168813563543
Summary,Hor,Hor, ,Hor,Hor, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,SquarePiece,SquarePiece, ,SmallestHalfCut,LargestMargin, ,SmallestHalfCut,LargestMargin, ,SmallestHalfCut, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999999,0.008170266037719023,6.10571166797926e-16,0.9999999999999999,0.008170266037719023,6.10571166797926e-16,1.0063552944130958,0.006512860469626736,0.0005023553313333371,1.0063552944130958,0.006512860469626736,0.0005023553313333371,0.071875,-0.8411329447629955,3.8031732710035135e-18,0.015975977926057063,-0.9054535917566269,4.965102272190441e-05,1.0181645560546897,0.000690056872455952,0.002738618470502022,1.0181645560546897,0.000690056872455952,0.002738618470502022,0.7853661108016968,0.08168826668124701
Ver,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,1.006215134589083,0.00637267870064997,0.0006022354250327781,1.006215134589083,0.00637267870064997,0.0006022354250327781,0.05434782608695652,-0.8798736822404503,4.657916958675128e-18,0.016807363430832136,-0.9005334226310874,4.319637753783889e-05,1.0172937361552967,0.0015447507222485204,0.003389404551688352,1.0172937361552967,0.0015447507222485204,0.003389404551688352,0.7159183359146118,0.07287874065445417
HighestScatter,0.9999999999999999,0.008170266037719023,5.678086359009699e-16,0.9999999999999999,0.008170266037719023,5.678086359009699e-16,1.0065725270866392,0.006730127155507494,0.0004978387624013359,1.0065725270866392,0.006730127155507494,0.0004978387624013359,0.23455690596379816,-0.48155318349952575,0.029863248971665212,0.040844453196281535,-0.7582810664707733,0.005749234305153622,1.0178511533742516,0.0009976558876664244,0.0024089582847110105,1.0178511533742516,0.0009976558876664244,0.0024089582847110105,1.3904630994796754,0.16635944865126504
MostValuableMargin,1.0,0.008170266037719134,5.294072311403165e-16,1.0,0.008170266037719134,5.294072311403165e-16,1.006837943899332,0.006995585524776494,0.0005150886945802972,1.006837943899332,0.006995585524776494,0.0005150886945802972,0.20994122499748438,-0.5359618199902646,0.03754900621126471,0.030353028678714342,-0.8203696916606339,0.011571158179073116,1.0183406085930196,0.0005172645168198508,0.0029386139337959066,1.0183406085930196,0.0005172645168198508,0.0029386139337959066,2.3314047956466677,0.6886498702510735
LargestMargin,0.9999999999999999,0.008170266037719023,5.556142836324896e-16,0.9999999999999999,0.008170266037719023,5.556142836324896e-16,1.006691215251679,0.006848833903672068,0.0006567271816582053,1.006691215251679,0.006848833903672068,0.0006567271816582053,0.24967560906553646,-0.4481359474539504,0.027507965946294184,0.03630699639571,-0.7851338979555865,0.008622038620140467,1.018296097548563,0.00056095129518964,0.002934714223908294,1.018296097548563,0.00056095129518964,0.002934714223908294,1.471494541168213,0.2052109505195236
VerHor,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,1.0062255617210645,0.0063831074652178745,0.000540805876023015,1.0062255617210645,0.0063831074652178745,0.000540805876023015,0.261665664241184,-0.421634037779038,0.0001252363882806829,0.03911749085330593,-0.7685012913268428,0.00011457802788254617,1.0175479838815646,0.0012952112157255148,0.002985774655025247,1.0175479838815646,0.0012952112157255148,0.002985774655025247,0.9520222902297973,0.0758555689926163
HorVer,0.9999999999999999,0.008170266037719023,6.10571166797926e-16,0.9999999999999999,0.008170266037719023,6.10571166797926e-16,1.0062356472508023,0.00639319457405717,0.0005480490210191439,1.0062356472508023,0.00639319457405717,0.0005480490210191439,0.19740081232705653,-0.5636801981802846,0.0002249729633103694,0.039374473145461206,-0.7669804609390013,9.48087342521311e-05,1.0169007827778944,0.0019304272957341344,0.002905033023422819,1.0169007827778944,0.0019304272957341344,0.002905033023422819,0.9222287130355835,0.07363820430720724
SmallestPiece,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,1.0062153010619457,0.006372845199577398,0.0006029871473091885,1.0062153010619457,0.006372845199577398,0.0006029871473091885,0.05434782608695652,-0.8798736822404503,4.702009109700939e-18,0.016807363430832136,-0.9005334226310874,4.319637753783889e-05,1.0177696527042748,0.001077647308891076,0.0034692956166679292,1.0177696527042748,0.001077647308891076,0.0034692956166679292,3.9720598125457762,0.32889034404804507
SquarePiece,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,1.0061710297777895,0.0063285669838219075,0.0005867032285514562,1.0061710297777895,0.0063285669838219075,0.0005867032285514562,0.21035537598925214,-0.5350464120113341,8.570343499388483e-05,0.04267288695128833,-0.7474603301723787,0.00011496082555352547,1.0175100865543059,0.0013324067512825665,0.0024949070440311873,1.0175100865543059,0.0013324067512825665,0.0024949070440311873,1.5221865463256836,0.12418722592756
SmallestHalfCut,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,0.9999999999999999,0.008170266037719023,4.0637121702529946e-16,1.0062156493156469,0.006373193507805039,0.0006025806196509294,1.0062156493156469,0.006373193507805039,0.0006025806196509294,0.05434782608695652,-0.8798736822404503,4.702009109700939e-18,0.016807363430832136,-0.9005334226310874,4.319637753783889e-05,1.0175699790105541,0.0012736233977555654,0.0032352231583697433,1.0175699790105541,0.0012736233977555654,0.0032352231583697433,3.949274487495422,0.3297726052662509
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,SquarePiece,SquarePiece, ,HorVer,MostValuableMargin, ,HorVer,MostValuableMargin, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.013374409575682616,1.22147394160005e-15,1.0,0.013374409575682616,1.22147394160005e-15,1.0106540726518969,0.010928561754130647,0.0005641889545851487,1.0106540726518969,0.010928561754130647,0.0005641889545851487,0.0359375,-0.9136491454376919,3.2120837232132695e-18,0.007893099985270961,-0.9080811102060792,2.585359143013156e-05,1.0347325018144393,-0.002921545353369591,0.003995429497275427,1.0347325018144393,-0.002921545353369591,0.003995429497275427,2.0565340757369994,0.26963509625841126
Ver,1.0,0.013374409575682616,3.9814796262719864e-16,1.0,0.013374409575682616,3.9814796262719864e-16,1.010784421911299,0.011058946415805479,0.00047348093826654814,1.010784421911299,0.011058946415805479,0.00047348093826654814,0.02717391304347826,-0.9347063481570449,2.1318079412467572e-18,0.007937250153093628,-0.9075669605794372,2.7559080848777107e-05,1.0319486242957872,-0.00022325305252348122,0.0033403282554079964,1.0319486242957872,-0.00022325305252348122,0.0033403282554079964,2.2331792402267454,0.1943179879507679
HighestScatter,1.0,0.013374409575682616,1.038821276226442e-15,1.0,0.013374409575682616,1.038821276226442e-15,1.0110227669879077,0.011297356225865491,0.0005169931813066756,1.0110227669879077,0.011297356225865491,0.0005169931813066756,0.13658450373901426,-0.67181388193857,0.006837065859435218,0.020927814574381226,-0.7562856817879114,0.001815919611183627,1.0336134350833175,-0.0018368822801963839,0.0034337883509544644,1.0336134350833175,-0.0018368822801963839,0.0034337883509544644,3.4384966850280763,0.42533105431993223
MostValuableMargin,1.0,0.013374409575682616,7.998261819472624e-16,1.0,0.013374409575682616,7.998261819472624e-16,1.0115633174611602,0.011838053510196234,0.0005516966094433932,1.0115633174611602,0.011838053510196234,0.0005516966094433932,0.12426165322442807,-0.7014233058711778,0.019475850244939467,0.0154713171238698,-0.8198291803816584,0.005227079244262842,1.0350313181082342,-0.003211175087261244,0.004234454803186983,1.0350313181082342,-0.003211175087261244,0.004234454803186983,8.04924916267395,3.3191162592697614
LargestMargin,1.0,0.013374409575682616,7.576524114441104e-16,1.0,0.013374409575682616,7.576524114441104e-16,1.011329617641522,0.011604290218737767,0.0005189192435650136,1.011329617641522,0.011604290218737767,0.0005189192435650136,0.1338142417412843,-0.6784702851626525,0.01235828486674204,0.018471823102510665,-0.7848868663489771,0.002390785736639435,1.0348020570232324,-0.0029889622146045147,0.00411339817769399,1.0348020570232324,-0.0029889622146045147,0.00411339817769399,3.5867637729644777,0.6383847764084304
VerHor,1.0,0.013374409575682616,3.9814796262719864e-16,1.0,0.013374409575682616,3.9814796262719864e-16,1.010731362051196,0.011005872144883078,0.0003988113879446342,1.010731362051196,0.011005872144883078,0.0003988113879446342,0.1446207319258622,-0.6525043815172266,9.523528386582147e-05,0.01887367121639038,-0.7802071546308268,5.017242021426872e-05,1.033503240955003,-0.0017300758686220482,0.003445993549294407,1.033503240955003,-0.0017300758686220482,0.003445993549294407,2.2223271322250366,0.16202495359152266
HorVer,1.0,0.013374409575682616,1.22147394160005e-15,1.0,0.013374409575682616,1.22147394160005e-15,1.0107613723819586,0.01103589062631665,0.0005601487551748699,1.0107613723819586,0.01103589062631665,0.0005601487551748699,0.1272984478362855,-0.6941264763793071,0.00015157036387491535,0.01724035767388518,-0.799227864845142,6.44747359350238e-05,1.0336742509909194,-0.0018958285140560386,0.0034744758394162304,1.0336742509909194,-0.0018958285140560386,0.0034744758394162304,2.1547458028793334,0.1550407350676368
SmallestPiece,1.0,0.013374409575682616,3.9814796262719864e-16,1.0,0.013374409575682616,3.9814796262719864e-16,1.0107843263295784,0.011058850808125376,0.00047386941134555915,1.0107843263295784,0.011058850808125376,0.00047386941134555915,0.02717391304347826,-0.9347063481570449,2.012059480355254e-18,0.007937250153093628,-0.9075669605794372,2.7559080848777107e-05,1.03145217305232,0.0002579357063272621,0.0031316748123416667,1.03145217305232,0.0002579357063272621,0.0031316748123416667,13.768183217048644,1.1273401192636574
SquarePiece,1.0,0.013374409575682616,3.9814796262719864e-16,1.0,0.013374409575682616,3.9814796262719864e-16,1.0107809169869844,0.011055440539569236,0.0004950903543665037,1.0107809169869844,0.011055440539569236,0.0004950903543665037,0.1321718041312554,-0.682416744743627,8.932528961876956e-05,0.015554103842382977,-0.8188650898127294,4.5064153884021723e-05,1.0318109921397483,-8.985214515582386e-05,0.0035168131125881933,1.0318109921397483,-8.985214515582386e-05,0.0035168131125881933,4.2997858381271366,0.3463382251662418
SmallestHalfCut,1.0,0.013374409575682616,3.9814796262719864e-16,1.0,0.013374409575682616,3.9814796262719864e-16,1.0107843849013218,0.011058909395776653,0.0004739614580566741,1.0107843849013218,0.011058909395776653,0.0004739614580566741,0.02717391304347826,-0.9347063481570449,1.9525765531809183e-18,0.007937250153093628,-0.9075669605794372,2.7559080848777107e-05,1.032180630425383,-0.0004481265784036549,0.003670793049291989,1.032180630425383,-0.0004481265784036549,0.003670793049291989,13.637212252616882,1.1518508548555928
Summary,Hor,Hor, ,Hor,Hor, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,HighestScatter,HighestScatter, ,SmallestPiece,MostValuableMargin, ,SmallestPiece,MostValuableMargin, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999999,0.021524775807536718,3.2068471232190273e-16,0.9999999999999999,0.021524775807536718,3.2068471232190273e-16,1.0174023062854387,0.01746350770450837,0.0005191549359737446,1.0174023062854387,0.01746350770450837,0.0005191549359737446,0.01796875,-0.960288936965869,1.401868266681942e-18,0.003645572378081431,-0.9180057254759305,2.344752954100018e-05,1.0618442970319335,-0.010799238953592399,0.005381842538845852,1.0618442970319335,-0.010799238953592399,0.005381842538845852,6.114653911590576,0.6195637280092214
Ver,0.9999999999999999,0.021524775807536718,4.525060522377922e-16,0.9999999999999999,0.021524775807536718,4.525060522377922e-16,1.0174175719287115,0.017478774266079702,0.0005287700189147699,1.0174175719287115,0.017478774266079702,0.0005287700189147699,0.01358695652173913,-0.9699727311651183,1.2445282433066551e-18,0.0039212888568494085,-0.9118044571135648,1.723508220603856e-05,1.0597585084751397,-0.008813718579542837,0.005041698600323859,1.0597585084751397,-0.008813718579542837,0.005041698600323859,8.16960175037384,0.6979338064525994
HighestScatter,0.9999999999999999,0.021524775807536718,3.2068471232190273e-16,0.9999999999999999,0.021524775807536718,3.2068471232190273e-16,1.0178665381823504,0.0179277675270997,0.0005037500366944452,1.0178665381823504,0.0179277675270997,0.0005037500366944452,0.07260567458821167,-0.8395409519188549,0.004226794224748953,0.010123690832104406,-0.7723033314946213,0.0006150004931669288,1.0627233198527506,-0.011636005323942865,0.004938879302103118,1.0627233198527506,-0.011636005323942865,0.004938879302103118,7.751907067298889,0.5296010065624337
MostValuableMargin,0.9999999999999999,0.021524775807536718,3.9380273702094726e-16,0.9999999999999999,0.021524775807536718,3.9380273702094726e-16,1.0182210477233422,0.018282298393467764,0.0005330712694863553,1.0182210477233422,0.018282298393467764,0.0005330712694863553,0.07020448699884613,-0.844847593266643,0.006271531820656802,0.007575384188492882,-0.8296184888520939,0.0024556774062143975,1.0626379158319947,-0.011554706851629275,0.006106917117074238,1.0626379158319947,-0.011554706851629275,0.006106917117074238,33.40968150138855,15.373968285730877
LargestMargin,0.9999999999999999,0.021524775807536718,3.3230322557707513e-16,0.9999999999999999,0.021524775807536718,3.3230322557707513e-16,1.018330073545039,0.018391330773568117,0.0005681712384597937,1.018330073545039,0.018391330773568117,0.0005681712384597937,0.07470082020080102,-0.834910665477827,0.005816130190837448,0.008987958942539107,-0.7978476089580592,0.0011134135869773172,1.0646454943263737,-0.01346577688320548,0.00572778800168021,1.0646454943263737,-0.01346577688320548,0.00572778800168021,8.516068258285522,1.6296438486261757
VerHor,0.9999999999999999,0.021524775807536718,4.525060522377922e-16,0.9999999999999999,0.021524775807536718,4.525060522377922e-16,1.0174872052798725,0.01754841180600637,0.0005357337659966633,1.0174872052798725,0.01754841180600637,0.0005357337659966633,0.07885228911377443,-0.8257358901769675,3.327404608758804e-05,0.008369306496849438,-0.8117620106503283,2.9497212753845858e-05,1.0591815096367623,-0.008264457272268972,0.004551715008418628,1.0591815096367623,-0.008264457272268972,0.004551715008418628,6.132187204360962,0.46113628382369504
HorVer,0.9999999999999999,0.021524775807536718,3.2068471232190273e-16,0.9999999999999999,0.021524775807536718,3.2068471232190273e-16,1.0174574781702783,0.01751868290819012,0.0004911680712890245,1.0174574781702783,0.01751868290819012,0.0004911680712890245,0.07380110493174563,-0.8368990425080728,3.247290339389359e-05,0.008593121429587194,-0.8067280842502319,3.5665730695462177e-05,1.0600875372686698,-0.009126930276421188,0.004861665131778707,1.0600875372686698,-0.009126930276421188,0.004861665131778707,5.9218415355682374,0.45934501430340197
SmallestPiece,0.9999999999999999,0.021524775807536718,4.525060522377922e-16,0.9999999999999999,0.021524775807536718,4.525060522377922e-16,1.0174174496888124,0.01747865201882732,0.0005284861434701527,1.0174174496888124,0.01747865201882732,0.0005284861434701527,0.01358695652173913,-0.9699727311651183,1.2929337621117965e-18,0.0039212888568494085,-0.9118044571135648,1.723508220603856e-05,1.0608008290934876,-0.009805932683547172,0.005345868789678466,1.0608008290934876,-0.009805932683547172,0.005345868789678466,50.39954412937164,4.3158823037374185
