tlvGardens02_2020-05-31T02-21-23_NoiseProportion_0.2_50_exp.json
FOCS,egalitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,1.0442805801486197,1.0666840837129412,1.0915075860121661,1.1194789926995916,1.119584295316906,1.1404066512694022
NoPatternUV,1.0415981545403263,1.053374449663532,1.059730189113268,1.0576019165803245,1.0429654888238826,1.0413027811617288
NoPatternLE,1.0293617201199186,1.0447309903968927,1.0548476632816939,1.0555471676590393,1.0469511533568516,1.0420864380019763
NoPatternAFR,1.0307076410546157,1.0371051703984924,1.0354826587884807,1.0478561094304386,1.0446212956047476,1.0329207490384698
NoPatternSFR,1.0277250935634021,1.0372127488377694,1.048998746330013,1.0480666067486897,1.0418721564567555,1.0337967911300145
""
""
FOCS,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,1.0444085583105192,1.06674590055424,1.0916441364425633,1.1207840950539052,1.1210126714827142,1.14434325381223
NoPatternUV,1.041726132702226,1.0535653352631587,1.059835453296662,1.0576019165803245,1.042967382068837,1.0413175869562048
NoPatternLE,1.029522202003637,1.0447309903968927,1.0562794390200798,1.0566563920817063,1.0491620759261866,1.0456975534910287
NoPatternAFR,1.0308356192165153,1.038503135487539,1.037956234346687,1.0485383327949274,1.0469182860212214,1.0342769424119962
NoPatternSFR,1.0278855754471208,1.0394756601661572,1.0506215416978104,1.0489864510540772,1.0420844760202386,1.0345915544359896
""
""
FOCS,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,1.08102585399537,1.1528442033876187,1.2567601022981103,1.3793165276109214,1.4986576039867001,1.594181175814901
NoPatternUV,1.0840369330949224,1.1627353591679148,1.2793770991104936,1.4135800028655139,1.5435980001728218,1.6430123733125699
NoPatternLE,1.0695521797582412,1.126170803870808,1.224314763513688,1.3256862569167933,1.4498182024297313,1.5711333503341236
NoPatternAFR,1.0671161937591023,1.135650047112384,1.2402168464704357,1.3596283379655187,1.4793743793948262,1.588022615457601
NoPatternSFR,1.0647038474621122,1.1350523229478569,1.2406942687776499,1.3603344417039462,1.4975749831860854,1.6000685799183754
""
""
FOCS,utilitarianGain_Avg
