tlvGardens02_2020-05-31T02-21-23_NoiseProportion_0.2_50_exp.json
4
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.05210266100232891,2.8179658371224205e-16,1.0,0.05210266100232891,2.8179658371224205e-16,1.0663205789024592,0.06116100014057059,0.03894366979445069,1.0663205789024592,0.06116100014057059,0.03894366979445069,0.3423507462686567,-0.49779172460246096,2.3228749901154105e-17,0.0774086253725947,-0.8673490105014268,0.01569874290404727,1.1170998210130128,0.07306589755453793,0.08227369980253856,1.1170998210130128,0.07306589755453793,0.08227369980253856,0.0252016544342041,0.005697774022723437
Ver,0.9999999999999998,0.05210266100232868,2.357700710744637e-16,0.9999999999999998,0.05210266100232868,2.357700710744637e-16,1.0662300260214652,0.06107088541554096,0.035428264170179344,1.0662300260214652,0.06107088541554096,0.035428264170179344,0.18256130790190736,-0.7321933701181771,1.4362138681726592e-17,0.07521100975788837,-0.8711149459437001,0.006560213673710086,1.08287182593141,0.1014672053899489,0.05822307757790651,1.08287182593141,0.1014672053899489,0.05822307757790651,0.019702930450439454,0.005380649109819853
HighestScatter,0.9999999999999999,0.0521026610023288,2.933174772761872e-16,0.9999999999999999,0.0521026610023288,2.933174772761872e-16,1.071956195864789,0.06676934818381136,0.03649715737909396,1.071956195864789,0.06676934818381136,0.03649715737909396,0.3266576635852873,-0.5208125477669626,0.13127123403315274,0.13089000907994672,-0.7757008455277499,0.056965831363734884,1.0910770593835695,0.09465876216735863,0.07377923605003882,1.0910770593835695,0.09465876216735863,0.07377923605003882,0.018714208602905274,0.004542111409900829
MostValuableMargin,0.9999999999999999,0.0521026610023288,2.937288384001086e-16,0.9999999999999999,0.0521026610023288,2.937288384001086e-16,1.0727085038909288,0.06751801603588824,0.03849009027815518,1.0727085038909288,0.06751801603588824,0.03849009027815518,0.3771525389205057,-0.44673955527342923,0.11868882651263646,0.10979426831438538,-0.8118514795596496,0.04546910899478879,1.0855181896354773,0.09927133648134111,0.06595433097369671,1.0855181896354773,0.09927133648134111,0.06595433097369671,0.005988883972167969,0.005791571319839729
LargestMargin,0.9999999999999999,0.0521026610023288,2.9713470140038854e-16,0.9999999999999999,0.0521026610023288,2.9713470140038854e-16,1.0732370800703572,0.06804403460695449,0.03701404383283946,1.0732370800703572,0.06804403460695449,0.03701404383283946,0.36711457492519856,-0.4614646541421485,0.12044295997015651,0.13076462566879093,-0.7759157083221281,0.05445156742433733,1.0875677716818697,0.09757065811865168,0.05947596579834548,1.0875677716818697,0.09757065811865168,0.05947596579834548,0.0016159343719482422,0.004358787985193453
VerHor,0.9999999999999998,0.05210266100232868,2.357700710744637e-16,0.9999999999999998,0.05210266100232868,2.357700710744637e-16,1.0658115017484364,0.060654386245462606,0.03537881043776711,1.0658115017484364,0.060654386245462606,0.03537881043776711,0.47184910231803673,-0.3078253034183229,0.006302575854318114,0.19093633605653104,-0.6728026910797221,0.014270960021105969,1.1088973356622664,0.07987206048948617,0.09739030245989301,1.1088973356622664,0.07987206048948617,0.09739030245989301,0.008056116104125977,0.006793325130132248
HorVer,1.0,0.05210266100232891,2.8179658371224205e-16,1.0,0.05210266100232891,2.8179658371224205e-16,1.0655514022706651,0.060395545304540416,0.03480937382245776,1.0655514022706651,0.060395545304540416,0.03480937382245776,0.4684085475510985,-0.3128723935583248,0.005034453622096567,0.162843947849196,-0.7209431027605159,0.02958086616148571,1.081976002048523,0.10221053171693746,0.060558889979717985,1.081976002048523,0.10221053171693746,0.060558889979717985,0.0060615062713623045,0.007478679542366522
SmallestPiece,1.0,0.05210266100232891,2.8179658371224205e-16,1.0,0.05210266100232891,2.8179658371224205e-16,1.0661068878883635,0.06094834310784945,0.03896444839761093,1.0661068878883635,0.06094834310784945,0.03896444839761093,0.3423507462686567,-0.49779172460246096,2.3948571491844152e-17,0.0774086253725947,-0.8673490105014268,0.01569874290404727,1.1128087304889214,0.07662650876281288,0.08624778928508169,1.1128087304889214,0.07662650876281288,0.08624778928508169,0.005696263313293457,0.003925354420134408
SquarePiece,1.0,0.05210266100232891,2.8179658371224205e-16,1.0,0.05210266100232891,2.8179658371224205e-16,1.0671384705637934,0.06197493428994368,0.038684511368799364,1.0671384705637934,0.06197493428994368,0.038684511368799364,0.4356429884290098,-0.36093752885739394,0.04719870278773121,0.0774086253725947,-0.8673490105014268,0.01569874290404727,1.114226925449657,0.07544973543576129,0.08297982530029434,1.114226925449657,0.07544973543576129,0.08297982530029434,0.0009170198440551758,0.00016087362511404534
SmallestHalfCut,0.9999999999999998,0.05210266100232868,2.357700710744637e-16,0.9999999999999998,0.05210266100232868,2.357700710744637e-16,1.0650039900725983,0.05985078185620888,0.033734866301953145,1.0650039900725983,0.05985078185620888,0.033734866301953145,0.522056002049287,-0.23417475408579225,0.004315743628154284,0.1382518036635683,-0.7630853349008377,0.02037933169700269,1.099662101467734,0.08753516575363332,0.0780491942069787,1.099662101467734,0.08753516575363332,0.0780491942069787,0.0018259143829345702,0.0007282907155299337
Summary,Hor,Hor, ,Hor,Hor, ,LargestMargin,LargestMargin, ,LargestMargin,LargestMargin, ,SmallestHalfCut,SmallestHalfCut, ,VerHor,VerHor, ,HorVer,Hor, ,HorVer,Hor, ,SquarePiece, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
8
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999993,0.0850805987707893,3.6114912764263007e-16,0.9999999999999993,0.0850805987707893,3.6114912764263007e-16,1.1085975794227925,0.10358163088953852,0.03551972655853283,1.1085975794227925,0.10358163088953852,0.03551972655853283,0.17117537313432835,-0.728322345689638,1.1214946133455535e-17,0.028926743563550596,-0.7152992564859072,0.0034006990331769092,1.2636602668008887,0.1641609615896755,0.09139190161465034,1.2636602668008887,0.1641609615896755,0.09139190161465034,0.05148420810699463,0.007850528844444243
Ver,0.9999999999999997,0.08508059877078966,2.347757299041998e-16,0.9999999999999997,0.08508059877078966,2.347757299041998e-16,1.10547774341435,0.10047591085711918,0.030774201377959765,1.10547774341435,0.10047591085711918,0.030774201377959765,0.09128065395095368,-0.855125690715742,8.106629772329657e-18,0.029790696014716345,-0.7067961249575576,0.0027217830799461068,1.1907596579124722,0.2123805475287674,0.05644956538724783,1.1907596579124722,0.2123805475287674,0.05644956538724783,0.04049779415130615,0.006997830162709971
HighestScatter,0.9999999999999997,0.08508059877078966,2.4117089119136345e-16,0.9999999999999997,0.08508059877078966,2.4117089119136345e-16,1.1245096908587968,0.11942174655945076,0.032260414795499646,1.1245096908587968,0.11942174655945076,0.032260414795499646,0.24255908007323784,-0.6150270877209437,0.028325611212481294,0.06587277493487509,-0.35167164737732126,0.01842232123733298,1.2304631804039885,0.18611893676781063,0.09894399398393726,1.2304631804039885,0.18611893676781063,0.09894399398393726,0.07084638118743897,0.018847584374248647
MostValuableMargin,0.9999999999999996,0.08508059877078954,3.207474594168283e-16,0.9999999999999996,0.08508059877078954,3.207474594168283e-16,1.122850171399544,0.11776973574386818,0.033768751624755726,1.122850171399544,0.11776973574386818,0.033768751624755726,0.2434466354171672,-0.613618421570585,0.03855902610441473,0.05761633584212512,-0.4329325865259177,0.020534007773889272,1.2478087633788544,0.17464582506581644,0.11259764850157995,1.2478087633788544,0.17464582506581644,0.11259764850157995,0.059792580604553225,0.02029470643405117
LargestMargin,0.9999999999999996,0.08508059877078954,3.0696190572795815e-16,0.9999999999999996,0.08508059877078954,3.0696190572795815e-16,1.111702048112942,0.10667205313446584,0.03160821665308006,1.111702048112942,0.10667205313446584,0.03160821665308006,0.24349781595147146,-0.6135371913839552,0.04340120135596204,0.05837311253063101,-0.4254842926860523,0.02079438332441757,1.2695616025827123,0.16025756527754542,0.10809256064771036,1.2695616025827123,0.16025756527754542,0.10809256064771036,0.023627953529357912,0.017774114990686523
