Israel06HS_2020-06-15T00-51-42_NoiseProportion_0.6_50_exp.json
4
VerHor,1.0,0.31228959861077865,6.171930385296009e-16,1.0,0.31228959861077865,6.171930385296009e-16,1.1522530745256978,0.1545092285015306,0.034787397330309736,1.1522530745256978,0.1545092285015306,0.034787397330309736,0.40549136443800377,-0.059162549782313674,0.01908193697814003,0.08396039898742778,-0.4378707906451176,0.008562857699484658,1.2120142979563722,0.2547408008235532,0.05879844563473041,1.2120142979563722,0.2547408008235532,0.05879844563473041,0.14598618030548097,0.07178411264136125
HorVer,0.9999999999999999,0.3122895986107785,8.221832971821312e-16,0.9999999999999999,0.3122895986107785,8.221832971821312e-16,1.1443929917267974,0.1466337553708974,0.03360242187239645,1.1443929917267974,0.1466337553708974,0.03360242187239645,0.3228129445886314,-0.25099636066240655,0.008703832485915407,0.08143898414896122,-0.4547520935771714,0.004734080341509925,1.208408374414206,0.25695805824028295,0.06582976004111747,1.208408374414206,0.25695805824028295,0.06582976004111747,0.20791902542114257,0.08833232081198417
SmallestPiece,1.0,0.31228959861077865,6.171930385296009e-16,1.0,0.31228959861077865,6.171930385296009e-16,1.1288671031054127,0.1310774664875252,0.028083409216835976,1.1288671031054127,0.1310774664875252,0.028083409216835976,0.10869565217391304,-0.7477999552893356,7.93016446160826e-18,0.035988838342960384,-0.7590485813870621,0.00135603282904195,1.157602052865893,0.288198513550126,0.06196818743998643,1.157602052865893,0.288198513550126,0.06196818743998643,0.5138081645965576,0.18302269754894088
SquarePiece,1.0,0.31228959861077865,6.171930385296009e-16,1.0,0.31228959861077865,6.171930385296009e-16,1.1432453849670612,0.14548390155484087,0.03214569228614685,1.1432453849670612,0.14548390155484087,0.03214569228614685,0.3284731975452331,-0.23786321301410335,0.0019948164049743942,0.10267179509660647,-0.3125947983007549,0.0045022187880750415,1.1766855424783225,0.27646420793175847,0.06242606571398592,1.1766855424783225,0.27646420793175847,0.06242606571398592,0.1531494998931885,0.03090399612805582
SmallestHalfCut,1.0,0.31228959861077865,6.171930385296009e-16,1.0,0.31228959861077865,6.171930385296009e-16,1.1290314867659468,0.13124217201732347,0.02832398985226805,1.1290314867659468,0.13124217201732347,0.02832398985226805,0.10869565217391304,-0.7477999552893356,8.883908094253006e-18,0.035988838342960384,-0.7590485813870621,0.00135603282904195,1.1541521537946753,0.2903198326000666,0.06761479614063574,1.1541521537946753,0.2903198326000666,0.06761479614063574,0.15491262912750245,0.032584908609183096
Summary,Ver,Ver, ,Ver,Ver, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,SquarePiece,SquarePiece, ,SmallestHalfCut,VerHor, ,SmallestHalfCut,VerHor, ,VerHor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.40176933001475795,6.233775122931178e-16,1.0,0.40176933001475795,6.233775122931178e-16,1.1437892275842239,0.14461682838623488,0.02093252282604293,1.1437892275842239,0.14461682838623488,0.02093252282604293,0.071875,-0.8411329447629955,6.294372906377364e-18,0.016041007743031285,-0.905068742976033,0.000501968189015749,1.1923771884216687,0.32902449400808703,0.04075448717494688,1.1923771884216687,0.32902449400808703,0.04075448717494688,0.7139219045639038,0.050839454618012724
Ver,1.0,0.40176933001475795,4.559616998505118e-16,1.0,0.40176933001475795,4.559616998505118e-16,1.1511842897814868,0.1520172413590234,0.01956593522708887,1.1511842897814868,0.1520172413590234,0.01956593522708887,0.05434782608695652,-0.8798736822404503,5.186912586723185e-18,0.016808537186362008,-0.9005264763039194,0.0008665747365776672,1.1675268410190875,0.3430083026421593,0.03445563151812253,1.1675268410190875,0.3430083026421593,0.03445563151812253,0.662568941116333,0.05662189295616098
HighestScatter,1.0,0.40176933001475795,6.323320404127552e-16,1.0,0.40176933001475795,6.323320404127552e-16,1.1845240198195548,0.18538109471164352,0.02490429731315669,1.1845240198195548,0.18538109471164352,0.02490429731315669,0.21684793411773023,-0.5206957533563582,0.024467903324430135,0.03906024649825604,-0.7688400654655668,0.0033875485767358355,1.253149951667003,0.2948263929667204,0.052230693885153494,1.253149951667003,0.2948263929667204,0.052230693885153494,1.2537979173660279,0.12251957254497732
MostValuableMargin,1.0000000000000002,0.4017693300147583,4.694443027610177e-16,1.0000000000000002,0.4017693300147583,4.694443027610177e-16,1.190145688193605,0.1910068307033481,0.025272792667283373,1.190145688193605,0.1910068307033481,0.025272792667283373,0.21636687712132635,-0.5217590452995908,0.03273378287837034,0.03395536461855421,-0.7990509388447345,0.009374268396970838,1.2390304791837574,0.30277171453591695,0.06471008272635058,1.2390304791837574,0.30277171453591695,0.06471008272635058,2.0248699712753297,0.4252487499223095
LargestMargin,1.0,0.40176933001475795,5.218457964987299e-16,1.0,0.40176933001475795,5.218457964987299e-16,1.1823490309163318,0.18320453207217852,0.024473920611727082,1.1823490309163318,0.18320453207217852,0.024473920611727082,0.23355990579663838,-0.4837568771430385,0.029860239896779318,0.036258173847014546,-0.7854228315433649,0.005957706460554862,1.2280554614599601,0.308947585847446,0.04076363705016241,1.2280554614599601,0.308947585847446,0.04076363705016241,1.3082707977294923,0.13970372557038957
VerHor,1.0,0.40176933001475795,4.559616998505118e-16,1.0,0.40176933001475795,4.559616998505118e-16,1.1804797067013424,0.18133385528786755,0.025503273416189368,1.1804797067013424,0.18133385528786755,0.025503273416189368,0.25328302366290006,-0.440162391501225,0.00804163558373131,0.03812012245952926,-0.7744037531206367,0.0017809547737894238,1.244417354852798,0.2997404072760604,0.03784973333380645,1.244417354852798,0.2997404072760604,0.03784973333380645,0.8756191205978393,0.07074457160133538
HorVer,1.0,0.40176933001475795,6.233775122931178e-16,1.0,0.40176933001475795,6.233775122931178e-16,1.1757556030197387,0.17660633343104293,0.02452312782817377,1.1757556030197387,0.17660633343104293,0.02452312782817377,0.19293828549676217,-0.5735438294351715,0.0052989288552766495,0.03541899170240525,-0.7903891414620442,0.0017063527560556492,1.2463192916648396,0.29867014777494266,0.038763426231573854,1.2463192916648396,0.29867014777494266,0.038763426231573854,0.8467938709259033,0.07025834186564234
SmallestPiece,1.0,0.40176933001475795,4.559616998505118e-16,1.0,0.40176933001475795,4.559616998505118e-16,1.1513124130657049,0.15214545734819987,0.019364381648092448,1.1513124130657049,0.15214545734819987,0.019364381648092448,0.05434782608695652,-0.8798736822404503,5.2453107553144695e-18,0.016808537186362008,-0.9005264763039194,0.0008665747365776672,1.1685721519317203,0.34242008439600935,0.03411627723716186,1.1685721519317203,0.34242008439600935,0.03411627723716186,3.5508482694625854,0.2805959728172437
SquarePiece,1.0,0.40176933001475795,4.559616998505118e-16,1.0,0.40176933001475795,4.559616998505118e-16,1.1693400190105299,0.17018610735811873,0.0253698922372809,1.1693400190105299,0.17018610735811873,0.0253698922372809,0.19134933800238932,-0.5770559186088373,0.020434796737411515,0.03953090888750357,-0.7660546686276043,0.0013814417442870577,1.217739127026662,0.3147528023373108,0.0627630706842426,1.217739127026662,0.3147528023373108,0.0627630706842426,1.4539391231536865,0.12451094546863373
SmallestHalfCut,1.0,0.40176933001475795,4.559616998505118e-16,1.0,0.40176933001475795,4.559616998505118e-16,1.1511678422006613,0.15200078187737667,0.01950628944778136,1.1511678422006613,0.15200078187737667,0.01950628944778136,0.05434782608695652,-0.8798736822404503,5.017435171642296e-18,0.016808537186362008,-0.9005264763039194,0.0008665747365776672,1.1683379831216119,0.342551856068074,0.03316624962554344,1.1683379831216119,0.342551856068074,0.03316624962554344,3.565909295082092,0.2818897810611462
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,SquarePiece,SquarePiece, ,Ver,HighestScatter, ,Ver,HighestScatter, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999998,0.4680922383889501,1.014406601543172e-15,0.9999999999999998,0.4680922383889501,1.014406601543172e-15,1.1563835658007153,0.15637639206393966,0.013433415962645981,1.1563835658007153,0.15637639206393966,0.013433415962645981,0.0359375,-0.9136491454376919,2.6929010028237357e-18,0.007441242004358385,-0.9133432105250301,0.00022266930032456084,1.2060601139692293,0.35498177535122644,0.035110471555101434,1.2060601139692293,0.35498177535122644,0.035110471555101434,1.9929997730255127,0.19265066963690436
Ver,1.0,0.4680922383889504,3.48176668043219e-16,1.0,0.4680922383889504,3.48176668043219e-16,1.1610283697532435,0.16102116720197937,0.015097673829205075,1.1610283697532435,0.16102116720197937,0.015097673829205075,0.02717391304347826,-0.9347063481570449,2.5165390158213095e-18,0.00808337842736547,-0.9058652275767344,0.0002096905564754475,1.231808370047198,0.34121123918072416,0.06384733452239766,1.231808370047198,0.34121123918072416,0.06384733452239766,2.34049156665802,0.252003494971702
HighestScatter,0.9999999999999998,0.4680922383889501,1.014406601543172e-15,0.9999999999999998,0.4680922383889501,1.014406601543172e-15,1.195590289162993,0.19558287220353454,0.01854530950959105,1.195590289162993,0.19558287220353454,0.01854530950959105,0.12992118261624447,-0.6878245524964621,0.013342897140365002,0.019261265633785545,-0.775693433962931,0.002043849015280171,1.281068947351442,0.3148659768261084,0.04550443682193369,1.281068947351442,0.3148659768261084,0.04550443682193369,3.399034333229065,0.26999540383676496
MostValuableMargin,0.9999999999999999,0.46809223838895025,6.9438903743818585e-16,0.9999999999999999,0.46809223838895025,6.9438903743818585e-16,1.2020491543490188,0.20204169732136834,0.017059846672201718,1.2020491543490188,0.20204169732136834,0.017059846672201718,0.1183083395746407,-0.7157279659375874,0.021691308320296667,0.016801205092601277,-0.8043420047644484,0.0024995334206119224,1.2850365627085152,0.3127440393007175,0.06865860187650191,1.2850365627085152,0.3127440393007175,0.06865860187650191,6.769978795051575,1.2407952389681303
LargestMargin,0.9999999999999999,0.46809223838895025,8.443417075395513e-16,0.9999999999999999,0.46809223838895025,8.443417075395513e-16,1.1958595090061288,0.19585209037653908,0.016830967666016317,1.1958595090061288,0.19585209037653908,0.016830967666016317,0.13155154932857968,-0.6839070969455727,0.015121934353816984,0.01731105624975757,-0.7984045464257215,0.003229139157119911,1.271557345429817,0.3199529177787125,0.05426128100744112,1.271557345429817,0.3199529177787125,0.05426128100744112,3.6315044260025022,0.8534919703531237
VerHor,1.0,0.4680922383889504,3.48176668043219e-16,1.0,0.4680922383889504,3.48176668043219e-16,1.1952138661619205,0.19520645153763833,0.017372547236395787,1.1952138661619205,0.19520645153763833,0.017372547236395787,0.14297129589617277,-0.6564676569456661,0.003350710390797645,0.017612042655661984,-0.794899417094353,0.00045577834744154493,1.2682563316607491,0.32171834722638565,0.04077143545368307,1.2682563316607491,0.32171834722638565,0.04077143545368307,2.3004673433303835,0.20125170990390653
HorVer,0.9999999999999998,0.4680922383889501,1.014406601543172e-15,0.9999999999999998,0.4680922383889501,1.014406601543172e-15,1.1941916472129586,0.19418423893011005,0.01725486167224336,1.1941916472129586,0.19418423893011005,0.01725486167224336,0.12656957396417043,-0.6958778191751408,0.006672226160187348,0.01748142399521963,-0.7964205332941523,0.0006497909491564256,1.2608877849597313,0.32565915154972086,0.03902366258066003,1.2608877849597313,0.32565915154972086,0.03902366258066003,2.2194116067886354,0.19120639085987245
SmallestPiece,1.0,0.4680922383889504,3.48176668043219e-16,1.0,0.4680922383889504,3.48176668043219e-16,1.161024294643877,0.16101709211789308,0.015106711791353977,1.161024294643877,0.16101709211789308,0.015106711791353977,0.02717391304347826,-0.9347063481570449,2.4890564866133102e-18,0.00808337842736547,-0.9058652275767344,0.0002096905564754475,1.231808370047198,0.34121123918072416,0.06384733452239766,1.231808370047198,0.34121123918072416,0.06384733452239766,13.67202142238617,1.2384011267523758
SquarePiece,1.0,0.4680922383889504,3.48176668043219e-16,1.0,0.4680922383889504,3.48176668043219e-16,1.182309471422313,0.18230213685168592,0.017150709965326263,1.182309471422313,0.18230213685168592,0.017150709965326263,0.13800204098612773,-0.6684078143862319,0.005837711848539065,0.015776630089102045,-0.816273666216602,0.00052559443109726,1.3072764111537467,0.30084984978690443,0.08087251709898143,1.3072764111537467,0.30084984978690443,0.08087251709898143,4.425577988624573,0.4038784797552316
SmallestHalfCut,1.0,0.4680922383889504,3.48176668043219e-16,1.0,0.4680922383889504,3.48176668043219e-16,1.1610474267788278,0.16104022410934152,0.015071899429720528,1.1610474267788278,0.16104022410934152,0.015071899429720528,0.02717391304347826,-0.9347063481570449,2.42810706341164e-18,0.00808337842736547,-0.9058652275767344,0.0002096905564754475,1.2313382869598073,0.3414626463493671,0.06399627117417239,1.2313382869598073,0.3414626463493671,0.06399627117417239,13.587741556167602,1.2408665039120483
Summary,Ver,Ver, ,Ver,Ver, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,VerHor,VerHor, ,HighestScatter,HighestScatter, ,Hor,SquarePiece, ,Hor,SquarePiece, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999997,0.5314265498797767,4.967550220324378e-16,0.9999999999999997,0.5314265498797767,4.967550220324378e-16,1.1592013171254902,0.15613111916860978,0.00956431536696627,1.1592013171254902,0.15613111916860978,0.00956431536696627,0.01796875,-0.960288936965869,1.4967857182402595e-18,0.0036042802557684443,-0.918934445924047,6.002494362050772e-05,1.2047864805268655,0.3716882618411418,0.027176755839492146,1.2047864805268655,0.3716882618411418,0.027176755839492146,6.286451568603516,0.4753694904075658
Ver,0.9999999999999999,0.531426549879777,5.010458397048252e-16,0.9999999999999999,0.531426549879777,5.010458397048252e-16,1.1636240800498712,0.16054216820214742,0.00935194468172033,1.1636240800498712,0.16054216820214742,0.00935194468172033,0.01358695652173913,-0.9699727311651183,1.1198505939715683e-18,0.003968451032283918,-0.9107437105534417,8.289361913432833e-05,1.250711095746831,0.347737980791744,0.032283838770937476,1.250711095746831,0.347737980791744,0.032283838770937476,8.560335583686829,0.9130314132450724
HighestScatter,0.9999999999999997,0.5314265498797767,4.967550220324378e-16,0.9999999999999997,0.5314265498797767,4.967550220324378e-16,1.2005628245052005,0.19738307869535035,0.011971805278925088,1.2005628245052005,0.19738307869535035,0.011971805278925088,0.06915366887246095,-0.8471699086672296,0.006709853649950415,0.009281900819601493,-0.7912364246329635,0.0008072998555053943,1.3001534162206365,0.3219531709373714,0.05244392935774268,1.3001534162206365,0.3219531709373714,0.05244392935774268,8.29319631576538,0.5731576381917222
MostValuableMargin,0.9999999999999997,0.5314265498797767,5.261471390444471e-16,0.9999999999999997,0.5314265498797767,5.261471390444471e-16,1.2067474796035873,0.2035513534505073,0.012035407483648635,1.2067474796035873,0.2035513534505073,0.012035407483648635,0.06680823663465484,-0.8523533302985506,0.009123845205748307,0.008290689040389364,-0.8135302326574205,0.0010255691874990396,1.2990706585801557,0.3225178430565321,0.057820551898166976,1.2990706585801557,0.3225178430565321,0.057820551898166976,23.697746524810793,3.994436923162646
LargestMargin,0.9999999999999997,0.5314265498797767,5.220723056770329e-16,0.9999999999999997,0.5314265498797767,5.220723056770329e-16,1.1999454350149272,0.19676732438951283,0.012327758352275418,1.1999454350149272,0.19676732438951283,0.012327758352275418,0.07331298349273889,-0.8379777942984148,0.004971084012904475,0.008271656121141686,-0.813958310951839,0.0010685919939737957,1.2785710535174435,0.3332086523382649,0.03852197917978856,1.2785710535174435,0.3332086523382649,0.03852197917978856,9.140367069244384,1.5555141724817463
VerHor,0.9999999999999999,0.531426549879777,5.010458397048252e-16,0.9999999999999999,0.531426549879777,5.010458397048252e-16,1.2014091647007676,0.1982271773200179,0.012180457310867664,1.2014091647007676,0.1982271773200179,0.012180457310867664,0.07837133879057934,-0.8267987937512664,0.0004698648122167575,0.00838966135625051,-0.8113041999812369,0.00028854334087653316,1.2698237289025383,0.3377704953053502,0.02673935847331636,1.2698237289025383,0.3377704953053502,0.02673935847331636,6.315794191360474,0.45721215667763304
HorVer,0.9999999999999997,0.5314265498797767,4.967550220324378e-16,0.9999999999999997,0.5314265498797767,4.967550220324378e-16,1.2014450954965112,0.19826301295139787,0.012851407579899162,1.2014450954965112,0.19826301295139787,0.012851407579899162,0.07304724100623858,-0.8385650870501231,0.0009277745370498874,0.008312954800246262,-0.8130294430318544,0.00028808427239100654,1.2688632438972842,0.3382714006631716,0.026332901830716522,1.2688632438972842,0.3382714006631716,0.026332901830716522,6.135988435745239,0.47422803760208193
SmallestPiece,0.9999999999999999,0.531426549879777,5.010458397048252e-16,0.9999999999999999,0.531426549879777,5.010458397048252e-16,1.163625097097224,0.16054318255580355,0.009349804430776074,1.163625097097224,0.16054318255580355,0.009349804430776074,0.01358695652173913,-0.9699727311651183,1.1214946133455536e-18,0.003968451032283918,-0.9107437105534417,8.289361913432833e-05,1.250711095746831,0.347737980791744,0.032283838770937476,1.250711095746831,0.347737980791744,0.032283838770937476,49.54986114025116,4.336144346676554
SquarePiece,0.9999999999999997,0.5314265498797767,5.093314427778286e-16,0.9999999999999997,0.5314265498797767,5.093314427778286e-16,1.1867624803203383,0.18361928535622535,0.011604084167244018,1.1867624803203383,0.18361928535622535,0.011604084167244018,0.07332458171099554,-0.8379521621550396,0.0017328514496020467,0.007083688689257651,-0.8406774424443856,0.0002570514107602987,1.3740334076227847,0.28342379949825514,0.0671275722744146,1.3740334076227847,0.28342379949825514,0.0671275722744146,11.945832867622375,1.0418645748374442
