4,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
FOCSSFR,0.3580513428175248,0.26329851651849495,0.0007925155330597699,0.3580513428175248,0.26329851651849495,0.0007925155330597699
FOCSEV,0.357498187808648,0.26289172071193506,0.0008340450363144181,0.357498187808648,0.26289172071193506,0.0008340450363144181
FOCSLE,0.3578730503175372,0.26316736459716483,0.0008810786175721454,0.3578730503175372,0.26316736459716483,0.0008810786175721454
FOCSAFR,0.3578770262563258,0.2631703102774523,0.0008829542250455663,0.3578770262563258,0.2631703102774523,0.0008829542250455663
FOCSUV,0.3573956992306563,0.26281635069141734,0.0008081975190966296,0.3573956992306563,0.26281635069141734,0.0008081975190966296

8,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
FOCSSFR,0.46295156234077167,0.31566575279572473,0.0006996288076792879,0.46295156234077167,0.31566575279572473,0.0006996288076792879
FOCSEV,0.4620783826251105,0.31507033740639634,0.0009015026375970383,0.4620783826251105,0.31507033740639634,0.0009015026375970383
FOCSLE,0.46274466030855693,0.31552467846484045,0.0008018533280349306,0.46274466030855693,0.31552467846484045,0.0008018533280349306
FOCSAFR,0.46282424723956483,0.3155789534594955,0.000765834696202647,0.46282424723956483,0.3155789534594955,0.000765834696202647
FOCSUV,0.46190174337599593,0.3149499243124331,0.0007591332035439124,0.46190174337599593,0.3149499243124331,0.0007591332035439124

16,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
FOCSSFR,0.5231221632687194,0.34202518609300564,0.0006712855301452293,0.5231221632687194,0.34202518609300564,0.0006712855301452293
FOCSEV,0.5221001948029593,0.3413570141272866,0.0007275161758860138,0.5221001948029593,0.3413570141272866,0.0007275161758860138
FOCSLE,0.5228232949937311,0.3418297817838413,0.000692925032163335,0.5228232949937311,0.3418297817838413,0.000692925032163335
FOCSAFR,0.5230862010163706,0.3420016669745474,0.0007414333176546352,0.5230862010163706,0.3420016669745474,0.0007414333176546352
FOCSUV,0.5216962367232623,0.3410929048158861,0.0006310620421150221,0.5216962367232623,0.3410929048158861,0.0006310620421150221

32,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
FOCSSFR,0.5528287817703456,0.3535501798379615,0.0007598850968060065,0.5528287817703456,0.3535501798379615,0.0007598850968060065
FOCSEV,0.5518493103048475,0.3529237794133733,0.0006044124420028466,0.5518493103048475,0.3529237794133733,0.0006044124420028466
FOCSLE,0.552579142642025,0.3533905325806448,0.0005568678732414908,0.552579142642025,0.3533905325806448,0.0005568678732414908
FOCSAFR,0.5529471751707783,0.3536259036957254,0.000642532718582404,0.5529471751707783,0.3536259036957254,0.000642532718582404
FOCSUV,0.5513231823820693,0.35258729699667946,0.0005888478347741887,0.5513231823820693,0.35258729699667946,0.0005888478347741887

64,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
FOCSSFR,0.5638149016832048,0.35649770772196226,0.0006465803401020796,0.5638149016832048,0.35649770772196226,0.0006465803401020796
FOCSEV,0.5627662360252913,0.3558346491401245,0.000541487578199101,0.5627662360252913,0.3558346491401245,0.000541487578199101
FOCSLE,0.5637088920068765,0.35643067379188176,0.0005647962024842428,0.5637088920068765,0.35643067379188176,0.0005647962024842428
FOCSAFR,0.5638078910068368,0.3564932755575389,0.0006630213041283565,0.5638078910068368,0.3564932755575389,0.0006630213041283565
FOCSUV,0.5621202796366664,0.3554262109854307,0.0005633256089603606,0.5621202796366664,0.3554262109854307,0.0005633256089603606

128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
FOCSSFR,0.5632865583514334,0.3540906901250048,0.000530431221630939,0.5632865583514334,0.3540906901250048,0.000530431221630939
FOCSEV,0.5619767538628292,0.35326731381191395,0.0005484807772664858,0.5619767538628292,0.35326731381191395,0.0005484807772664858
FOCSLE,0.5627422284937864,0.353748497803446,0.0006498188677876855,0.5627422284937864,0.353748497803446,0.0006498188677876855
FOCSAFR,0.5632529591333116,0.3540695634232949,0.0004919218961203864,0.5632529591333116,0.3540695634232949,0.0004919218961203864
FOCSUV,0.5612105699928533,0.35278568136188115,0.000540521715043643,0.5612105699928533,0.35278568136188115,0.000540521715043643

