tlvGardens06_2020-05-31T00-05-07_NoiseProportion_0.6_50_exp.json
Assessor,egalitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
NoPatternUV,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
NoPatternLE,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
NoPatternAFR,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
NoPatternSFR,0.8684936232677001,0.7427534960962068,0.7131668117597175,0.6945788019614271,0.687324624924504,0.685172118457656
""
""
Assessor,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
NoPatternUV,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
NoPatternLE,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
NoPatternAFR,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
NoPatternSFR,0.9548074292769476,0.873435094564167,0.8595013614197248,0.8288311906559025,0.8302840437981889,0.8345926480327681
""
""
Assessor,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
NoPatternUV,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
NoPatternLE,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
NoPatternAFR,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
NoPatternSFR,1.0982262027064356,1.1843307855413572,1.2408499919076716,1.2887205086325575,1.3372458784082548,1.3709112671105084
""
""
Assessor,utilitarianGain_Avg
,4,8,16,32,64,128
NoPatternEV,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
NoPatternUV,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
NoPatternLE,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
NoPatternAFR,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
NoPatternSFR,1.0073016770363883,1.0004552370656707,1.0009299043159148,0.9975616789842836,1.0053104894708635,0.9984278278806047
""
""
Assessor,averageFaceRatio_Avg
,4,8,16,32,64,128
NoPatternEV,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
NoPatternUV,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
NoPatternLE,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
NoPatternAFR,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
NoPatternSFR,0.681690770622324,0.6300679147456834,0.49165932673956403,0.42719505397151974,0.3927237276333896,0.38485934660119425
""
""
Assessor,smallestFaceRatio_Avg
,4,8,16,32,64,128
NoPatternEV,0.5835510587987537,0.10160403238328287,0.12600600117266145,0.05824431297506708,0.04910249688393843,0.027600422765701575
NoPatternUV,0.5835510587987537,0.10160403238328287,0.12600600117266145,0.05824431297506708,0.04910249688393843,0.027600422765701575
NoPatternLE,0.5835510587987537,0.10160403238328287,0.12600600117266145,0.05824431297506708,0.04910249688393843,0.027600422765701575
NoPatternAFR,0.5835510587987537,0.10160403238328287,0.12600600117266145,0.05824431297506708,0.04910249688393843,0.027600422765701575
NoPatternSFR,0.5835510587987537,0.10160403238328287,0.12600600117266145,0.05824431297506708,0.04910249688393843,0.027600422765701575
""
""
Assessor,largestEnvy_Avg
,4,8,16,32,64,128
NoPatternEV,1.3825132832967724,1.7421114189021654,1.83445468794796,1.9076940058610579,1.9529709165982352,1.968632015249973
NoPatternUV,1.3825132832967724,1.7421114189021654,1.83445468794796,1.9076940058610579,1.9529709165982352,1.968632015249973
NoPatternLE,1.3825132832967724,1.7421114189021654,1.83445468794796,1.9076940058610579,1.9529709165982352,1.968632015249973
NoPatternAFR,1.3825132832967724,1.7421114189021654,1.83445468794796,1.9076940058610579,1.9529709165982352,1.968632015249973
NoPatternSFR,1.3825132832967724,1.7421114189021654,1.83445468794796,1.9076940058610579,1.9529709165982352,1.968632015249973
""
""
Assessor,ttc_largestEnvy_Avg
,4,8,16,32,64,128
NoPatternEV,1.247513092555927,1.5614944071993937,1.6434887054222824,1.7783466767119716,1.8651515400561378,1.9043726101035676
NoPatternUV,1.247513092555927,1.5614944071993937,1.6434887054222824,1.7783466767119716,1.8651515400561378,1.9043726101035676
NoPatternLE,1.247513092555927,1.5614944071993937,1.6434887054222824,1.7783466767119716,1.8651515400561378,1.9043726101035676
NoPatternAFR,1.247513092555927,1.5614944071993937,1.6434887054222824,1.7783466767119716,1.8651515400561378,1.9043726101035676
NoPatternSFR,1.247513092555927,1.5614944071993937,1.6434887054222824,1.7783466767119716,1.8651515400561378,1.9043726101035676
""
""
