newZealandLowRes06_2020-06-30T17-18-48_NoiseProportion_0.6_50_exp.json
4
LargestMargin,1.0018746679675474,0.005921280968914201,0.0006119225318970641,1.001954863539236,0.006001800453816002,0.0005966646917225173,1.0038766393199183,0.003613335033551433,0.0006786048477017089,1.0040894020337512,0.0038260419423856128,0.0007000892685228388,0.28780112434615995,-0.3325543901870397,0.05635234001154876,0.06439546046216131,-0.3104034102140211,0.0404469404820576,1.0038397579221037,0.006339124944818867,0.0018582581775588298,1.0035006837631135,0.006674760909495309,0.001774962460194263,0.24453507423400878,0.1547087984604323
VerHor,1.0013661223334258,0.005410681298054638,0.0006911905583732363,1.001609460724617,0.005655002543018962,0.0007974662169027794,1.0032915642073168,0.0030284133788340303,0.0007875921046403643,1.0037487772406533,0.003485506490910498,0.0007866080154509591,0.29747103477735776,-0.3101286985597039,7.912987328685802e-05,0.036886005783154714,-0.6049960103346754,6.906781100895415e-05,1.004946558118827,0.005243547644449837,0.00205693376272107,1.004229154057375,0.005953677266080149,0.0019280142113585125,0.16427111625671387,0.11361367617574178
HorVer,1.0014370455400923,0.005481890966470629,0.0006735239214143466,1.0015699338636788,0.005615316031463152,0.000692303699154604,1.0034660118233607,0.003202815239450174,0.0007145238716541811,1.0037594100678124,0.0034961365292121107,0.0006377186315268947,0.3608464841073373,-0.16315336786453405,0.00010260567749943299,0.12918887653824995,0.3834547972742138,0.00021024938813150767,1.0041788386441828,0.006003482483602844,0.0017570862706137438,1.003877586576053,0.006301679871450554,0.0017234761092847664,0.1429065179824829,0.07405376656382298
SmallestPiece,1.0012522100469443,0.005296308915161652,0.0006090351240213593,1.001375299151873,0.005419895182049026,0.0006478914393482319,1.0033346300443353,0.003071467920222151,0.0007675813242066482,1.0036880301096744,0.0034247752931443397,0.0007167491331340845,0.27644760306078353,-0.35888457897646237,3.877587854112991e-05,0.0333369648471474,-0.6430018962918008,6.763940333723127e-05,1.0044638743359569,0.005721337038899148,0.0016921884607451936,1.0041588046070968,0.006023313376596081,0.001811508387232821,0.18079638957977295,0.07067170195964532
SquarePiece,1.0014603407773806,0.005505280294180689,0.0006455305974678602,1.001566223352217,0.005611590533092843,0.0006002439544929297,1.0034474116525043,0.003184219947185926,0.0006786305758866525,1.0037359206972563,0.0034726533196240265,0.0006017794430734116,0.3888957445441368,-0.0981037410447145,0.00012871842652523337,0.12918887653824995,0.3834547972742138,0.00021024938813150767,1.0041611563203703,0.006020985509572749,0.0016838401213802728,1.0039391144245173,0.006240775912165348,0.001614756047686001,0.09053812980651856,0.03223152935201467
SmallestHalfCut,1.0014001736432034,0.005444870142473339,0.0006063378602730851,1.0015750801178525,0.0056204830715691715,0.0006425759925879178,1.0034154808390465,0.003152297508781158,0.0007762611565801858,1.003712764305725,0.0034495030017247285,0.0007218603137990552,0.1825980392156863,-0.576533066325421,1.7054463529974058e-17,0.03125181815591626,-0.6653312660510469,6.975294031753898e-05,1.00402236451828,0.006158369970017923,0.0018213108007556972,1.003714461404928,0.006463150961835585,0.0018070515829898908,0.1029234266281128,0.05340749105593972
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,HighestScatter,HighestScatter, ,SquarePiece,SquarePiece, ,HorVer,HorVer, ,HighestScatter,VerHor, ,HighestScatter,VerHor, ,SquarePiece, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
