random06HS_2020-06-15T00-51-47_NoiseProportion_0.6_50_exp.json
Assessor,egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,0.9057882713972442,0.8757561938173238,0.8673427529024436,0.8645878282067793,0.8643612197362726,0.8643466216807486
FOCSUV,0.9057882713972442,0.8757561938173238,0.8673427529024436,0.8645878282067793,0.8643612197362726,0.8643466216807486
FOCSLE,0.9057882713972442,0.8757561938173238,0.8673427529024436,0.8645878282067793,0.8643612197362726,0.8643466216807486
FOCSAFR,0.9057882713972442,0.8757561938173238,0.8673427529024436,0.8645878282067793,0.8643612197362726,0.8643466216807486
FOCSSFR,0.9057882713972442,0.8757561938173238,0.8673427529024436,0.8645878282067793,0.8643612197362726,0.8643466216807486
""
""
Assessor,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,0.9383701369171774,0.9056771751229626,0.8957048048379654,0.8859037453816225,0.8783404512899817,0.8743982132608071
FOCSUV,0.9383701369171774,0.9056771751229626,0.8957048048379654,0.8859037453816225,0.8783404512899817,0.8743982132608071
FOCSLE,0.9383701369171774,0.9056771751229626,0.8957048048379654,0.8859037453816225,0.8783404512899817,0.8743982132608071
FOCSAFR,0.9383701369171774,0.9056771751229626,0.8957048048379654,0.8859037453816225,0.8783404512899817,0.8743982132608071
FOCSSFR,0.9383701369171774,0.9056771751229626,0.8957048048379654,0.8859037453816225,0.8783404512899817,0.8743982132608071
""
""
Assessor,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.1014078528392264,1.1906344094597612,1.2902563097310098,1.3826813566419662,1.4572079534591873,1.5226877799219816
FOCSUV,1.1014078528392264,1.1906344094597612,1.2902563097310098,1.3826813566419662,1.4572079534591873,1.5226877799219816
FOCSLE,1.1014078528392264,1.1906344094597612,1.2902563097310098,1.3826813566419662,1.4572079534591873,1.5226877799219816
FOCSAFR,1.1014078528392264,1.1906344094597612,1.2902563097310098,1.3826813566419662,1.4572079534591873,1.5226877799219816
FOCSSFR,1.1014078528392264,1.1906344094597612,1.2902563097310098,1.3826813566419662,1.4572079534591873,1.5226877799219816
""
""
Assessor,utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.0063385635609379,0.9979603635215919,1.0106315579940865,1.0009330200137772,0.9980509240600269,0.9961632407060085
FOCSUV,1.0063385635609379,0.9979603635215919,1.0106315579940865,1.0009330200137772,0.9980509240600269,0.9961632407060085
FOCSLE,1.0063385635609379,0.9979603635215919,1.0106315579940865,1.0009330200137772,0.9980509240600269,0.9961632407060085
FOCSAFR,1.0063385635609379,0.9979603635215919,1.0106315579940865,1.0009330200137772,0.9980509240600269,0.9961632407060085
FOCSSFR,1.0063385635609379,0.9979603635215919,1.0106315579940865,1.0009330200137772,0.9980509240600269,0.9961632407060085
""
""
Assessor,averageFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.6845637760591973,0.7303927109082697,0.6845640944672089,0.7303944967006604,0.684564499671596,0.7304060130595913
FOCSUV,0.6845637760591973,0.7303927109082697,0.6845640944672089,0.7303944967006604,0.684564499671596,0.7304060130595913
FOCSLE,0.6845637760591973,0.7303927109082697,0.6845640944672089,0.7303944967006604,0.684564499671596,0.7304060130595913
FOCSAFR,0.6845637760591973,0.7303927109082697,0.6845640944672089,0.7303944967006604,0.684564499671596,0.7304060130595913
FOCSSFR,0.6845637760591973,0.7303927109082697,0.6845640944672089,0.7303944967006604,0.684564499671596,0.7304060130595913
""
""
Assessor,smallestFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSUV,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSLE,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSAFR,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSSFR,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
""
""
Assessor,largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.3750425977793521,1.577420969725306,1.67897525522293,1.7519877761792637,1.8099074064886804,1.8587150300599289
FOCSUV,1.3750425977793521,1.577420969725306,1.67897525522293,1.7519877761792637,1.8099074064886804,1.8587150300599289
FOCSLE,1.3750425977793521,1.577420969725306,1.67897525522293,1.7519877761792637,1.8099074064886804,1.8587150300599289
FOCSAFR,1.3750425977793521,1.577420969725306,1.67897525522293,1.7519877761792637,1.8099074064886804,1.8587150300599289
FOCSSFR,1.3750425977793521,1.577420969725306,1.67897525522293,1.7519877761792637,1.8099074064886804,1.8587150300599289
""
""
Assessor,ttc_largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.3014866534134732,1.5200830341871967,1.6392327867887675,1.7235919718409505,1.7900009928054095,1.8477578239688923
FOCSUV,1.3014866534134732,1.5200830341871967,1.6392327867887675,1.7235919718409505,1.7900009928054095,1.8477578239688923
FOCSLE,1.3014866534134732,1.5200830341871967,1.6392327867887675,1.7235919718409505,1.7900009928054095,1.8477578239688923
FOCSAFR,1.3014866534134732,1.5200830341871967,1.6392327867887675,1.7235919718409505,1.7900009928054095,1.8477578239688923
FOCSSFR,1.3014866534134732,1.5200830341871967,1.6392327867887675,1.7235919718409505,1.7900009928054095,1.8477578239688923
""
""
Assessor,experimentDurationSec_Avg
,4,8,16,32,64,128
