random06_2020-06-30T17-18-48_NoiseProportion_0.6_50_exp.json
Assessor,egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,0.99936614028372,0.9988035878166986,0.9978610814014348,0.9961876572173953,0.9939230040233558,0.9904821068658389
FOCSUV,0.99936614028372,0.9988035878166986,0.9978610814014348,0.9961876572173953,0.9939230040233558,0.9904821068658389
FOCSLE,0.99936614028372,0.9988035878166986,0.9978610814014348,0.9961876572173953,0.9939230040233558,0.9904821068658389
FOCSAFR,0.99936614028372,0.9988035878166986,0.9978610814014348,0.9961876572173953,0.9939230040233558,0.9904821068658389
FOCSSFR,0.99936614028372,0.9988035878166986,0.9978610814014348,0.9961876572173953,0.9939230040233558,0.9904821068658389
""
""
Assessor,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,0.9997652255963936,0.9995543106833982,0.999625187861762,0.9992204647027527,0.9988495316189272,0.9983033137287736
FOCSUV,0.9997652255963936,0.9995543106833982,0.999625187861762,0.9992204647027527,0.9988495316189272,0.9983033137287736
FOCSLE,0.9997652255963936,0.9995543106833982,0.999625187861762,0.9992204647027527,0.9988495316189272,0.9983033137287736
FOCSAFR,0.9997652255963936,0.9995543106833982,0.999625187861762,0.9992204647027527,0.9988495316189272,0.9983033137287736
FOCSSFR,0.9997652255963936,0.9995543106833982,0.999625187861762,0.9992204647027527,0.9988495316189272,0.9983033137287736
""
""
Assessor,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.0003842103576341,1.0008500387106627,1.0016822498990787,1.0030104033911276,1.004963771224897,1.0080752112096616
FOCSUV,1.0003842103576341,1.0008500387106627,1.0016822498990787,1.0030104033911276,1.004963771224897,1.0080752112096616
FOCSLE,1.0003842103576341,1.0008500387106627,1.0016822498990787,1.0030104033911276,1.004963771224897,1.0080752112096616
FOCSAFR,1.0003842103576341,1.0008500387106627,1.0016822498990787,1.0030104033911276,1.004963771224897,1.0080752112096616
FOCSSFR,1.0003842103576341,1.0008500387106627,1.0016822498990787,1.0030104033911276,1.004963771224897,1.0080752112096616
""
""
Assessor,utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,0.9999731732081953,1.000008375492027,1.0000652281894462,0.9999029140405716,1.0000458224293494,0.9999612728403615
FOCSUV,0.9999731732081953,1.000008375492027,1.0000652281894462,0.9999029140405716,1.0000458224293494,0.9999612728403615
FOCSLE,0.9999731732081953,1.000008375492027,1.0000652281894462,0.9999029140405716,1.0000458224293494,0.9999612728403615
FOCSAFR,0.9999731732081953,1.000008375492027,1.0000652281894462,0.9999029140405716,1.0000458224293494,0.9999612728403615
FOCSSFR,0.9999731732081953,1.000008375492027,1.0000652281894462,0.9999029140405716,1.0000458224293494,0.9999612728403615
""
""
Assessor,averageFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.6845637760591973,0.7303927109082697,0.684564094467209,0.7303944967006604,0.684564499671596,0.7304060130595912
FOCSUV,0.6845637760591973,0.7303927109082697,0.684564094467209,0.7303944967006604,0.684564499671596,0.7304060130595912
FOCSLE,0.6845637760591973,0.7303927109082697,0.684564094467209,0.7303944967006604,0.684564499671596,0.7304060130595912
FOCSAFR,0.6845637760591973,0.7303927109082697,0.684564094467209,0.7303944967006604,0.684564499671596,0.7304060130595912
FOCSSFR,0.6845637760591973,0.7303927109082697,0.684564094467209,0.7303944967006604,0.684564499671596,0.7304060130595912
""
""
Assessor,smallestFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSUV,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSLE,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSAFR,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
FOCSSFR,0.6843254999970521,0.7292257909463372,0.6825411268179914,0.7274306593519477,0.6776597544146844,0.722121472229881
""
""
Assessor,largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.0014471617590737,1.002707297007128,1.004838431666108,1.0080489288833954,1.0126316434384677,1.0200663266658347
FOCSUV,1.0014471617590737,1.002707297007128,1.004838431666108,1.0080489288833954,1.0126316434384677,1.0200663266658347
FOCSLE,1.0014471617590737,1.002707297007128,1.004838431666108,1.0080489288833954,1.0126316434384677,1.0200663266658347
FOCSAFR,1.0014471617590737,1.002707297007128,1.004838431666108,1.0080489288833954,1.0126316434384677,1.0200663266658347
FOCSSFR,1.0014471617590737,1.002707297007128,1.004838431666108,1.0080489288833954,1.0126316434384677,1.0200663266658347
""
""
Assessor,ttc_largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.0008987566558654,1.001759847969924,1.0028950948311703,1.0049394571959633,1.0076695580381996,1.0119253075167878
FOCSUV,1.0008987566558654,1.001759847969924,1.0028950948311703,1.0049394571959633,1.0076695580381996,1.0119253075167878
FOCSLE,1.0008987566558654,1.001759847969924,1.0028950948311703,1.0049394571959633,1.0076695580381996,1.0119253075167878
FOCSAFR,1.0008987566558654,1.001759847969924,1.0028950948311703,1.0049394571959633,1.0076695580381996,1.0119253075167878
FOCSSFR,1.0008987566558654,1.001759847969924,1.0028950948311703,1.0049394571959633,1.0076695580381996,1.0119253075167878
""
""
Assessor,experimentDurationSec_Avg
,4,8,16,32,64,128
