newZealandLowRes06HS_2020-06-15T00-51-47_NoiseProportion_0.6_50_exp.json
4
VerHor,1.0000000000000002,0.2985186360259395,6.314562448696875e-16,1.0000000000000002,0.2985186360259395,6.314562448696875e-16,1.111666010159748,0.11678444891627632,0.026196076572519288,1.111666010159748,0.11678444891627632,0.026196076572519288,0.26901560324569873,-0.376120285264888,0.0033141713299473367,0.036500394088064776,-0.6091254397697187,0.0011934386022779948,1.2178517684829417,0.25109462834090535,0.10469971323630552,1.2178517684829417,0.25109462834090535,0.10469971323630552,0.17797380924224854,0.03729893842228349
HorVer,1.0,0.2985186360259392,4.654891705523927e-16,1.0,0.2985186360259392,4.654891705523927e-16,1.1213635287706154,0.1265266177679952,0.02615802863803786,1.1213635287706154,0.1265266177679952,0.02615802863803786,0.26148083426721475,-0.3935943256706343,0.007511199382779269,0.038387441104090286,-0.5889174751449197,0.002920862568856194,1.1805558441839312,0.2740293719372572,0.07044830483718106,1.1805558441839312,0.2740293719372572,0.07044830483718106,0.18922896385192872,0.04278505165579713
SmallestPiece,1.0,0.2985186360259392,4.654891705523927e-16,1.0,0.2985186360259392,4.654891705523927e-16,1.1321461229716576,0.13735885821849556,0.031084029626683638,1.1321461229716576,0.13735885821849556,0.031084029626683638,0.1825980392156863,-0.576533066325421,1.4718949228704904e-17,0.0320402457591329,-0.6568881711097381,0.0017439897854133108,1.180577640158944,0.2740159687274495,0.08968789095669942,1.180577640158944,0.2740159687274495,0.08968789095669942,0.5051066303253173,0.12913973616754387
SquarePiece,1.0,0.2985186360259392,4.654891705523927e-16,1.0,0.2985186360259392,4.654891705523927e-16,1.1322292898622133,0.1374424080339873,0.03112214103173441,1.1322292898622133,0.1374424080339873,0.03112214103173441,0.1825980392156863,-0.576533066325421,1.3917382147355022e-17,0.0320402457591329,-0.6568881711097381,0.0017439897854133108,1.1786241463125813,0.2752172495999702,0.09129925451690384,1.1786241463125813,0.2752172495999702,0.09129925451690384,0.2956304168701172,0.07453349055315608
SmallestHalfCut,1.0,0.2985186360259392,4.654891705523927e-16,1.0,0.2985186360259392,4.654891705523927e-16,1.1321299405631928,0.13734260130144105,0.031058356643207573,1.1321299405631928,0.13734260130144105,0.031058356643207573,0.1825980392156863,-0.576533066325421,1.4579429973492196e-17,0.0320402457591329,-0.6568881711097381,0.0017439897854133108,1.1783324394053651,0.2753966317509165,0.08987626383484729,1.1783324394053651,0.2753966317509165,0.08987626383484729,0.25395878791809084,0.12322629078746976
Summary,Ver,Ver, ,Ver,Ver, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,VerHor,VerHor, ,LargestMargin,LargestMargin, ,Ver,VerHor, ,Ver,VerHor, ,VerHor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.41251499626451293,3.054832752334413e-16,1.0,0.41251499626451293,3.054832752334413e-16,1.142804251069545,0.14205158105170573,0.027143202869696126,1.142804251069545,0.14205158105170573,0.027143202869696126,0.09129901960784315,-0.7982999570759566,9.77696337059698e-18,0.01542092989050121,-0.6162178888630155,0.0006828320293361113,1.2869834495937222,0.2747546914802586,0.12177139788539472,1.2869834495937222,0.2747546914802586,0.12177139788539472,0.8939304494857788,0.10030482159234025
Ver,1.0,0.41251499626451293,4.618379634135075e-16,1.0,0.41251499626451293,4.618379634135075e-16,1.115026203073471,0.1142918281432297,0.01839581811732712,1.115026203073471,0.1142918281432297,0.01839581811732712,0.04278523489932886,-0.9054778052077949,4.132540259532658e-18,0.008048866169343317,-0.799687121810186,0.00018520951751097421,1.2129812792653183,0.31645664721861433,0.12200298704858446,1.2129812792653183,0.31645664721861433,0.12200298704858446,0.9034505939483642,0.06949296281315864
HighestScatter,1.0,0.41251499626451293,3.0591116926690526e-16,1.0,0.41251499626451293,3.0591116926690526e-16,1.1534186807544533,0.15265901989546787,0.025526982159643795,1.1534186807544533,0.15265901989546787,0.025526982159643795,0.12298201410256665,-0.7283051052473507,0.01615502226220089,0.018075757285693408,-0.550146953474174,0.0033144077797175667,1.3004748565851867,0.26715196773973277,0.11253139009688293,1.3004748565851867,0.26715196773973277,0.11253139009688293,2.416577100753784,0.6017345622230719
MostValuableMargin,1.0,0.41251499626451293,3.360069732298517e-16,1.0,0.41251499626451293,3.360069732298517e-16,1.150550355950303,0.14979258421806824,0.026470325288122508,1.150550355950303,0.14979258421806824,0.026470325288122508,0.12951174996656586,-0.7138794519412316,0.018364895341172506,0.02095603242932057,-0.4784652790793307,0.008691898449188502,1.2995667723827558,0.2676636944505633,0.10391681533918705,1.2995667723827558,0.2676636944505633,0.10391681533918705,2.818648028373718,0.6930101439779035
LargestMargin,1.0,0.41251499626451293,3.814664643314256e-16,1.0,0.41251499626451293,3.814664643314256e-16,1.1452299302769278,0.14447566266614056,0.02428424244261414,1.1452299302769278,0.14447566266614056,0.02428424244261414,0.1348804634656783,-0.70201875784102,0.015206863377328402,0.021251430252776288,-0.4711136860744927,0.007905874249872102,1.320623339180285,0.2557978260213605,0.10126738606577783,1.320623339180285,0.2557978260213605,0.10126738606577783,2.0826667165756225,0.5865651950758798
VerHor,1.0,0.41251499626451293,4.618379634135075e-16,1.0,0.41251499626451293,4.618379634135075e-16,1.1359787637782415,0.13523058914063588,0.021438641618163404,1.1359787637782415,0.13523058914063588,0.021438641618163404,0.14191971829358635,-0.6864674626897589,0.0010127615964066374,0.017896826223396195,-0.5546000274018822,0.0005911473801533063,1.2883502357297674,0.27398447548934635,0.09214334589640084,1.2883502357297674,0.27398447548934635,0.09214334589640084,1.0797205877304077,0.08815303273504072
HorVer,1.0,0.41251499626451293,3.054832752334413e-16,1.0,0.41251499626451293,3.054832752334413e-16,1.1419707307226683,0.14121860967528804,0.022253594955798855,1.1419707307226683,0.14121860967528804,0.022253594955798855,0.14389031906421387,-0.682113962928984,0.0014331430588545124,0.01721446425812989,-0.5715820328612801,0.0005374247238970459,1.2768717370549785,0.28045287826124576,0.08878307937679597,1.2768717370549785,0.28045287826124576,0.08878307937679597,1.0798273038864137,0.08950667291987492
SmallestPiece,1.0,0.41251499626451293,3.054832752334413e-16,1.0,0.41251499626451293,3.054832752334413e-16,1.1428123648954711,0.14205968953373013,0.027214063949527464,1.1428123648954711,0.14205968953373013,0.027214063949527464,0.09129901960784315,-0.7982999570759566,9.336905724225739e-18,0.01542092989050121,-0.6162178888630155,0.0006828320293361113,1.2861903072088723,0.27520164578552353,0.123374202628836,1.2861903072088723,0.27520164578552353,0.123374202628836,4.714961466789245,0.4047189731806395
SquarePiece,1.0,0.41251499626451293,3.054832752334413e-16,1.0,0.41251499626451293,3.054832752334413e-16,1.1427680579922772,0.14201541181180466,0.02722227564438324,1.1427680579922772,0.14201541181180466,0.02722227564438324,0.09129901960784315,-0.7982999570759566,9.336905724225739e-18,0.01542092989050121,-0.6162178888630155,0.0006828320293361113,1.285328993446357,0.27568701625833336,0.12356126237955563,1.285328993446357,0.27568701625833336,0.12356126237955563,4.710310578346252,0.39195590467027475
SmallestHalfCut,1.0,0.41251499626451293,3.054832752334413e-16,1.0,0.41251499626451293,3.054832752334413e-16,1.1432555676133247,0.1425026003508516,0.027324326300366714,1.1432555676133247,0.1425026003508516,0.027324326300366714,0.10708643292412409,-0.7634220147143506,0.007534079999677732,0.01542092989050121,-0.6162178888630155,0.0006828320293361113,1.285809396578836,0.27541629784455846,0.12370673782646441,1.285809396578836,0.27541629784455846,0.12370673782646441,4.688687334060669,0.40332689480810424
Summary,Hor,Hor, ,Hor,Hor, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,HorVer,HorVer, ,LargestMargin,LargestMargin, ,Ver,LargestMargin, ,Ver,LargestMargin, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.5127317275437344,3.438437374298545e-16,1.0,0.5127317275437344,3.438437374298545e-16,1.1354519967996746,0.1323554590628902,0.02525871149503001,1.1354519967996746,0.1323554590628902,0.02525871149503001,0.045649509803921566,-0.8809530846623331,3.774645826987121e-18,0.007489274355623252,-0.8230295074046339,0.000267753121686592,1.3454219617008893,0.2840396378667393,0.1342465211487137,1.3454219617008893,0.2840396378667393,0.1342465211487137,3.1367083549499513,0.35484208059599304
Ver,1.0,0.5127317275437344,1.1840688928462696e-15,1.0,0.5127317275437344,1.1840688928462696e-15,1.1133205604324246,0.11028437824398006,0.01523202393381812,1.1133205604324246,0.11028437824398006,0.01523202393381812,0.02139261744966443,-0.94421133700405,2.136412283416765e-18,0.0038999201274805303,-0.9078454395886026,7.51944528747983e-05,1.3071499382765768,0.3044059263104055,0.12687304787610282,1.3071499382765768,0.3044059263104055,0.12687304787610282,2.5573850107192992,0.22920570334617085
HighestScatter,1.0,0.5127317275437344,1.1750009907029338e-15,1.0,0.5127317275437344,1.1750009907029338e-15,1.1496909167772478,0.1465555474974604,0.024535649002062312,1.1496909167772478,0.1465555474974604,0.024535649002062312,0.06967146496195131,-0.8183075124705036,0.00817303484539584,0.008782430120508508,-0.7924724197820592,0.0008500452006973598,1.3799801647101608,0.26564964257491774,0.11144825970157629,1.3799801647101608,0.26564964257491774,0.11144825970157629,4.245966081619263,0.4379585226072302
MostValuableMargin,1.0,0.5127317275437344,7.267977342134569e-16,1.0,0.5127317275437344,7.267977342134569e-16,1.1479196095822342,0.14478907090698862,0.024125866577054168,1.1479196095822342,0.14478907090698862,0.024125866577054168,0.07205827302275622,-0.812083083372308,0.008112615971135802,0.008569841450325025,-0.7974958599574503,0.0014431922833908265,1.369589548006405,0.2711789634198102,0.10745007305048714,1.369589548006405,0.2711789634198102,0.10745007305048714,8.82057765007019,1.703426449560554
LargestMargin,1.0,0.5127317275437344,7.545117043052428e-16,1.0,0.5127317275437344,7.545117043052428e-16,1.1405115812159723,0.13740124527889266,0.02256905186524175,1.1405115812159723,0.13740124527889266,0.02256905186524175,0.07420260019454603,-0.8064910072169932,0.009057688599804724,0.009406665486771403,-0.7777218264645575,0.001861854298052259,1.3888437852075046,0.26093290602554,0.09283132105752616,1.3888437852075046,0.26093290602554,0.09283132105752616,5.93767204284668,2.397219345971371
VerHor,1.0,0.5127317275437344,1.1840688928462696e-15,1.0,0.5127317275437344,1.1840688928462696e-15,1.1338914100736899,0.13079912827700882,0.019286033279638196,1.1338914100736899,0.13079912827700882,0.019286033279638196,0.07475690779629415,-0.8050454580660871,0.0003730657734229399,0.008343485175465105,-0.8028446266819508,0.00020240446125750213,1.3389231962571573,0.287497927230941,0.09988136001303732,1.3389231962571573,0.287497927230941,0.09988136001303732,2.8129011964797974,0.22212110237091157
HorVer,1.0,0.5127317275437344,3.438437374298545e-16,1.0,0.5127317275437344,3.438437374298545e-16,1.1381581045306728,0.13505418685644285,0.02003652157678935,1.1381581045306728,0.13505418685644285,0.02003652157678935,0.07585693440573996,-0.8021767574993917,0.000527700726849798,0.00837943051070579,-0.8019952434998173,0.00022501000964204602,1.3598460989247318,0.2763638968693302,0.1139029083524378,1.3598460989247318,0.2763638968693302,0.1139029083524378,2.8806221199035646,0.23027908937783798
SmallestPiece,1.0,0.5127317275437344,3.438437374298545e-16,1.0,0.5127317275437344,3.438437374298545e-16,1.135444124884809,0.13234760861584677,0.025270539265533215,1.135444124884809,0.13234760861584677,0.025270539265533215,0.045649509803921566,-0.8809530846623331,3.867225825906476e-18,0.007489274355623252,-0.8230295074046339,0.000267753121686592,1.3454219617008893,0.2840396378667393,0.1342465211487137,1.3454219617008893,0.2840396378667393,0.1342465211487137,17.93863140583038,1.6704407193160071
SquarePiece,1.0,0.5127317275437344,3.438437374298545e-16,1.0,0.5127317275437344,3.438437374298545e-16,1.1354452016524803,0.13234868244702072,0.02525819076628064,1.1354452016524803,0.13234868244702072,0.02525819076628064,0.045649509803921566,-0.8809530846623331,3.719576836871907e-18,0.007489274355623252,-0.8230295074046339,0.000267753121686592,1.3454219617008893,0.2840396378667393,0.1342465211487137,1.3454219617008893,0.2840396378667393,0.1342465211487137,18.093371829986573,1.6958078408011423
SmallestHalfCut,1.0,0.5127317275437344,3.438437374298545e-16,1.0,0.5127317275437344,3.438437374298545e-16,1.1380514053545998,0.13494777866407162,0.02504891658953967,1.1380514053545998,0.13494777866407162,0.02504891658953967,0.06323714551026616,-0.8350872300690148,0.003108274317267653,0.007489274355623252,-0.8230295074046339,0.000267753121686592,1.3516636327812355,0.2807181601339455,0.12626312319248786,1.3516636327812355,0.2807181601339455,0.12626312319248786,17.060670719146728,1.6667935768714977
Summary,Hor,Hor, ,Hor,Hor, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,HorVer,HorVer, ,LargestMargin,LargestMargin, ,Ver,LargestMargin, ,Ver,LargestMargin, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.5716030811002732,2.866817520567215e-16,1.0,0.5716030811002732,2.866817520567215e-16,1.1443457254298839,0.145576967416239,0.019030019214762564,1.1443457254298839,0.145576967416239,0.019030019214762564,0.022824754901960786,-0.9453542136816345,1.875571912900809e-18,0.003724759236057665,-0.832859436343911,8.931200848024438e-05,1.4039476573406038,0.269968121247263,0.10784621779452236,1.4039476573406038,0.269968121247263,0.10784621779452236,11.576415758132935,1.0910055156519258
Ver,1.0000000000000002,0.5716030811002736,9.517360373648532e-16,1.0000000000000002,0.5716030811002736,9.517360373648532e-16,1.1252099249081544,0.12642057801081702,0.012675942783233035,1.1252099249081544,0.12642057801081702,0.012675942783233035,0.010696308724832215,-0.974391479624509,1.2616814400137477e-18,0.001956533147503173,-0.9122047809372988,2.8441896204339033e-05,1.3599607511816896,0.292840657538637,0.09332965682550763,1.3599607511816896,0.292840657538637,0.09332965682550763,7.933341445922852,0.8237318581017746
HighestScatter,1.0,0.5716030811002732,2.9587059954701694e-16,1.0,0.5716030811002732,2.9587059954701694e-16,1.1604670651359656,0.16171565264114546,0.01897907072481178,1.1604670651359656,0.16171565264114546,0.01897907072481178,0.03677457979052386,-0.9119563019269041,0.0032366366646381854,0.004440644144892776,-0.8007356399875507,0.00033471847663791963,1.4388135772909068,0.25183836198403203,0.09181035090835084,1.4388135772909068,0.25183836198403203,0.09181035090835084,12.261889152526855,0.9191150141509519
MostValuableMargin,1.0,0.5716030811002732,3.353700210246092e-16,1.0,0.5716030811002732,3.353700210246092e-16,1.1592458466511852,0.16049312020426162,0.018601799044667206,1.1592458466511852,0.16049312020426162,0.018601799044667206,0.03785234599821202,-0.9093759727124413,0.004150872555570059,0.004390396153908621,-0.8029904105655725,0.0008672330519400174,1.447821082416919,0.24715459342924578,0.08788335047870029,1.447821082416919,0.24715459342924578,0.08788335047870029,32.99599431991577,4.524994453995136
LargestMargin,1.0,0.5716030811002732,4.0977393572193427e-16,1.0,0.5716030811002732,4.0977393572193427e-16,1.1525219120830708,0.15376195111744376,0.016807261160511264,1.1525219120830708,0.15376195111744376,0.016807261160511264,0.039669118568571596,-0.9050263546729325,0.003797632831092757,0.004698930702964817,-0.7891455859290114,0.0006999636703062263,1.4480497042457818,0.2470357134821367,0.07342543214499242,1.4480497042457818,0.2470357134821367,0.07342543214499242,17.375816812515257,7.975960381756779
VerHor,1.0000000000000002,0.5716030811002736,9.517360373648532e-16,1.0000000000000002,0.5716030811002736,9.517360373648532e-16,1.146246666304632,0.14747995358041893,0.016011581823152786,1.146246666304632,0.14747995358041893,0.016011581823152786,0.03887347405386186,-0.9069312434799738,0.00014575769231081815,0.004196754630373485,-0.8116796576657803,8.434891887505592e-05,1.4324613983331362,0.2551414004658932,0.09007060270369104,1.4324613983331362,0.2551414004658932,0.09007060270369104,7.850490036010743,0.7187900784291964
HorVer,1.0,0.5716030811002732,2.866817520567215e-16,1.0,0.5716030811002732,2.866817520567215e-16,1.147756943163744,0.14899185539974935,0.015943031083918875,1.147756943163744,0.14899185539974935,0.015943031083918875,0.039435841444401494,-0.9055848540712882,0.0003290067696698005,0.004199166315468208,-0.8115714384815198,8.312443090180663e-05,1.437790857475802,0.25237016106083865,0.09028080109861451,1.437790857475802,0.25237016106083865,0.09028080109861451,7.96976909160614,0.7244679185760207
SmallestPiece,1.0,0.5716030811002732,2.866817520567215e-16,1.0,0.5716030811002732,2.866817520567215e-16,1.1443450615171906,0.1455763027892186,0.019025636151594978,1.1443450615171906,0.1455763027892186,0.019025636151594978,0.022824754901960786,-0.9453542136816345,1.8663810956802547e-18,0.003724759236057665,-0.832859436343911,8.931200848024438e-05,1.4039476573406038,0.269968121247263,0.10784621779452236,1.4039476573406038,0.269968121247263,0.10784621779452236,61.49615122318268,5.966701438117806
SquarePiece,1.0,0.5716030811002732,2.866817520567215e-16,1.0,0.5716030811002732,2.866817520567215e-16,1.1446821821527187,0.14591378614474612,0.019106274751043994,1.1446821821527187,0.14591378614474612,0.019106274751043994,0.03540546415746544,-0.9152341640836109,0.00012216775174982492,0.003724759236057665,-0.832859436343911,8.931200848024438e-05,1.4039476573406038,0.269968121247263,0.10784621779452236,1.4039476573406038,0.269968121247263,0.10784621779452236,61.61392976284027,5.949336670830394
SmallestHalfCut,1.0,0.5716030811002732,2.866817520567215e-16,1.0,0.5716030811002732,2.866817520567215e-16,1.148936452232,0.15017263354347432,0.018866355421514765,1.148936452232,0.15017263354347432,0.018866355421514765,0.03478817164456474,-0.9167120522318424,0.0009093831889062315,0.003724759236057665,-0.832859436343911,8.931200848024438e-05,1.4065060154878213,0.2686378131015352,0.10379310730574058,1.4065060154878213,0.2686378131015352,0.10379310730574058,55.42278963565826,5.672882681113665
Summary,Ver,Ver, ,Ver,Ver, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,LargestMargin,LargestMargin, ,LargestMargin,LargestMargin, ,Ver,LargestMargin, ,Ver,LargestMargin, ,VerHor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
128
