Israel06_2020-06-30T17-18-41_NoiseProportion_0.6_50_exp.json
4
LargestMargin,1.0017704634243665,0.0063181056735414545,0.0006042839081342294,1.0018560470780944,0.006404077843255549,0.000579178789203689,1.0035829444118105,0.0034384212769100904,0.0006103639381698923,1.0037677683181898,0.0036232185673225714,0.0005336570960539391,0.4084147514384308,-0.05237958912594233,0.07843795337047953,0.0956142959947618,-0.35984596001494334,0.03940220577992962,1.0037973261210076,0.006197327118619352,0.0017916547442410678,1.0036277457768554,0.006365218977763674,0.0018104215419415153,0.24757526874542235,0.16746495196643132
VerHor,1.0011796593960072,0.005724619628234699,0.0005504950507087838,1.001374774164638,0.005920620140853395,0.0006161399050021211,1.002966370250628,0.00282193590682465,0.0006463607620578048,1.0033277877409015,0.0031833013503899292,0.0005311134583939599,0.47090030247492415,0.09260191151365958,0.0001698556399723881,0.09130261411773094,-0.3887134064987084,0.00013881720151868562,1.0041491459423844,0.005849010312269601,0.0019385438112085186,1.0037045178036268,0.006289211358075408,0.0020092060547731152,0.0633139419555664,0.0460336713712164
HorVer,1.0012752806498915,0.005820674964845484,0.0005406612254276634,1.001465864552508,0.006012124043107815,0.0005554775859408102,1.0030955372967607,0.0029510843519772447,0.0005243747963419292,1.0034346485413548,0.0032901467621222827,0.0004889017228399094,0.4217900243635459,-0.02134574037241378,8.495313907469388e-05,0.11629633390784298,-0.221376184261866,0.00031832371961776015,1.004546648659025,0.005455465468110934,0.0018135297791467837,1.0042162403353805,0.005782583967668176,0.0017758903285189475,0.2672829437255859,0.1413186068102391
SmallestPiece,1.0012688750322116,0.005814240268191313,0.0005307296056086003,1.0014380066375186,0.005984139664186906,0.0005238488221841332,1.0030240937917385,0.002879651135331682,0.0005971166080029473,1.003398507622319,0.003254011047637883,0.0005393436535777987,0.24658583746730736,-0.42786157504470185,5.195432482486835e-05,0.04676543766702211,-0.6868974085647858,7.708108377422901e-05,1.0043208755997808,0.005678990540257381,0.0016364169137706452,1.0039442958844667,0.006051820710146651,0.0017815010226573992,0.15866806983947754,0.07379127836634795
SquarePiece,1.0013068842368649,0.005852422019621738,0.0005734161118696298,1.0015440555020145,0.006090669948643078,0.0006051948521446866,1.0031356518509273,0.0029911931293606516,0.0005001041937686816,1.0034522505835972,0.003307746269544514,0.0005664367914430342,0.5294207823958023,0.22838349391698157,0.00012728285131144838,0.14920957357124115,-0.0010164240365224066,0.00017739482549700597,1.004408674558472,0.005592065782088666,0.001688910682674488,1.003985327622978,0.006011197518248831,0.001746530723822862,0.1568408203125,0.07797096857024081
SmallestHalfCut,1.0012634700835872,0.005808810783234829,0.0005881600944747279,1.0014363460367095,0.005982471524906013,0.0005870243470311101,1.0029863533493684,0.002841916127855654,0.0005721689428535363,1.0033481660807764,0.003203676755637865,0.0005050706962566064,0.10869565217391304,-0.7477999552893356,9.635231406562756e-18,0.036422475504885095,-0.7561453065346387,8.852348771374128e-05,1.0040171918305232,0.00597965057764277,0.001915921197002507,1.0036114003590189,0.00638140164682708,0.0020658318169093646,0.20676898956298828,0.10348702315725013
Summary,LargestMargin,LargestMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,MostValuableMargin,HorVer, ,MostValuableMargin,HorVer, ,VerHor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0019250217807723,0.010111015758568698,0.0006264124548065417,1.002163156112991,0.010351095711634282,0.0006984688190199512,1.00523406383459,0.00539145433892613,0.0006366493006301501,1.0060413333089426,0.006198850208268998,0.00048085845813979983,0.071875,-0.8411329447629955,6.149074273285205e-18,0.016142486996704578,-0.9044681851265898,7.330643612193108e-05,1.009012438406919,0.009672693433219375,0.002247253634281575,1.0084918220729546,0.010183668870334547,0.00245826212428459,1.05010760307312,0.15098047601732115
Ver,1.0018083881580269,0.009993429208096538,0.0006956157381706834,1.0023412691048244,0.010530663933995793,0.0006756607283953493,1.0051058212905144,0.005263191715786922,0.0006506925126082222,1.0059693226793103,0.006126828303860225,0.0007027606452338289,0.05434782608695652,-0.8798736822404503,4.898521707551703e-18,0.016697950726822126,-0.9011809309231131,5.357269963042641e-05,1.0091099419677405,0.009576995466481246,0.0022240825439443727,1.0083066474896591,0.010365414346742324,0.0024814191602270798,0.7148960208892823,0.0760717804680087
HighestScatter,1.0023185010121263,0.0105077098199232,0.0006436557106406886,1.002612121135918,0.010803728898240356,0.000759805430215525,1.0057482008058887,0.005905671809165397,0.0004989483025862106,1.0063850439307076,0.006542614645150319,0.000505678994109963,0.4007409884362643,-0.1142324765824588,0.058370603322250476,0.07083459761388373,-0.5807983201557791,0.022072232758763785,1.00904820453184,0.009637589633889276,0.003331022455861436,1.008092424367608,0.01057567043417001,0.0026421880213897374,2.203049759864807,0.23933059948132973
MostValuableMargin,1.0026964222156347,0.010888718740205593,0.0006531475453362149,1.0029031733861167,0.011097159122754009,0.0006434191638872889,1.0063244350100273,0.006481996234870623,0.0006125206637275753,1.0067689735465064,0.00692660437319366,0.0006509033755655673,0.28049979049078366,-0.3800045118627129,0.07635476231761523,0.03267802194639283,-0.8066102984224588,0.01861487922239039,1.0079152652972274,0.010749548830833596,0.0020360284508153183,1.0075539629158758,0.011104160528926228,0.0020745251119213205,2.3353082370758056,0.26239427875087845
LargestMargin,1.002719548244714,0.010912033715094848,0.0006635995652887126,1.0030777865868417,0.011273198959782611,0.000683660496103932,1.0058984679971914,0.0060559625279527985,0.0005672313791692749,1.0064520363884133,0.0066096175919322245,0.0006191980209670087,0.3790574615470793,-0.1621601018212376,0.07424445286329133,0.065187060128856,-0.6142206487982278,0.022833530723468335,1.0078504471616332,0.010813166648807234,0.0021869864104261043,1.0074713455538655,0.011185247963016245,0.0021248668564442874,2.1736885023117067,0.2299743218278566
VerHor,1.0017671687934007,0.009951873070295436,0.0005847078632273181,1.0021738547214532,0.010361881730573909,0.0007362279788538859,1.0051156869920659,0.005273058962021179,0.0005535676569321449,1.0059888997849187,0.006146408474675664,0.0005466122125247833,0.4504591085502893,-0.00433931019032203,0.00023165793402217085,0.08783143126086904,-0.48021045127724565,0.000388211776647035,1.0096564494275366,0.009040608361548175,0.0031003226399298196,1.009389033953212,0.009303071772643903,0.003291695067534143,1.2647028112411498,0.10987573908286001
HorVer,1.0018068197879846,0.009991848024053765,0.0005739864387051284,1.0021149627744477,0.010302508620693915,0.0007401955873342553,1.005022195217122,0.005179552548976546,0.0005614396122338268,1.0059483864537615,0.006105888800305645,0.0005885704580112527,0.48207929742442357,0.0655515599658046,0.00025297614854215424,0.1527179629144881,-0.0962096383308478,0.00029113572745547334,1.0092146287235368,0.009474247324877873,0.0025569253175564645,1.008383915032754,0.010289577662351184,0.002260872135548567,1.2347637510299683,0.10363969232852058
SmallestPiece,1.0017582845439907,0.00994291623420429,0.0006772196208035011,1.0023350861747997,0.010524430487787964,0.0007314031246872717,1.0050455975359673,0.0052029585319462845,0.0005122747548365892,1.0060234044752965,0.006180918567487402,0.000502464484560646,0.12328365287012585,-0.7275031528300804,1.7447714948190522e-05,0.02097109078602065,-0.875892335358697,7.295755730132404e-05,1.0099189156916268,0.008783002510037078,0.0032104044547119548,1.0089724666977924,0.009711924936748445,0.003399152492493239,1.95584201335907,0.166450187837199
SquarePiece,1.001804825477533,0.009989837419555144,0.000673761437450428,1.0021755012940867,0.010363541756143948,0.0008219979702006696,1.0051010130046234,0.005258382677057784,0.0006389068885036078,1.0060986725720547,0.006256198449046883,0.0005797711224594035,0.5367130197944744,0.18630980121194068,0.0002714821401786817,0.04755483212968832,-0.7185688041578151,0.00010129542429030684,1.008589400719116,0.01008789720870462,0.0024580762284582905,1.007592902851873,0.01106594169190682,0.0021526402111782957,2.009095377922058,0.17278461550106347
SmallestHalfCut,1.0018083881580269,0.009993429208096538,0.0006956157381706834,1.0023412691048244,0.010530663933995793,0.0006756607283953493,1.0051058212905144,0.005263191715786922,0.0006506925126082222,1.0059693226793103,0.006126828303860225,0.0007027606452338289,0.05434782608695652,-0.8798736822404503,4.898521707551703e-18,0.016697950726822126,-0.9011809309231131,5.357269963042641e-05,1.0091099419677405,0.009576995466481246,0.0022240825439443727,1.0083066474896591,0.010365414346742324,0.0024814191602270798,2.509923844337463,0.22106279579609764
Summary,LargestMargin,LargestMargin, ,LargestMargin,LargestMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,HorVer,HorVer, ,LargestMargin,SmallestPiece, ,LargestMargin,VerHor, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.002614625546054,0.016024004194676547,0.0007895202882023143,1.003211870474796,0.016629236921712677,0.0010592099821689635,1.008181933756552,0.008455751436976591,0.0005915241368764799,1.0100058386778132,0.010280151722614098,0.0005399681842406941,0.0359375,-0.9136491454376919,3.147186453188682e-18,0.007858944099288513,-0.9084788716844961,2.8764792305585575e-05,1.0170226344326732,0.014243864577582187,0.0035456141870040627,1.0158530725688364,0.015377470403057541,0.003755440008997735,2.1472524785995484,0.16025318687343512
Ver,1.002582422840395,0.015991370796842663,0.0007450742746735656,1.0034107466305637,0.01683077292864239,0.0009927640136420716,1.0079898883504728,0.008263653872228424,0.0006051035027335659,1.0101436221251705,0.010417972591336191,0.0005545019590094176,0.02717391304347826,-0.9347063481570449,2.1039702992520946e-18,0.008006376299172441,-0.9067619538501224,3.282245842469456e-05,1.017176000279444,0.014095213683000032,0.0033473390270294676,1.0162381038709385,0.01500427618345342,0.003027879190190086,1.5245252752304077,0.14301614540141933
HighestScatter,1.003528107302071,0.016949703229838454,0.0009298656132844881,1.0041566100296477,0.01758661181031325,0.0009551633349707064,1.009467220771669,0.009741387530268236,0.0006598295795554929,1.0105088689980224,0.010783318663596596,0.0006452651438957022,0.41287749940364893,-0.007935307045456018,0.046795322230374435,0.04403490219220351,-0.48719269624806516,0.01352061083580214,1.0178375468097804,0.01345400518963131,0.004536015117736278,1.0171943322092745,0.014077445334791643,0.0046491854338019415,4.74237847328186,0.41396298551884386
MostValuableMargin,1.003871095496111,0.017297278688465163,0.001026460476055809,1.004306928797517,0.017738941002950953,0.001018943209209218,1.009867464671726,0.010141740134768991,0.0007222503439122735,1.0108778175979405,0.011152367468295636,0.0006238579528602827,0.2735967584265477,-0.3425999611656417,0.06838879751728447,0.023752308148713926,-0.7233931156140125,0.012543108648233069,1.0161634463683293,0.015076638477821964,0.0030566250223980833,1.015505782036021,0.015714084124233894,0.003135743270924014,5.41718924999237,0.5869008463125269
LargestMargin,1.003849247318586,0.01727513830446553,0.0010074514222647875,1.0043015309747514,0.017733470987492814,0.001104502682240796,1.0094612598258683,0.009735424965501414,0.0007473035155197512,1.010650257533849,0.010924745599913814,0.0006251951926251008,0.3626562371006177,-0.12860727691160076,0.048732669261085514,0.0395868447028888,-0.5389924336035153,0.014169497767216611,1.0162531453361339,0.01498969714056874,0.0037002409431074936,1.01556061307757,0.015660938762676813,0.0038740750986778465,4.808362588882447,0.47815329721680544
VerHor,1.0026582918780258,0.016068254538056843,0.0007508690346259114,1.0035142596939048,0.016935670418089056,0.0010994394072696,1.0083763658793046,0.008650236366619461,0.0006636562888990706,1.0101742451198321,0.010448603903065472,0.000565772326725005,0.43551755713889617,0.046464368301426556,0.00023658781844359278,0.053311670210608765,-0.3791603365010994,0.00015714389843137226,1.0186716225561916,0.012645571575083031,0.005483506852348605,1.0175188321184296,0.01376292158127443,0.0058555070259136265,2.665946726799011,0.22664292819220633
