128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_Hor,0.00348146967799,0.313304921047,0.000149126981070937,0.0534334772073,4.99906439095,0.013551396823150144
EvenPaz_HighestScatter,0.00132091453435,0.0460919391414,0.00021620537451342214,0.0496324163975,3.39740898178,0.013907444625824314
EvenPaz_Ver,0.00396947292774,0.379695577732,9.53549635875915e-05,0.0543506099265,5.49830213074,0.013993150638437288
EvenPaz_VerHor,0.00168550022161,0.0767292388971,0.000233439363145836,0.0501693747797,3.52036387893,0.013921673118708858
EvenPaz_HorVer,0.00172297367682,0.0866955952138,0.0002211266802498778,0.0505343039897,3.63549356028,0.013710838601422625
EvenPaz_LargestMargin,0.00139797710527,0.0572768714959,0.00022380673219426359,0.0500414818276,3.52780401865,0.013905277880609556
EvenPaz_SmallestPiece,0.00277277542461,0.205273922074,0.00017582144714838502,0.0510320574639,4.05138455181,0.013291044808729472
EvenPaz_SquarePiece,0.00153505051779,0.0662076408241,0.00021859985313115094,0.0502708669215,3.54161025928,0.01364927629400022
EvenPaz_SmallestHalfCut,0.00340433025912,0.308537042938,0.00017516973387010038,0.0534334772073,4.99906439095,0.013551396823150144
EvenPaz_MostValuableMargin,0.00130278033833,0.0438935883045,0.00023727577331866803,0.0497278204057,3.40620971987,0.013862360461723006

