tlvGardens06_2020-05-31T00-05-07_NoiseProportion_0.6_50_exp.json
4
VerHor,0.9999999999999998,0.34634169378648416,4.099457847274849e-16,0.9999999999999998,0.34634169378648416,4.099457847274849e-16,1.1435086451664025,0.14298831452000446,0.028706808323387126,1.1435086451664025,0.14298831452000446,0.028706808323387126,0.23814009906213834,-0.6220405872305691,0.0015936489559541412,0.09553858349782965,-0.059696930753421425,0.009768939681128444,1.2948766430040957,0.2567199612180407,0.08064988901190585,1.2948766430040957,0.2567199612180407,0.08064988901190585,0.02016068935394287,0.007753777313001363
HorVer,0.9999999999999999,0.34634169378648433,4.91562743940155e-16,0.9999999999999999,0.34634169378648433,4.91562743940155e-16,1.1505066545057578,0.14998313955573567,0.03456687189737341,1.1505066545057578,0.14998313955573567,0.03456687189737341,0.2696999734115401,-0.5719509483030887,0.04817334069943237,0.1055093591542775,0.03843673011187675,0.014886217242374636,1.4437405163790702,0.17126970140125766,0.17120762902292144,1.4437405163790702,0.17126970140125766,0.17120762902292144,0.05104794979095459,0.016156045491176472
SmallestPiece,0.9999999999999999,0.34634169378648433,4.91562743940155e-16,0.9999999999999999,0.34634169378648433,4.91562743940155e-16,1.1862004235809418,0.1856606668980619,0.04477222322204248,1.1862004235809418,0.1856606668980619,0.04477222322204248,0.23220682766166975,-0.6314574631920492,0.041530781219685474,0.026434684826450505,-0.7398264202081033,0.004069889845583086,1.2602000981783468,0.27662485619175087,0.12369640843950967,1.2602000981783468,0.27662485619175087,0.12369640843950967,0.07119455337524414,0.026019927904263173
SquarePiece,0.9999999999999999,0.34634169378648433,4.91562743940155e-16,0.9999999999999999,0.34634169378648433,4.91562743940155e-16,1.1820933246097294,0.18155543677976244,0.04982734936985024,1.1820933246097294,0.18155543677976244,0.04982734936985024,0.2664389118692332,-0.5771266785156376,0.017469041030793067,0.038845777231400064,-0.6176748469503516,0.008674191425325882,1.3920679510343248,0.20093058576496164,0.16156590376929683,1.3920679510343248,0.20093058576496164,0.16156590376929683,0.025733695030212403,0.006337572733606699
SmallestHalfCut,0.9999999999999998,0.34634169378648416,4.099457847274849e-16,0.9999999999999998,0.34634169378648416,4.099457847274849e-16,1.1497768886754929,0.14925370579075747,0.033570863083665206,1.1497768886754929,0.14925370579075747,0.033570863083665206,0.2504805113797966,-0.6024547425480331,0.019345021544480548,0.09339619426061439,-0.08078260212848536,0.013516314411930862,1.3735684291933363,0.2115496091180411,0.149849978441548,1.3735684291933363,0.2115496091180411,0.149849978441548,0.0454780387878418,0.01597170327067223
Summary,Hor,Hor, ,Hor,Hor, ,SmallestPiece,SmallestPiece, ,SmallestPiece,SmallestPiece, ,HorVer,HorVer, ,HorVer,HorVer, ,Ver,HorVer, ,Ver,HorVer, ,VerHor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
