
NumberOfAgents,NoiseProportion,Algorithm,Method,egalitarianGain_Avg,egalitarianGain_StDev,egalitarianGain_interval,ttc_egalitarianGain_Avg,ttc_egalitarianGain_StDev,ttc_egalitarianGain_interval,utilitarianGain_Avg,utilitarianGain_StDev,utilitarianGain_interval,ttc_utilitarianGain_Avg,ttc_utilitarianGain_StDev,ttc_utilitarianGain_interval,averageFaceRatio_Avg,averageFaceRatio_StDev,averageFaceRatio_interval,largestFaceRatio,smallestFaceRatio_Avg,smallestFaceRatio_StDev,smallestFaceRatio_interval,averageInheritanceGain,largestInheritanceGain,largestEnvy_Avg,largestEnvy_StDev,largestEnvy_interval,ttc_largestEnvy_Avg,ttc_largestEnvy_StDev,ttc_largestEnvy_interval,experimentDurationSec_Avg,experimentDurationSec_StDev,experimentDurationSec_interval,experiment,dishonestAgent,relativeValues,ttc_relativeValues,comment
4,0.6,Honest_LastDiminisher,Hor,1.0,3.993591770236803e-16,1.2709391374003752e-15,1.0,3.993591770236803e-16,1.2709391374003752e-15,1.1270310598817053,0.054278620027686485,0.17273879376303924,1.1270310598817053,0.054278620027686485,0.17273879376303924,0.3423507462686567,2.5696669785706156e-17,8.177827181763031e-17,0,0.08714708243082063,0.0142279299331561,0.045279623047616,0,0,1.244357651073729,0.1171616577397246,0.3728606847947659,1.244357651073729,0.1171616577397246,0.3728606847947659,0.024057445526123048,0.006493735493624007,0.020665964529177,450,,"{'308': 0.2516125311976624, '614': 0.3278037039267256, '797': 0.26414924978114795, '859': 0.25}","{'308': 0.2516125311976624, '614': 0.3278037039267256, '797': 0.26414924978114795, '859': 0.25}",
4,0.6,Assessor_NoPattern,NoPattern,0.8684936232677001,0.07324322750337835,0.23309263875522113,0.9548074292769476,0.10368945269004427,0.32998611561037877,1.0073016770363883,0.07505769192042697,0.23886707433532728,1.0982262027064356,0.05432190847509984,0.17287655692257137,0.681690770622324,0.0,0.0,0,0.5835510587987537,0.0,0.0,0,0,1.3825132832967724,0.13452598714223699,0.42812173074553034,1.247513092555927,0.1624022322545537,0.5168363840084211,0.009458813667297363,0.01174683894514902,0.037383684199758786,450,,"{'308': 0.2130272019229118, '614': 0.23282836908533994, '797': 0.28549732855927357, '859': 0.22540608611628482}","{'308': 0.2130272019229118, '614': 0.2636159538941021, '797': 0.28549732855927357, '859': 0.31095387668061}",
4,0.6,Integrated_Honest_LastDiminisher,Hor,0.15141893182532334,3.993591770236803e-16,1.2709391374003752e-15,0.15141893182532334,3.993591770236803e-16,1.2709391374003752e-15,0.11886149459968764,0.054278620027686485,0.17273879376303924,0.11886149459968764,0.054278620027686485,0.17273879376303924,-0.49779172460246096,2.5696669785706156e-17,8.177827181763031e-17,0,-0.8506607414778513,0.0142279299331561,0.045279623047616,0,0,-0.09993078105809894,0.1171616577397246,0.3728606847947659,-0.09993078105809894,0.1171616577397246,0.3728606847947659,1.5433893057116226,0.006493735493624007,0.020665964529177,450,,"{'308': 0.2516125311976624, '614': 0.3278037039267256, '797': 0.26414924978114795, '859': 0.25}","{'308': 0.2516125311976624, '614': 0.3278037039267256, '797': 0.26414924978114795, '859': 0.25}",
8,0.6,Honest_LastDiminisher,Hor,0.9999999999999999,4.91562743940155e-16,1.1623611852140564e-15,0.9999999999999999,4.91562743940155e-16,1.1623611852140564e-15,1.181688945140749,0.04297446020840765,0.10161845078287786,1.181688945140749,0.04297446020840765,0.10161845078287786,0.17117537313432835,1.2588745812754728e-17,2.976765363864419e-17,0,0.026434684826450505,0.004069889845583086,0.009623760227806328,0,0,1.300502998623805,0.10546922531349337,0.24939508791155576,1.300502998623805,0.10546922531349337,0.24939508791155576,0.052928619384765625,0.009856896837204351,0.023307857300960126,850,,"{'132': 0.13278102206013156, '245': 0.15689665641014675, '250': 0.14042525854662746, '460': 0.12816086265581303, '664': 0.20244466893857627, '687': 0.18826147758486145, '688': 0.12867127943678594, '756': 0.12500000000000003}","{'132': 0.13278102206013156, '245': 0.15689665641014675, '250': 0.14042525854662746, '460': 0.12816086265581303, '664': 0.20244466893857627, '687': 0.18826147758486145, '688': 0.12867127943678594, '756': 0.12500000000000003}",
8,0.6,Assessor_NoPattern,NoPattern,0.7427534960962068,0.05609119586803689,0.13263460201772873,0.873435094564167,0.12479285963919606,0.2950882222557674,1.0004552370656707,0.05637892483890943,0.13331497291997219,1.1843307855413572,0.06034498852177682,0.1426932232855316,0.6300679147456834,0.0,0.0,0,0.10160403238328287,0.0,0.0,0,0,1.7421114189021654,0.07617010938952168,0.18011368786457027,1.5614944071993937,0.1962933997865171,0.46416013344845825,0.07142351150512695,0.006485548383299515,0.015335884988250673,850,,"{'132': 0.1272952772083712, '245': 0.12566451680686377, '250': 0.09269227962876923, '460': 0.14624984988411635, '664': 0.13620011066758156, '687': 0.09818316664002656, '688': 0.12493854674433842, '756': 0.10429835013680243}","{'132': 0.15142311638620232, '245': 0.14147201184849864, '250': 0.1543142826293935, '460': 0.16001725326865357, '664': 0.1824056701017592, '687': 0.13984487867051495, '688': 0.12493854674433842, '756': 0.16726127119962028}",
8,0.6,Integrated_Honest_LastDiminisher,Hor,0.34634169378648433,4.91562743940155e-16,1.1623611852140564e-15,0.34634169378648433,4.91562743940155e-16,1.1623611852140564e-15,0.18115124131553922,0.04297446020840765,0.10161845078287786,0.18115124131553922,0.04297446020840765,0.10161845078287786,-0.728322345689638,1.2588745812754728e-17,2.976765363864419e-17,0,-0.7398264202081033,0.004069889845583086,0.009623760227806328,0,0,-0.2534903425158942,0.10546922531349337,0.24939508791155576,-0.2534903425158942,0.10546922531349337,0.24939508791155576,-0.25894683320118916,0.009856896837204351,0.023307857300960126,850,,"{'132': 0.13278102206013156, '245': 0.15689665641014675, '250': 0.14042525854662746, '460': 0.12816086265581303, '664': 0.20244466893857627, '687': 0.18826147758486145, '688': 0.12867127943678594, '756': 0.12500000000000003}","{'132': 0.13278102206013156, '245': 0.15689665641014675, '250': 0.14042525854662746, '460': 0.12816086265581303, '664': 0.20244466893857627, '687': 0.18826147758486145, '688': 0.12867127943678594, '756': 0.12500000000000003}",
16,0.6,Honest_LastDiminisher,Hor,0.9999999999999999,4.578995347964208e-16,9.759897553536566e-16,0.9999999999999999,4.578995347964208e-16,9.759897553536566e-16,1.2233479356234083,0.029227892669514453,0.06229777854809325,1.2233479356234083,0.029227892669514453,0.06229777854809325,0.08558768656716417,5.854373755709852e-18,1.247830228114219e-17,0,0.01158059328751653,0.0011128493348078613,0.002371982208952211,0,0,1.3539024533060973,0.11669102422326266,0.24872103055152514,1.3539024533060973,0.11669102422326266,0.24872103055152514,0.12993046760559082,0.026969008472579947,0.05748308085306606,1650,,"{'106': 0.06584087909250569, '219': 0.06610864029143797, '357': 0.07263204676629949, '487': 0.07831093728631827, '534': 0.07414856902558041, '560': 0.0799577599818234, '641': 0.10680451900060112, '668': 0.06535335669169373, '696': 0.0779010786224204, '769': 0.06375202188369344, '814': 0.06543261429336929, '840': 0.12845069304546555, '854': 0.06256395701124183, '86': 0.1170094582337751, '861': 0.06250000000000001, '890': 0.06334950923928159}","{'106': 0.06584087909250569, '219': 0.06610864029143797, '357': 0.07263204676629949, '487': 0.07831093728631827, '534': 0.07414856902558041, '560': 0.0799577599818234, '641': 0.10680451900060112, '668': 0.06535335669169373, '696': 0.0779010786224204, '769': 0.06375202188369344, '814': 0.06543261429336929, '840': 0.12845069304546555, '854': 0.06256395701124183, '86': 0.1170094582337751, '861': 0.06250000000000001, '890': 0.06334950923928159}",
16,0.6,Assessor_NoPattern,NoPattern,0.7131668117597175,0.0276714237116515,0.05898024349517906,0.8595013614197248,0.11426501793942376,0.24355012056031267,1.0009299043159148,0.046912064227702444,0.09999069797938615,1.2408499919076716,0.03402492415108639,0.07252240911952353,0.49165932673956403,3.409048481633985e-17,7.266214836968458e-17,0,0.12600600117266145,0.0,0.0,0,0,1.83445468794796,0.057925357447564704,0.12346497680797314,1.6434887054222824,0.1967031045274623,0.41926274275516756,0.14071035385131836,0.012409463877934408,0.02645014614325813,1650,,"{'106': 0.07280097569476905, '219': 0.04429366572850329, '357': 0.08144231325028392, '487': 0.05140866308306186, '534': 0.06933241690310518, '560': 0.0696935060547381, '641': 0.09499664671595091, '668': 0.06412023010831647, '696': 0.06881484424884682, '769': 0.04409153100358709, '814': 0.0444827075407852, '840': 0.05872420726765021, '854': 0.049268347763301315, '86': 0.05319221827876426, '861': 0.08080750256730716, '890': 0.08446825024091509}","{'106': 0.07857705642763266, '219': 0.07381972149192123, '357': 0.08144231325028392, '487': 0.07516774442404658, '534': 0.07458352699586554, '560': 0.07111276682269883, '641': 0.09499664671595091, '668': 0.06412023010831647, '696': 0.0753810065572281, '769': 0.07811168919831449, '814': 0.0444827075407852, '840': 0.0972657016199246, '854': 0.0788377493742668, '86': 0.09261723718975214, '861': 0.08080750256730716, '890': 0.08446825024091509}",
16,0.6,Integrated_Honest_LastDiminisher,Hor,0.40219648967193267,4.578995347964208e-16,9.759897553536566e-16,0.40219648967193267,4.578995347964208e-16,9.759897553536566e-16,0.2222113959713343,0.029227892669514453,0.06229777854809325,0.2222113959713343,0.029227892669514453,0.06229777854809325,-0.8259207505840712,5.854373755709852e-18,1.247830228114219e-17,0,-0.908094906752512,0.0011128493348078613,0.002371982208952211,0,0,-0.2619591739163715,0.11669102422326266,0.24872103055152514,-0.2619591739163715,0.11669102422326266,0.24872103055152514,-0.07661046931285603,0.026969008472579947,0.05748308085306606,1650,,"{'106': 0.06584087909250569, '219': 0.06610864029143797, '357': 0.07263204676629949, '487': 0.07831093728631827, '534': 0.07414856902558041, '560': 0.0799577599818234, '641': 0.10680451900060112, '668': 0.06535335669169373, '696': 0.0779010786224204, '769': 0.06375202188369344, '814': 0.06543261429336929, '840': 0.12845069304546555, '854': 0.06256395701124183, '86': 0.1170094582337751, '861': 0.06250000000000001, '890': 0.06334950923928159}","{'106': 0.06584087909250569, '219': 0.06610864029143797, '357': 0.07263204676629949, '487': 0.07831093728631827, '534': 0.07414856902558041, '560': 0.0799577599818234, '641': 0.10680451900060112, '668': 0.06535335669169373, '696': 0.0779010786224204, '769': 0.06375202188369344, '814': 0.06543261429336929, '840': 0.12845069304546555, '854': 0.06256395701124183, '86': 0.1170094582337751, '861': 0.06250000000000001, '890': 0.06334950923928159}",
32,0.6,Honest_LastDiminisher,Hor,1.0,4.129111063428711e-16,8.421377535527027e-16,1.0,4.129111063428711e-16,8.421377535527027e-16,1.2503152897978649,0.02225809999717588,0.045395694235476056,1.2503152897978649,0.02225809999717588,0.045395694235476056,0.042793843283582086,2.5696669785706157e-18,5.2408703555556e-18,0,0.0053074656598438245,0.0003987220191466591,0.0008131989194239372,0,0,1.4700116878439025,0.10467241524685796,0.21348079836275516,1.4700116878439025,0.10467241524685796,0.21348079836275516,0.3585269546508789,0.02623089375612384,0.05349826052661014,3250,,"{'1': 0.037384383922840096, '1010': 0.03434045689711954, '105': 0.03217025727080164, '11': 0.03495857724657764, '115': 0.054744481223138894, '149': 0.04741102734851814, '154': 0.046039267208681046, '194': 0.04708064765664435, '258': 0.03205469662637586, '259': 0.045415226721532545, '329': 0.05610323860811318, '334': 0.055765878766141475, '339': 0.031299074438706026, '345': 0.03146034597254981, '356': 0.03153679808832721, '383': 0.032294427180548514, '410': 0.03142978648403637, '482': 0.041591757752349356, '504': 0.0380864386151177, '522': 0.031419594714101474, '533': 0.03200885200422966, '586': 0.032056732759646406, '638': 0.031953610402232886, '699': 0.04613962720937175, '742': 0.04569349788109027, '751': 0.03452020930067708, '851': 0.033238867142288984, '871': 0.03383968332287694, '885': 0.03197988969351755, '930': 0.04370558700964051, '97': 0.031249999999999997, '998': 0.05062117299761027}","{'1': 0.037384383922840096, '1010': 0.03434045689711954, '105': 0.03217025727080164, '11': 0.03495857724657764, '115': 0.054744481223138894, '149': 0.04741102734851814, '154': 0.046039267208681046, '194': 0.04708064765664435, '258': 0.03205469662637586, '259': 0.045415226721532545, '329': 0.05610323860811318, '334': 0.055765878766141475, '339': 0.031299074438706026, '345': 0.03146034597254981, '356': 0.03153679808832721, '383': 0.032294427180548514, '410': 0.03142978648403637, '482': 0.041591757752349356, '504': 0.0380864386151177, '522': 0.031419594714101474, '533': 0.03200885200422966, '586': 0.032056732759646406, '638': 0.031953610402232886, '699': 0.04613962720937175, '742': 0.04569349788109027, '751': 0.03452020930067708, '851': 0.033238867142288984, '871': 0.03383968332287694, '885': 0.03197988969351755, '930': 0.04370558700964051, '97': 0.031249999999999997, '998': 0.05062117299761027}",
32,0.6,Assessor_NoPattern,NoPattern,0.6945788019614271,0.011620444656430437,0.02370005312989516,0.8288311906559025,0.11212926929677415,0.22868915246537475,0.9975616789842836,0.03591606132892663,0.07325129002194389,1.2887205086325575,0.02529405293628384,0.051587561077413434,0.42719505397151974,3.3193209350113606e-17,6.769799679860767e-17,0,0.05824431297506708,0.0,0.0,0,0,1.9076940058610579,0.024174825129414216,0.04930488091572207,1.7783466767119716,0.1679091753930337,0.3424530209874251,0.2875481033325195,0.025364182469854026,0.05173059120411933,3250,,"{'1': 0.022786226831016165, '1010': 0.035207322118006944, '105': 0.03312174958177539, '11': 0.022999703899262775, '115': 0.027141603075454834, '149': 0.026617322696100537, '154': 0.027001124188022058, '194': 0.02744277223259306, '258': 0.03422434454744741, '259': 0.02630069700447295, '329': 0.03023286194020956, '334': 0.028148480844744733, '339': 0.023717279801808367, '345': 0.03156348911709149, '356': 0.03731929598951917, '383': 0.04155169768567728, '410': 0.03654448591384868, '482': 0.03427681835951977, '504': 0.02303944851557483, '522': 0.02231060790569086, '533': 0.03611354786863824, '586': 0.03976398877136583, '638': 0.03250187258909544, '699': 0.03815347416143142, '742': 0.03438608177644891, '751': 0.0220043972136526, '851': 0.028696724000782887, '871': 0.03286066384879625, '885': 0.021644467871871496, '930': 0.027432131646256647, '97': 0.024548525403880472, '998': 0.027495758285673272}","{'1': 0.04023009865766765, '1010': 0.04194825896980479, '105': 0.039981497120807466, '11': 0.042539636390894205, '115': 0.027141603075454834, '149': 0.04862750724470886, '154': 0.04037077755487169, '194': 0.027442772232593112, '258': 0.0386956584853527, '259': 0.0487649471382514, '329': 0.03023286194020956, '334': 0.04974373262058608, '339': 0.04176664640817214, '345': 0.04104502520346037, '356': 0.0419944107512626, '383': 0.04155169768567728, '410': 0.03654448591384868, '482': 0.03892606696030873, '504': 0.02303944851557483, '522': 0.03895470026755384, '533': 0.042260015503260265, '586': 0.03976398877136583, '638': 0.037155054181953015, '699': 0.03815347416143142, '742': 0.05095331388320047, '751': 0.04107817753170933, '851': 0.0396661370722347, '871': 0.04103631655126438, '885': 0.042099226282101665, '930': 0.046392674676229824, '97': 0.04143875771957893, '998': 0.05135553974841293}",
