128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_LargestMargin,0.000839118234872,-0.00622081543438,0.0001319270967771855,0.21608204596,18.227285272,0.03759422942816267
EvenPaz_SmallestPiece,0.00127997805418,0.0635544917685,0.00011822665750428512,0.217534975594,22.721108194,0.03825951343950102
EvenPaz_Hor,0.00153640313612,0.126081436077,0.0001265655406757442,0.218882519092,23.7233240858,0.03803205451464104
EvenPaz_HighestScatter,0.000813338388619,-0.00986119864653,0.00013376511551315537,0.215915885064,18.1323538379,0.03777185722286905
EvenPaz_SmallestHalfCut,0.0014774031203,0.123148568563,0.00013969687347375892,0.218882519092,23.7233240858,0.03803205451464104
EvenPaz_MostValuableMargin,0.00077838347859,-0.00916667434905,0.0001424972806002311,0.216171305614,18.5831110477,0.03792553952980357
EvenPaz_Ver,0.00215642727891,0.159541659869,7.597162077457284e-05,0.217523487861,21.8721109777,0.037972731059471056
EvenPaz_VerHor,0.000868560514849,-0.0281044637194,9.552538882489352e-05,0.214213600618,15.5848918251,0.037191499769219274
EvenPaz_SquarePiece,0.00093611468269,0.00964052682865,0.00012912325395503956,0.216228564948,18.2737337648,0.03762633056571363
EvenPaz_HorVer,0.00100450483795,0.0150668605265,0.00012958376398288624,0.21629420274,18.4403200874,0.037714201568115856

