
NumberOfAgents,NoiseProportion,Algorithm,Method,egalitarianGain_Avg,egalitarianGain_StDev,egalitarianGain_interval,ttc_egalitarianGain_Avg,ttc_egalitarianGain_StDev,ttc_egalitarianGain_interval,utilitarianGain_Avg,utilitarianGain_StDev,utilitarianGain_interval,ttc_utilitarianGain_Avg,ttc_utilitarianGain_StDev,ttc_utilitarianGain_interval,averageFaceRatio_Avg,averageFaceRatio_StDev,averageFaceRatio_interval,largestFaceRatio,smallestFaceRatio_Avg,smallestFaceRatio_StDev,smallestFaceRatio_interval,averageInheritanceGain,largestInheritanceGain,largestEnvy_Avg,largestEnvy_StDev,largestEnvy_interval,ttc_largestEnvy_Avg,ttc_largestEnvy_StDev,ttc_largestEnvy_interval,experimentDurationSec_Avg,experimentDurationSec_StDev,experimentDurationSec_interval,experiment,dishonestAgent,relativeValues,ttc_relativeValues,comment
4,0.6,Honest_LastDiminisher,Hor,1.0,4.2978857667271574e-16,1.3677790678854663e-15,1.0,4.2978857667271574e-16,1.3677790678854663e-15,1.1559260531466136,0.04731117669489719,0.1505652794713265,1.1559260531466136,0.04731117669489719,0.1505652794713265,0.30952380952380953,1.1214946133455535e-17,3.56909638863776e-17,0,0.1875906965219124,0.0357400367512656,0.11374074790978898,0,0,1.1968960266526374,0.10844618321233153,0.3451241550862647,1.1968960266526374,0.10844618321233153,0.3451241550862647,0.02648320198059082,0.005770358030539838,0.018363854594458884,450,,"{'453': 0.24999999999999986, '629': 0.3322599649025014, '851': 0.3749602717948572, '88': 0.25733999179794464}","{'453': 0.24999999999999986, '629': 0.3322599649025014, '851': 0.3749602717948572, '88': 0.25733999179794464}",
4,0.6,Assessor,Assessor,0.8364683285009353,0.08294659884452128,0.2639730970286427,0.966798010018177,0.13327299646189406,0.42413415518431735,1.0067928727699067,0.08027570863982895,0.25547313236489966,1.1488242272066933,0.06883917409129486,0.2190769752456615,0.7935668796805543,0.0,0.0,0,0.5409283615117215,0.0,0.0,0,0,1.5061273890129907,0.14638620382693368,0.4658662335136141,1.302117675809577,0.22290613262140738,0.7093867981862018,0.009457149505615235,0.011820212262137463,0.03761719084131511,450,,"{'453': 0.20768641339909027, '629': 0.306153309345409, '851': 0.21248216170142648, '88': 0.26527196024310945}","{'453': 0.31951025386902554, '629': 0.306153309345409, '851': 0.24391615750786635, '88': 0.26527196024310945}",
4,0.6,Integrated_Honest_LastDiminisher,Hor,0.19550252642815014,4.2978857667271574e-16,1.3677790678854663e-15,0.19550252642815014,4.2978857667271574e-16,1.3677790678854663e-15,0.1481269726973821,0.04731117669489719,0.1505652794713265,0.1481269726973821,0.04731117669489719,0.1505652794713265,-0.6099587603146863,1.1214946133455535e-17,3.56909638863776e-17,0,-0.6532060252901947,0.0357400367512656,0.11374074790978898,0,0,-0.20531554277291356,0.10844618321233153,0.3451241550862647,-0.20531554277291356,0.10844618321233153,0.3451241550862647,1.8003366093415647,0.005770358030539838,0.018363854594458884,450,,"{'453': 0.24999999999999986, '629': 0.3322599649025014, '851': 0.3749602717948572, '88': 0.25733999179794464}","{'453': 0.24999999999999986, '629': 0.3322599649025014, '851': 0.3749602717948572, '88': 0.25733999179794464}",
8,0.6,Honest_LastDiminisher,Hor,1.0,3.5946657874593724e-16,8.500033895303466e-16,1.0,3.5946657874593724e-16,8.500033895303466e-16,1.1993303071877928,0.04674467625317554,0.11053359507388413,1.1993303071877928,0.04674467625317554,0.11053359507388413,0.15476190476190477,5.494179103953039e-18,1.2991669148601392e-17,0,0.07156776593569651,0.012710267273906046,0.030055006232700802,0,0,1.3064189098420114,0.14126514687149092,0.3340389921148591,1.3064189098420114,0.14126514687149092,0.3340389921148591,0.06047441482543945,0.010334161769451686,0.02443640953390896,850,,"{'1022': 0.12948485044789929, '120': 0.12500000000000006, '157': 0.1825112827509419, '242': 0.12756549709283024, '302': 0.21781035680431013, '370': 0.1439149978613248, '527': 0.2175021848574188, '994': 0.12861075485944856}","{'1022': 0.12948485044789929, '120': 0.12500000000000006, '157': 0.1825112827509419, '242': 0.12756549709283024, '302': 0.21781035680431013, '370': 0.1439149978613248, '527': 0.2175021848574188, '994': 0.12861075485944856}",
8,0.6,Assessor,Assessor,0.7769353411388565,0.03209176449547284,0.07588496458370637,0.8837266453291107,0.10385167807486434,0.2455701964839388,1.0061124135980388,0.07754297305456867,0.18335999458027127,1.2010232312420976,0.05185423518452765,0.1226157820349256,0.6278730560333143,0.0,0.0,0,0.42145462906394826,0.0,0.0,0,0,1.6963837341308745,0.03558270701115458,0.08413973191517032,1.5425694738535198,0.17050077316121218,0.4031702630330083,0.07323537826538086,0.006967944008444511,0.016476569382049805,850,,"{'1022': 0.10361628588170342, '120': 0.1777311321051275, '157': 0.15166518851579097, '242': 0.13266397144890105, '302': 0.14624903028368388, '370': 0.09638728609580781, '527': 0.09425748032274098, '994': 0.14394544288002087}","{'1022': 0.1774192398333785, '120': 0.1777311321051275, '157': 0.16310583167748688, '242': 0.13266397144890105, '302': 0.16762862192457795, '370': 0.09638728609580789, '527': 0.15809051299522528, '994': 0.14394544288002087}",
8,0.6,Integrated_Honest_LastDiminisher,Hor,0.2871083950617669,3.5946657874593724e-16,8.500033895303466e-16,0.2871083950617669,3.5946657874593724e-16,8.500033895303466e-16,0.19204404098223182,0.04674467625317554,0.11053359507388413,0.19204404098223182,0.04674467625317554,0.11053359507388413,-0.7535140212264607,5.494179103953039e-18,1.2991669148601392e-17,0,-0.8301886822440444,0.012710267273906046,0.030055006232700802,0,0,-0.22988007751009107,0.14126514687149092,0.3340389921148591,-0.22988007751009107,0.14126514687149092,0.3340389921148591,-0.17424588692229986,0.010334161769451686,0.02443640953390896,850,,"{'1022': 0.12948485044789929, '120': 0.12500000000000006, '157': 0.1825112827509419, '242': 0.12756549709283024, '302': 0.21781035680431013, '370': 0.1439149978613248, '527': 0.2175021848574188, '994': 0.12861075485944856}","{'1022': 0.12948485044789929, '120': 0.12500000000000006, '157': 0.1825112827509419, '242': 0.12756549709283024, '302': 0.21781035680431013, '370': 0.1439149978613248, '527': 0.2175021848574188, '994': 0.12861075485944856}",
16,0.6,Honest_LastDiminisher,Hor,1.0,2.8482430693450213e-16,6.070886395797936e-16,1.0,2.8482430693450213e-16,6.070886395797936e-16,1.221750116039271,0.036002887925713205,0.07673833910808464,1.221750116039271,0.036002887925713205,0.07673833910808464,0.07738095238095238,2.7470895519765196e-18,5.855282777171117e-18,0,0.033627984988524394,0.0035332716846596503,0.007530990326605435,0,0,1.3420287203093515,0.10857744047863915,0.23142733616618985,1.3420287203093515,0.10857744047863915,0.23142733616618985,0.15736719608306884,0.020361065911446784,0.04339858468405667,1650,,"{'1009': 0.07462125408007687, '144': 0.10079066981639573, '163': 0.06638801988590401, '230': 0.07020484096320728, '254': 0.10387648047006678, '289': 0.10905181261644838, '349': 0.0629688898183166, '418': 0.06555334570827483, '426': 0.06250876914649268, '440': 0.07429645221162264, '469': 0.09278787952406584, '495': 0.06748358661468884, '509': 0.06450755104946373, '615': 0.0871669722931989, '662': 0.062499999999999986, '664': 0.09557035497636912}","{'1009': 0.07462125408007687, '144': 0.10079066981639573, '163': 0.06638801988590401, '230': 0.07020484096320728, '254': 0.10387648047006678, '289': 0.10905181261644838, '349': 0.0629688898183166, '418': 0.06555334570827483, '426': 0.06250876914649268, '440': 0.07429645221162264, '469': 0.09278787952406584, '495': 0.06748358661468884, '509': 0.06450755104946373, '615': 0.0871669722931989, '662': 0.062499999999999986, '664': 0.09557035497636912}",
16,0.6,Assessor,Assessor,0.7516375553366212,0.0159449083819546,0.03398576772470217,0.8740884346304736,0.11562772165816942,0.2464546547823651,0.9999445775148286,0.0501816545119322,0.10695966470487284,1.2691145018190892,0.03814088195452969,0.0812953655092141,0.5264340298302252,4.645749980230821e-17,9.902181684145217e-17,0,0.2531174956833076,0.0,0.0,0,0,1.777345687675099,0.015620143028596618,0.033293546759873886,1.6269375470835803,0.18752755249065411,0.3997055165360568,0.1425231647491455,0.013455000515449816,0.028678654734155967,1650,,"{'1009': 0.05646080464184293, '144': 0.07257119450346249, '163': 0.047928726360511424, '230': 0.047807628793282805, '254': 0.05232809581676784, '289': 0.05073596785971509, '349': 0.07844065865507849, '418': 0.05555400827727961, '426': 0.08224690781828414, '440': 0.04760592583286059, '469': 0.047775073377954884, '495': 0.04596748364272848, '509': 0.07763604076661977, '615': 0.07034891300075682, '662': 0.05326966698824745, '664': 0.07293653740270077}","{'1009': 0.07915926140952072, '144': 0.07643038663727945, '163': 0.07483471437931953, '230': 0.0691851459668563, '254': 0.09061195610550743, '289': 0.08645522452679397, '349': 0.07844065865507849, '418': 0.09213252695640833, '426': 0.08741457545946293, '440': 0.08229171276185485, '469': 0.08540845356442615, '495': 0.04596748364272848, '509': 0.08993926816803004, '615': 0.08285971664135766, '662': 0.08399357241229076, '664': 0.07293653740270077}",
16,0.6,Integrated_Honest_LastDiminisher,Hor,0.3304284663532406,2.8482430693450213e-16,6.070886395797936e-16,0.3304284663532406,2.8482430693450213e-16,6.070886395797936e-16,0.22181783221995938,0.036002887925713205,0.07673833910808464,0.22181783221995938,0.036002887925713205,0.07673833910808464,-0.8530092129380243,2.7470895519765196e-18,5.855282777171117e-18,0,-0.867144762562764,0.0035332716846596503,0.007530990326605435,0,0,-0.24492532341031228,0.10857744047863915,0.23142733616618985,-0.24492532341031228,0.10857744047863915,0.23142733616618985,0.10415171007499213,0.020361065911446784,0.04339858468405667,1650,,"{'1009': 0.07462125408007687, '144': 0.10079066981639573, '163': 0.06638801988590401, '230': 0.07020484096320728, '254': 0.10387648047006678, '289': 0.10905181261644838, '349': 0.0629688898183166, '418': 0.06555334570827483, '426': 0.06250876914649268, '440': 0.07429645221162264, '469': 0.09278787952406584, '495': 0.06748358661468884, '509': 0.06450755104946373, '615': 0.0871669722931989, '662': 0.062499999999999986, '664': 0.09557035497636912}","{'1009': 0.07462125408007687, '144': 0.10079066981639573, '163': 0.06638801988590401, '230': 0.07020484096320728, '254': 0.10387648047006678, '289': 0.10905181261644838, '349': 0.0629688898183166, '418': 0.06555334570827483, '426': 0.06250876914649268, '440': 0.07429645221162264, '469': 0.09278787952406584, '495': 0.06748358661468884, '509': 0.06450755104946373, '615': 0.0871669722931989, '662': 0.062499999999999986, '664': 0.09557035497636912}",
32,0.6,Honest_LastDiminisher,Hor,1.0,2.459629709314082e-16,5.016447865302157e-16,1.0,2.459629709314082e-16,5.016447865302157e-16,1.2267954433484949,0.02551014982815917,0.05202829359411763,1.2267954433484949,0.02551014982815917,0.05202829359411763,0.03869047619047619,9.813077866773594e-19,2.001390425981972e-18,0,0.016960574918114906,0.0013989531680643696,0.0028531837971461356,0,0,1.3598538915973457,0.09156307994726215,0.18674413274591045,1.3598538915973457,0.09156307994726215,0.18674413274591045,0.44690433502197263,0.04465975840531852,0.09108417778046211,3250,,"{'10': 0.032834616702519935, '104': 0.03172297872394901, '133': 0.034188406352871646, '212': 0.04404669814995438, '244': 0.040631116335864734, '247': 0.0315958014001403, '263': 0.03163071755589192, '283': 0.031977903701719705, '284': 0.032393738431059534, '359': 0.04389698857939901, '361': 0.032309785237360535, '390': 0.03224354030681887, '452': 0.04824270560020164, '468': 0.03124999999999999, '500': 0.04768816666415281, '554': 0.0465797939813362, '569': 0.05377348116685316, '625': 0.04046988407357433, '670': 0.03274567181420794, '692': 0.03214325947442594, '755': 0.04622880874252717, '79': 0.03688391087087125, '816': 0.04464918741779083, '823': 0.036611541974902774, '850': 0.03149556140360915, '852': 0.04501011772460619, '853': 0.04557140032824108, '854': 0.045674612715811726, '882': 0.04431182835189327, '89': 0.04245180507478496, '896': 0.03179054017019989, '920': 0.04372398349102162}","{'10': 0.032834616702519935, '104': 0.03172297872394901, '133': 0.034188406352871646, '212': 0.04404669814995438, '244': 0.040631116335864734, '247': 0.0315958014001403, '263': 0.03163071755589192, '283': 0.031977903701719705, '284': 0.032393738431059534, '359': 0.04389698857939901, '361': 0.032309785237360535, '390': 0.03224354030681887, '452': 0.04824270560020164, '468': 0.03124999999999999, '500': 0.04768816666415281, '554': 0.0465797939813362, '569': 0.05377348116685316, '625': 0.04046988407357433, '670': 0.03274567181420794, '692': 0.03214325947442594, '755': 0.04622880874252717, '79': 0.03688391087087125, '816': 0.04464918741779083, '823': 0.036611541974902774, '850': 0.03149556140360915, '852': 0.04501011772460619, '853': 0.04557140032824108, '854': 0.045674612715811726, '882': 0.04431182835189327, '89': 0.04245180507478496, '896': 0.03179054017019989, '920': 0.04372398349102162}",
