Israel06HS_2020-06-15T00-51-42_NoiseProportion_0.6_50_exp.json
FOCS,egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.0747540640351274,1.0776402317753182,1.1009111396324265,1.0998563000895336,1.1003395975464765,1.1035200369261744
FOCSUV,1.0723628996351497,1.0702300446483715,1.0843314726607058,1.072922519333775,1.067247928538864,1.0750746304714691
FOCSLE,1.063700080372115,1.0596473507106328,1.072942379080493,1.0694642976962383,1.0660461760620212,1.070376988529589
FOCSAFR,1.064325855410448,1.0523677109230045,1.0638944427308865,1.052320228404379,1.061390452172383,1.0388699848791711
FOCSSFR,1.0640480826829923,1.055154413882608,1.076037576149349,1.0694965761276312,1.0573744092722674,1.0698684413760908
""
""
FOCS,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.0747540640351274,1.0783670097966835,1.101590316882665,1.1007506262771125,1.1021820383147278,1.1048447446815453
FOCSUV,1.0723628996351497,1.0702300446483715,1.0852700210068849,1.0741152812560322,1.06847400562757,1.0759411670467767
FOCSLE,1.063700080372115,1.0601125817325878,1.0737105815397827,1.0721162997160878,1.0675623096581135,1.0714058665060138
FOCSAFR,1.065791092925917,1.0553134747047301,1.0692207848977864,1.0557212178347775,1.0650035368322548,1.041959790472631
FOCSSFR,1.0656459307354933,1.058650423756989,1.0795290910102586,1.0730886761303524,1.0587042294210183,1.0734232859848423
""
""
FOCS,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.121822633097574,1.1655335256246506,1.2029276887830347,1.2259677826718314,1.2405236775322395,1.2578884782483934
FOCSUV,1.1239940122060312,1.1701015942987854,1.2086652915097327,1.2351477239478121,1.252568695786504,1.2708860289106765
FOCSLE,1.112106114252952,1.1553445129552953,1.1947034359679756,1.22094643942164,1.2413408491014686,1.2606455603649582
FOCSAFR,1.1191867476842068,1.1561998946892798,1.192414919269389,1.2209531133374747,1.2381845915704028,1.2574151733799452
FOCSSFR,1.1191367161739183,1.156971407881388,1.198419876576802,1.2231921701949877,1.241908781898219,1.2588826553171142
""
""
FOCS,utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.121822633097574,1.1650804699477209,1.2014835001727853,1.2230010510618974,1.2353322710340802,1.2513256388912886
FOCSUV,1.1239940122060312,1.1698272418447666,1.2077810136327447,1.233432152909813,1.2512986253127616,1.2693996665907707
FOCSLE,1.112106114252952,1.154869319714502,1.1928447006513418,1.2186003406813282,1.2395648863086164,1.2584200114116808
FOCSAFR,1.116965688352493,1.1534446455079674,1.1867306912300037,1.2157367767022147,1.2307417254427813,1.2493339148798839
FOCSSFR,1.1174991139804444,1.1534514569400374,1.1916295802483496,1.2182074167790073,1.235835837908865,1.2489927755065213
""
""
FOCS,averageFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.5481802534829101,0.4091132206768277,0.37377861851565164,0.35040659212084146,0.3650478067108915,0.38608073049687375
FOCSUV,0.5900349870114187,0.40810808181397756,0.3984897687297562,0.3924612910320595,0.41965148076471076,0.4393138054010451
FOCSLE,0.4043355101332084,0.3264090523054418,0.27941853600011546,0.27800430354983013,0.28756412441688006,0.30133972322959085
FOCSAFR,0.7089721397481582,0.5660605585289176,0.5599465675635416,0.5817234949865264,0.5881730213059283,0.6495182037628434
FOCSSFR,0.699029783837116,0.5273690830183224,0.4551375255680493,0.4924033347820499,0.5379919672480901,0.5591674918860228
""
""
FOCS,smallestFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.3041825608898481,0.10291095330175376,0.0645574324105358,0.04093079575619461,0.024737598931281336,0.01597488427322678
FOCSUV,0.34928239322430954,0.10510941236508564,0.06955153080024704,0.048282157369693046,0.030493001126340413,0.02003915005668251
FOCSLE,0.2549428819219868,0.07570971032748224,0.048243827164050394,0.028201125801137483,0.021621358946306773,0.012058449527525123
FOCSAFR,0.5351095399723566,0.15401534290910202,0.0871854424705096,0.04821926003887539,0.044353298271504416,0.029696291127287205
FOCSSFR,0.5463737601368284,0.15534186189714227,0.1703264462011768,0.10572407203832389,0.09976085176393168,0.11000343555436741
""
""
FOCS,largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.0211151198846018,1.071345268004291,1.1308315702935015,1.2030038528525888,1.260109069361327,1.3126467576049201
FOCSUV,1.0168514758522555,1.0657965727270977,1.1198602747201605,1.2014863288685667,1.2296442536704515,1.2513586021924183
FOCSLE,1.0162849130755363,1.0608602496544426,1.1076930523666983,1.1750127777164776,1.208431915396887,1.2441871482467102
FOCSAFR,1.03589931667994,1.1092542855853271,1.205050070932944,1.2670754931891273,1.318042682249444,1.393878224896993
FOCSSFR,1.03489297928866,1.1079001163109778,1.1648251978285749,1.2270841135935073,1.2999405273402957,1.3129541751297205
""
""
FOCS,ttc_largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.0211151198846018,1.071345268004291,1.1303410482308518,1.2018030148857584,1.2574530489987952,1.3093310009434649
FOCSUV,1.0168514758522555,1.0657965727270977,1.1193923314544802,1.197690625046259,1.22914607382779,1.2495503311746625
FOCSLE,1.0162849130755363,1.0602102769394537,1.1050564330813604,1.1697791066693561,1.2078981969554374,1.2398204260788623
FOCSAFR,1.0333184890005513,1.10205464637399,1.1917702229543816,1.2616384014547466,1.312174856894943,1.3908214065195528
FOCSSFR,1.0305553165509602,1.0998391128870568,1.1601537715032086,1.2260260102130187,1.2889205495751241,1.3088656910205905
""
""
FOCS,experimentDurationSec_Avg
,4,8,16,32,64,128
