
NumberOfAgents,NoiseProportion,Algorithm,Method,egalitarianGain_Avg,egalitarianGain_StDev,egalitarianGain_interval,ttc_egalitarianGain_Avg,ttc_egalitarianGain_StDev,ttc_egalitarianGain_interval,utilitarianGain_Avg,utilitarianGain_StDev,utilitarianGain_interval,ttc_utilitarianGain_Avg,ttc_utilitarianGain_StDev,ttc_utilitarianGain_interval,averageFaceRatio_Avg,averageFaceRatio_StDev,averageFaceRatio_interval,largestFaceRatio,smallestFaceRatio_Avg,smallestFaceRatio_StDev,smallestFaceRatio_interval,averageInheritanceGain,largestInheritanceGain,largestEnvy_Avg,largestEnvy_StDev,largestEnvy_interval,ttc_largestEnvy_Avg,ttc_largestEnvy_StDev,ttc_largestEnvy_interval,experimentDurationSec_Avg,experimentDurationSec_StDev,experimentDurationSec_interval,experiment,dishonestAgent,relativeValues,ttc_relativeValues,comment
4,0.6,Honest_EvenPaz,Hor,1.093157838755918,0.05525078618325932,0.17583266035296444,1.093157838755918,0.05525078618325932,0.17583266035296444,1.1688095803590586,0.04870829098490664,0.1550115206816269,1.1688095803590586,0.04870829098490664,0.1550115206816269,0.30952380952380953,1.889976316372029e-17,6.014748145112924e-17,0,0.21324428887595662,0.02556552592307654,0.08136091351654398,0,0,1.0149020067523968,0.02768880769006847,0.0881181437309849,1.0149020067523968,0.02768880769006847,0.0881181437309849,0.03761008262634277,0.009436521133770786,0.0300312218169057,450,,"{'453': 0.30648084029890915, '629': 0.31142250569349245, '851': 0.3092818303744962, '88': 0.2994546494504149}","{'453': 0.30648084029890915, '629': 0.31142250569349245, '851': 0.3092818303744962, '88': 0.2994546494504149}",
4,0.6,Assessor,Assessor,0.8364683285009353,0.08294659884452128,0.2639730970286427,0.966798010018177,0.13327299646189406,0.42413415518431735,1.0067928727699067,0.08027570863982895,0.25547313236489966,1.1488242272066933,0.06883917409129486,0.2190769752456615,0.7935668796805543,0.0,0.0,0,0.5409283615117215,0.0,0.0,0,0,1.5061273890129907,0.14638620382693368,0.4658662335136141,1.302117675809577,0.22290613262140738,0.7093867981862018,0.009457149505615235,0.011820212262137463,0.03761719084131511,450,,"{'453': 0.20768641339909027, '629': 0.306153309345409, '851': 0.21248216170142648, '88': 0.26527196024310945}","{'453': 0.31951025386902554, '629': 0.306153309345409, '851': 0.24391615750786635, '88': 0.26527196024310945}",
4,0.6,Integrated_Honest_EvenPaz,Hor,0.3068729580174363,0.05525078618325932,0.17583266035296444,0.3068729580174363,0.05525078618325932,0.17583266035296444,0.16092357422377115,0.04870829098490664,0.1550115206816269,0.16092357422377115,0.04870829098490664,0.1550115206816269,-0.6099587603146863,1.889976316372029e-17,6.014748145112924e-17,0,-0.6057809054788565,0.02556552592307654,0.08136091351654398,0,0,-0.32615128430969453,0.02768880769006847,0.0881181437309849,-0.32615128430969453,0.02768880769006847,0.0881181437309849,2.976894158648076,0.009436521133770786,0.0300312218169057,450,,"{'453': 0.30648084029890915, '629': 0.31142250569349245, '851': 0.3092818303744962, '88': 0.2994546494504149}","{'453': 0.30648084029890915, '629': 0.31142250569349245, '851': 0.3092818303744962, '88': 0.2994546494504149}",
8,0.6,Honest_EvenPaz,Hor,1.0948301455827896,0.045366201942214975,0.10727402128879207,1.0956714905018416,0.04404901722283414,0.10415937435828396,1.218723640202869,0.041464555803892245,0.09804809421125346,1.2199493984495708,0.040942857627630745,0.09681447405195767,0.15476190476190477,0.0,0.0,0,0.08200689584659847,0.010094378392013565,0.023869411944629625,0,0,1.073210223466105,0.06501972462209414,0.15374721763541527,1.0727243138377218,0.06487218206953602,0.15339833493758037,0.08716434955596924,0.01768042723511986,0.04180756700838739,850,,"{'1022': 0.14089630410131057, '120': 0.1415231791408709, '157': 0.17095118007318105, '242': 0.14336279880887473, '302': 0.189544459310272, '370': 0.1483698300656741, '527': 0.17302260748732207, '994': 0.14202093520031986}","{'1022': 0.14089630410131057, '120': 0.1415231791408709, '157': 0.17095118007318105, '242': 0.14959379090749048, '302': 0.189544459310272, '370': 0.1483698300656741, '527': 0.17302260748732207, '994': 0.14395458319110807}",
8,0.6,Assessor,Assessor,0.7769353411388565,0.03209176449547284,0.07588496458370637,0.8837266453291107,0.10385167807486434,0.2455701964839388,1.0061124135980388,0.07754297305456867,0.18335999458027127,1.2010232312420976,0.05185423518452765,0.1226157820349256,0.6278730560333143,0.0,0.0,0,0.42145462906394826,0.0,0.0,0,0,1.6963837341308745,0.03558270701115458,0.08413973191517032,1.5425694738535198,0.17050077316121218,0.4031702630330083,0.07323537826538086,0.006967944008444511,0.016476569382049805,850,,"{'1022': 0.10361628588170342, '120': 0.1777311321051275, '157': 0.15166518851579097, '242': 0.13266397144890105, '302': 0.14624903028368388, '370': 0.09638728609580781, '527': 0.09425748032274098, '994': 0.14394544288002087}","{'1022': 0.1774192398333785, '120': 0.1777311321051275, '157': 0.16310583167748688, '242': 0.13266397144890105, '302': 0.16762862192457795, '370': 0.09638728609580789, '527': 0.15809051299522528, '994': 0.14394544288002087}",
8,0.6,Integrated_Honest_EvenPaz,Hor,0.4091650715463049,0.045366201942214975,0.10727402128879207,0.4102479736547594,0.04404901722283414,0.10415937435828396,0.21131955408888572,0.041464555803892245,0.09804809421125346,0.21253786551227663,0.040942857627630745,0.09681447405195767,-0.7535140212264607,0.0,0.0,0,-0.8054193970327578,0.010094378392013565,0.023869411944629625,0,0,-0.36735409455222484,0.06501972462209414,0.15374721763541527,-0.36764053306174765,0.06487218206953602,0.15339833493758037,0.19019457017227911,0.01768042723511986,0.04180756700838739,850,,"{'1022': 0.14089630410131057, '120': 0.1415231791408709, '157': 0.17095118007318105, '242': 0.14336279880887473, '302': 0.189544459310272, '370': 0.1483698300656741, '527': 0.17302260748732207, '994': 0.14202093520031986}","{'1022': 0.14089630410131057, '120': 0.1415231791408709, '157': 0.17095118007318105, '242': 0.14959379090749048, '302': 0.189544459310272, '370': 0.1483698300656741, '527': 0.17302260748732207, '994': 0.14395458319110807}",
16,0.6,Honest_EvenPaz,Hor,1.115552491288751,0.05607468460504329,0.1195203610188019,1.1155989486543134,0.056031942565472836,0.11942925851798317,1.2584871013405594,0.02700675364527726,0.057563532784258804,1.2588485996131398,0.026030145662942945,0.05548194214412272,0.07738095238095238,2.7470895519765196e-18,5.855282777171117e-18,0,0.03934954828419353,0.004181130039694886,0.0089118677230321,0,0,1.109200238834255,0.05773313286130652,0.1230552598009478,1.1091340308372437,0.05773365326681038,0.12305636901902252,0.18153887748718261,0.029792441929292254,0.06350108681129249,1650,,"{'1009': 0.07990132836191204, '144': 0.08380505921658389, '163': 0.07433081176604434, '230': 0.07364769197797678, '254': 0.08426828531416909, '289': 0.08750356743004029, '349': 0.07695539469532568, '418': 0.07975650715496473, '426': 0.07798132618774127, '440': 0.07983558462862413, '469': 0.08607592753575889, '495': 0.07382626170738413, '509': 0.07770346458018812, '615': 0.08264279040450838, '662': 0.07692848721298347, '664': 0.07896021896501998}","{'1009': 0.07990132836191204, '144': 0.08380505921658389, '163': 0.07433081176604434, '230': 0.07364769197797678, '254': 0.08426828531416909, '289': 0.08750356743004029, '349': 0.07695539469532568, '418': 0.07975650715496473, '426': 0.07798132618774127, '440': 0.07983558462862413, '469': 0.08607592753575889, '495': 0.07382626170738413, '509': 0.07770346458018812, '615': 0.08264279040450838, '662': 0.07692848721298347, '664': 0.07896021896501998}",
16,0.6,Assessor,Assessor,0.7516375553366212,0.0159449083819546,0.03398576772470217,0.8740884346304736,0.11562772165816942,0.2464546547823651,0.9999445775148286,0.0501816545119322,0.10695966470487284,1.2691145018190892,0.03814088195452969,0.0812953655092141,0.5264340298302252,4.645749980230821e-17,9.902181684145217e-17,0,0.2531174956833076,0.0,0.0,0,0,1.777345687675099,0.015620143028596618,0.033293546759873886,1.6269375470835803,0.18752755249065411,0.3997055165360568,0.1425231647491455,0.013455000515449816,0.028678654734155967,1650,,"{'1009': 0.05646080464184293, '144': 0.07257119450346249, '163': 0.047928726360511424, '230': 0.047807628793282805, '254': 0.05232809581676784, '289': 0.05073596785971509, '349': 0.07844065865507849, '418': 0.05555400827727961, '426': 0.08224690781828414, '440': 0.04760592583286059, '469': 0.047775073377954884, '495': 0.04596748364272848, '509': 0.07763604076661977, '615': 0.07034891300075682, '662': 0.05326966698824745, '664': 0.07293653740270077}","{'1009': 0.07915926140952072, '144': 0.07643038663727945, '163': 0.07483471437931953, '230': 0.0691851459668563, '254': 0.09061195610550743, '289': 0.08645522452679397, '349': 0.07844065865507849, '418': 0.09213252695640833, '426': 0.08741457545946293, '440': 0.08229171276185485, '469': 0.08540845356442615, '495': 0.04596748364272848, '509': 0.08993926816803004, '615': 0.08285971664135766, '662': 0.08399357241229076, '664': 0.07293653740270077}",
16,0.6,Integrated_Honest_EvenPaz,Hor,0.4841627901218296,0.05607468460504329,0.1195203610188019,0.4842245983234458,0.056031942565472836,0.11942925851798317,0.2585568536891204,0.02700675364527726,0.057563532784258804,0.2589183719979439,0.026030145662942945,0.05548194214412272,-0.8530092129380243,2.7470895519765196e-18,5.855282777171117e-18,0,-0.8445403855708719,0.004181130039694886,0.0089118677230321,0,0,-0.3759231833593544,0.05773313286130652,0.1230552598009478,-0.3759604344115669,0.05773365326681038,0.12305636901902252,0.2737499746564604,0.029792441929292254,0.06350108681129249,1650,,"{'1009': 0.07990132836191204, '144': 0.08380505921658389, '163': 0.07433081176604434, '230': 0.07364769197797678, '254': 0.08426828531416909, '289': 0.08750356743004029, '349': 0.07695539469532568, '418': 0.07975650715496473, '426': 0.07798132618774127, '440': 0.07983558462862413, '469': 0.08607592753575889, '495': 0.07382626170738413, '509': 0.07770346458018812, '615': 0.08264279040450838, '662': 0.07692848721298347, '664': 0.07896021896501998}","{'1009': 0.07990132836191204, '144': 0.08380505921658389, '163': 0.07433081176604434, '230': 0.07364769197797678, '254': 0.08426828531416909, '289': 0.08750356743004029, '349': 0.07695539469532568, '418': 0.07975650715496473, '426': 0.07798132618774127, '440': 0.07983558462862413, '469': 0.08607592753575889, '495': 0.07382626170738413, '509': 0.07770346458018812, '615': 0.08264279040450838, '662': 0.07692848721298347, '664': 0.07896021896501998}",
32,0.6,Honest_EvenPaz,Hor,1.1093129678660014,0.051827514745549884,0.10570291321685708,1.1102102947152648,0.05161065432840307,0.10526062348009502,1.2744989646560902,0.016045569174948326,0.03272515408739082,1.2750717604876542,0.016016029910511827,0.03266490836037592,0.03869047619047619,1.3735447759882598e-18,2.8013630398555975e-18,0,0.019857488780954294,0.001640751070862966,0.0033463338712143246,0,0,1.1333257793928257,0.05814662809542485,0.11859082986323012,1.1331518334161415,0.058444038389721835,0.11919740215754554,0.38696286678314207,0.04696197182149034,0.09577957299921874,3250,,"{'10': 0.0410019721090841, '104': 0.04068887355658327, '133': 0.041115503607947, '212': 0.036996369723654936, '244': 0.04101153082272408, '247': 0.04012391831746331, '263': 0.04044085802842469, '283': 0.039681117491976794, '284': 0.04241869726771227, '359': 0.03837685288451629, '361': 0.038904670784803315, '390': 0.04058682576422603, '452': 0.04024495973742924, '468': 0.05056620407960126, '500': 0.04059682649581052, '554': 0.03818610427085089, '569': 0.04175968065321916, '625': 0.04182766709173064, '670': 0.04046545448754295, '692': 0.038735397495557516, '755': 0.03805308823567823, '79': 0.04274199518253282, '816': 0.03760074051937214, '823': 0.042642833354527884, '850': 0.03900795759532664, '852': 0.037391664042922906, '853': 0.03983548117767496, '854': 0.03957178130882447, '882': 0.037238200960767937, '89': 0.03756786121946403, '896': 0.03945550525288148, '920': 0.03770456564867303}","{'10': 0.0410019721090841, '104': 0.041835864138923026, '133': 0.041115503607947, '212': 0.036996369723654936, '244': 0.04101153082272408, '247': 0.04012391831746331, '263': 0.04044085802842469, '283': 0.039681117491976794, '284': 0.04241869726771227, '359': 0.03837685288451629, '361': 0.038904670784803315, '390': 0.04076083285359925, '452': 0.04024495973742924, '468': 0.05056620407960126, '500': 0.04059682649581052, '554': 0.03818610427085089, '569': 0.04175968065321916, '625': 0.04182766709173064, '670': 0.04046545448754295, '692': 0.038735397495557516, '755': 0.03805308823567823, '79': 0.04274199518253282, '816': 0.03760074051937214, '823': 0.042642833354527884, '850': 0.03900795759532664, '852': 0.037391664042922906, '853': 0.03983548117767496, '854': 0.03957178130882447, '882': 0.037238200960767937, '89': 0.03756786121946403, '896': 0.03945550525288148, '920': 0.03770456564867303}",
