random06HS_2020-06-15T00-51-47_NoiseProportion_0.6_50_exp.json
4
VerHor,1.0,0.14187031397529856,3.5806426951191126e-16,1.0,0.14187031397529856,3.5806426951191126e-16,1.15891796747721,0.16128656992711887,0.02579675402121792,1.15891796747721,0.16128656992711887,0.02579675402121792,0.2794805581544892,-0.6173557676842845,0.02092846910672172,0.07494129723948413,-0.8972316967256044,0.004303638588263737,1.302596959037099,0.17422363209490319,0.09885446965712198,1.302596959037099,0.17422363209490319,0.09885446965712198,0.33404027938842773,0.06592378825828517
HorVer,1.0,0.14187031397529856,4.0550366944415644e-16,1.0,0.14187031397529856,4.0550366944415644e-16,1.1701739954861727,0.17256560306350766,0.03322180609986839,1.1701739954861727,0.17256560306350766,0.03322180609986839,0.36088459425866515,-0.5059033464204591,0.011135169295904006,0.09492076023993042,-0.869833511899313,0.005510267032264173,1.3110492802362088,0.16886531534792742,0.08924422844500846,1.3110492802362088,0.16886531534792742,0.08924422844500846,0.36494611263275145,0.06930213430725014
SmallestPiece,1.0,0.14187031397529856,3.541082613062131e-16,1.0,0.14187031397529856,3.541082613062131e-16,1.1568026749145193,0.159166954118705,0.049533825372562804,1.1568026749145193,0.159166954118705,0.049533825372562804,0.19175230772614074,-0.7374668382332433,0.09249306035345999,0.10559080495010528,-0.8552014941585142,0.028718727153269823,1.205986055961462,0.23546974516797903,0.08583773438784456,1.205986055961462,0.23546974516797903,0.08583773438784456,0.40686718463897703,0.12592558632234965
SquarePiece,1.0,0.14187031397529856,4.0550366944415644e-16,1.0,0.14187031397529856,4.0550366944415644e-16,1.1731261902272376,0.17552383151523415,0.03859866716931684,1.1731261902272376,0.17552383151523415,0.03859866716931684,0.31772763259047654,-0.5649906853597009,0.013199554475476593,0.15101938876827517,-0.792904487686464,0.012529710344120884,1.3319831136580274,0.15559439159099017,0.09909068148416411,1.3319831136580274,0.15559439159099017,0.09909068148416411,0.38716879844665525,0.11588414383722212
SmallestHalfCut,1.0,0.14187031397529856,3.5806426951191126e-16,1.0,0.14187031397529856,3.5806426951191126e-16,1.1481403276950366,0.15048690274981588,0.02206111474701573,1.1481403276950366,0.15048690274981588,0.02206111474701573,0.20145112713690871,-0.7241879277705319,0.04289806314594113,0.07489431192362485,-0.8972961285057782,0.0042821632877104235,1.24291355742407,0.21205969663221078,0.09365606151904793,1.24291355742407,0.21205969663221078,0.09365606151904793,0.39403090000152585,0.08379679063230529
Summary,Hor,Hor, ,Hor,Hor, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,HorVer,HorVer, ,SquarePiece,SquarePiece, ,Ver,SquarePiece, ,Ver,SquarePiece, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.1529467406669822,3.4922269008038487e-16,1.0,0.1529467406669822,3.4922269008038487e-16,1.1712310102397054,0.15890999145561868,0.02169893360546998,1.1712310102397054,0.15890999145561868,0.02169893360546998,0.09129901960784315,-0.8666318897737392,6.958691073677511e-18,0.07243708478903084,-0.8938714724389829,0.0035515617241303464,1.243492526482145,0.259374119651908,0.06797485640330503,1.243492526482145,0.259374119651908,0.06797485640330503,1.0256084632873534,0.12453869248702511
Ver,1.0,0.1529467406669822,2.6166178194828475e-16,1.0,0.1529467406669822,2.6166178194828475e-16,1.117049440010213,0.10529839601223794,0.013910899676607831,1.117049440010213,0.10529839601223794,0.013910899676607831,0.04278523489932886,-0.937500030683572,3.284682352654938e-18,0.03609139241892363,-0.9471220253244199,0.0008847277198599162,1.1148855504024318,0.33597261369143877,0.0265407486764976,1.1148855504024318,0.33597261369143877,0.0265407486764976,0.9347866582870483,0.11271310687781634
HighestScatter,1.0,0.1529467406669822,3.4922269008038487e-16,1.0,0.1529467406669822,3.4922269008038487e-16,1.2258404384572463,0.21294494394209193,0.022918238325101523,1.2258404384572463,0.21294494394209193,0.022918238325101523,0.18865015544717215,-0.7244229474319756,0.024826934067342533,0.06271213767402449,-0.9081196206206816,0.011237613410868,1.4271210973912791,0.15000468711387313,0.10459735788989903,1.4271210973912791,0.15000468711387313,0.10459735788989903,1.6514049005508422,0.2235692538560701
MostValuableMargin,1.0,0.1529467406669822,3.4881186939198403e-16,1.0,0.1529467406669822,3.4881186939198403e-16,1.2254421781261484,0.2125508731969745,0.0276851550991914,1.2254421781261484,0.2125508731969745,0.0276851550991914,0.18624683691843066,-0.727933675716099,0.027984403678968168,0.055623121022682756,-0.9185058323415647,0.014331709623144902,1.4687295356536745,0.1252226433446392,0.13780574919949864,1.4687295356536745,0.1252226433446392,0.13780574919949864,3.2316519021987915,0.3609217399679703
LargestMargin,1.0,0.1529467406669822,3.198049603146012e-16,1.0,0.1529467406669822,3.198049603146012e-16,1.2142215010279869,0.20144823444657523,0.03156478415697068,1.2142215010279869,0.20144823444657523,0.03156478415697068,0.19574851766314127,-0.7140537763443598,0.029188974784053277,0.051858369998902684,-0.9240216186815489,0.014627086732972638,1.4565434300949038,0.1324807047847124,0.1506986490474913,1.4565434300949038,0.1324807047847124,0.1506986490474913,1.62329674243927,0.11733594358368366
VerHor,1.0,0.1529467406669822,2.6166178194828475e-16,1.0,0.1529467406669822,2.6166178194828475e-16,1.2103617582576998,0.1976290950779729,0.025058941609913274,1.2103617582576998,0.1976290950779729,0.025058941609913274,0.17789308043269386,-0.7401367061602219,0.00995574358965922,0.03615340422160284,-0.9470311710150711,0.0009802704719889485,1.4094058017468505,0.16055594186841474,0.07446110684881677,1.4094058017468505,0.16055594186841474,0.07446110684881677,1.0677308797836305,0.08573049801378316
HorVer,1.0,0.1529467406669822,3.4922269008038487e-16,1.0,0.1529467406669822,3.4922269008038487e-16,1.2152256325996593,0.20244180283827026,0.02633195290554201,1.2152256325996593,0.20244180283827026,0.02633195290554201,0.2221564451448101,-0.6754775090596699,0.007320055631433223,0.040369740280347594,-0.9408537614889942,0.001154476788623648,1.4364385498191912,0.1444551994731664,0.11990184811459477,1.4364385498191912,0.1444551994731664,0.11990184811459477,1.0686471223831178,0.07669448678330419
SmallestPiece,1.0,0.1529467406669822,3.148185401461161e-16,1.0,0.1529467406669822,3.148185401461161e-16,1.2090225047746244,0.19630393016254757,0.0330104785052122,1.2090225047746244,0.19630393016254757,0.0330104785052122,0.15442980687910252,-0.7744114712891944,0.0543282078936818,0.0500398285795787,-0.9266859876812633,0.013080001174537751,1.3944631182183544,0.16945582498581777,0.12387841873670025,1.3944631182183544,0.16945582498581777,0.12387841873670025,1.6707267475128174,0.18750771166799513
SquarePiece,1.0,0.1529467406669822,3.4922269008038487e-16,1.0,0.1529467406669822,3.4922269008038487e-16,1.2190223654567791,0.20619859514016076,0.025031170548855956,1.2190223654567791,0.20619859514016076,0.025031170548855956,0.1960118335595564,-0.7136691288021599,0.008810611927115167,0.07249052054656016,-0.8937931830064055,0.003695320765614013,1.4110008786412853,0.1596059118489294,0.1119643640375213,1.4110008786412853,0.1596059118489294,0.1119643640375213,1.633632278442383,0.2070909255808689
SmallestHalfCut,1.0,0.1529467406669822,2.6166178194828475e-16,1.0,0.1529467406669822,2.6166178194828475e-16,1.1901703994397084,0.17765014364084636,0.02509091331919386,1.1901703994397084,0.17765014364084636,0.02509091331919386,0.12474625904120719,-0.8177727110588582,0.020044825110064782,0.03615340422160284,-0.9470311710150711,0.0009802704719889485,1.3430230302648531,0.20009361300174133,0.0993598058471598,1.3430230302648531,0.20009361300174133,0.0993598058471598,1.6138034534454346,0.13187473007349773
Summary,Hor,Hor, ,Hor,Hor, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,HorVer,HorVer, ,SquarePiece,SquarePiece, ,Ver,MostValuableMargin, ,Ver,MostValuableMargin, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.1566204928816496,2.144841955392119e-16,1.0,0.1566204928816496,2.144841955392119e-16,1.1848195842049698,0.1837151542754195,0.020034028340955638,1.1848195842049698,0.1837151542754195,0.020034028340955638,0.04564950980392157,-0.9375002002203883,3.269690570373027e-18,0.035118856598519446,-0.9517220560516296,0.001226188051109514,1.2257027244676573,0.30039310711364053,0.049637695027031144,1.2257027244676573,0.30039310711364053,0.049637695027031144,3.363011794090271,0.36576104233702844
Ver,1.0,0.1566204928816496,1.882107215991686e-16,1.0,0.1566204928816496,1.882107215991686e-16,1.1222083424767761,0.12116227563491683,0.009212566832986565,1.1222083424767761,0.12116227563491683,0.009212566832986565,0.02139261744966443,-0.9707108726225359,1.9626155733547188e-18,0.017903278820538476,-0.975388336207209,0.00041492963630713884,1.1083551499929587,0.3673727836103626,0.021246355494645697,1.1083551499929587,0.3673727836103626,0.021246355494645697,3.1536824083328248,0.3040546384749288
HighestScatter,1.0,0.1566204928816496,2.144841955392119e-16,1.0,0.1566204928816496,2.144841955392119e-16,1.2518214289180951,0.2506545431989691,0.022798862388633778,1.2518214289180951,0.2506545431989691,0.022798862388633778,0.11218758636845781,-0.8464013805207572,0.011942547090649559,0.031249900820525433,-0.9570407152643726,0.004334823542003156,1.5116301690407101,0.1371913722267661,0.13156975367731652,1.5116301690407101,0.1371913722267661,0.13156975367731652,4.785274200439453,0.381515992186525
MostValuableMargin,1.0,0.1566204928816496,2.144841955392119e-16,1.0,0.1566204928816496,2.144841955392119e-16,1.2526956769459052,0.2515279762962188,0.02316073923616387,1.2526956769459052,0.2515279762962188,0.02316073923616387,0.11411467638560148,-0.8437629570032625,0.016541059720728047,0.02672810956628329,-0.9632568283689132,0.006013529331156754,1.5197762588058188,0.1325417451712203,0.12635383634864814,1.5197762588058188,0.1325417451712203,0.12635383634864814,15.00516788482666,1.8777862125639828
LargestMargin,1.0,0.1566204928816496,2.1543208022589888e-16,1.0,0.1566204928816496,2.1543208022589888e-16,1.2442213703616474,0.2430615690393764,0.024564288795352805,1.2442213703616474,0.2430615690393764,0.024564288795352805,0.11751877978964345,-0.839102320293349,0.017741446906345548,0.022646242407189567,-0.9688681771711896,0.005366967055050725,1.5079467798888997,0.13929377796377598,0.1250127617477911,1.5079467798888997,0.13929377796377598,0.1250127617477911,4.703898024559021,0.3936054120534874
VerHor,1.0,0.1566204928816496,1.882107215991686e-16,1.0,0.1566204928816496,1.882107215991686e-16,1.238819092118907,0.23766432653191477,0.020800131556417474,1.238819092118907,0.23766432653191477,0.020800131556417474,0.11189726099680607,-0.846798871702527,0.0064140535269259285,0.017903278820538476,-0.975388336207209,0.00041492963630713884,1.447870376660256,0.17358420170158212,0.08680183685434435,1.447870376660256,0.17358420170158212,0.08680183685434435,3.48626398563385,0.2857640616126934
HorVer,1.0,0.1566204928816496,2.144841955392119e-16,1.0,0.1566204928816496,2.144841955392119e-16,1.2403909431648037,0.23923471237638916,0.022455807809451098,1.2403909431648037,0.23923471237638916,0.022455807809451098,0.13420698589550495,-0.8162541113032135,0.004612656055964502,0.018909214666538048,-0.9740054747164715,0.0004624027406040169,1.455062279478946,0.1694792056984855,0.10800186605626476,1.455062279478946,0.1694792056984855,0.10800186605626476,3.5091205739974978,0.31390035589279275
SmallestPiece,1.0,0.1566204928816496,2.1710699041507084e-16,1.0,0.1566204928816496,2.1710699041507084e-16,1.229575099779571,0.2284289509828007,0.03307649930018121,1.229575099779571,0.2284289509828007,0.03307649930018121,0.08315445646098918,-0.8861513102349283,0.02374954023199518,0.024215709723601538,-0.9667106281371549,0.005549658483691057,1.4649200249626313,0.1638525993843804,0.12911638616027316,1.4649200249626313,0.1638525993843804,0.12911638616027316,4.706494426727295,0.3991013241521022
SquarePiece,1.0,0.1566204928816496,2.144841955392119e-16,1.0,0.1566204928816496,2.144841955392119e-16,1.2505882062977565,0.24942247012746466,0.021724652887149528,1.2505882062977565,0.24942247012746466,0.021724652887149528,0.11838577929901871,-0.8379152912107207,0.004723975646045143,0.03507972986990071,-0.9517758436231537,0.0011287299178226562,1.4719694595643662,0.15982892142407618,0.09702400188402513,1.4719694595643662,0.15982892142407618,0.09702400188402513,4.633768463134766,0.3784746148370362
SmallestHalfCut,1.0,0.1566204928816496,1.882107215991686e-16,1.0,0.1566204928816496,1.882107215991686e-16,1.212104938743151,0.21097507476221264,0.018081881940000807,1.212104938743151,0.21097507476221264,0.018081881940000807,0.07167634892414905,-0.9018662527607675,0.009149196988335728,0.017903278820538476,-0.975388336207209,0.00041492963630713884,1.4088886835478136,0.19583418177704462,0.1196944813258296,1.4088886835478136,0.19583418177704462,0.1196944813258296,4.6090912342071535,0.3695126151523487
Summary,Hor,Hor, ,Hor,Hor, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,HorVer,HorVer, ,Hor,Hor, ,Ver,MostValuableMargin, ,Ver,MostValuableMargin, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.15692372259032228,1.3413000559040948e-16,1.0,0.15692372259032228,1.3413000559040948e-16,1.1877635710957504,0.19008313349781872,0.015143843180399212,1.1877635710957504,0.19008313349781872,0.015143843180399212,0.022824754901960786,-0.9666579921791001,2.012059480355254e-18,0.01736597808047693,-0.9743736027300656,0.00044868487261038394,1.2027197511364884,0.3354799550382355,0.03245825958151119,1.2027197511364884,0.3354799550382355,0.03245825958151119,11.680328040122985,1.2309498563898154
Ver,1.0,0.15692372259032228,1.455179776675701e-16,1.0,0.15692372259032228,1.455179776675701e-16,1.127442307919466,0.12964406999703043,0.003889684012842431,1.127442307919466,0.12964406999703043,0.003889684012842431,0.010696308724832215,-0.9843750169195693,1.1458718915883964e-18,0.008802729073041119,-0.9870101049742221,5.891461117684569e-05,1.0973490264184116,0.3936988033286582,0.013560037348388001,1.0973490264184116,0.3936988033286582,0.013560037348388001,12.540048208236694,1.4513351170051132
HighestScatter,1.0,0.15692372259032228,1.3413000559040948e-16,1.0,0.15692372259032228,1.3413000559040948e-16,1.2631366374840587,0.26560339461004134,0.014428822788751348,1.2631366374840587,0.26560339461004134,0.014428822788751348,0.06617978543695971,-0.9033257122320718,0.007802345213876382,0.014666229540450274,-0.9783575320138084,0.0020269919863025684,1.4922540716881674,0.17550805840215766,0.09550667779787206,1.4922540716881674,0.17550805840215766,0.09550667779787206,14.688643565177918,1.3360831690111943
MostValuableMargin,1.0,0.15692372259032228,1.3413000559040948e-16,1.0,0.15692372259032228,1.3413000559040948e-16,1.2629137075080648,0.26538002927805304,0.014647238576854975,1.2629137075080648,0.26538002927805304,0.014647238576854975,0.06439205904111452,-0.9059371920805049,0.009168842776043767,0.01180988388328746,-0.9825725464639877,0.0018214496910752922,1.5185241338276545,0.16099346939870557,0.09022607528408916,1.5185241338276545,0.16099346939870557,0.09022607528408916,61.541883573532104,7.295514598860154
LargestMargin,1.0,0.15692372259032228,1.2666436412813988e-16,1.0,0.15692372259032228,1.2666436412813988e-16,1.2573050430501718,0.25976041175886155,0.01791130244048027,1.2573050430501718,0.25976041175886155,0.01791130244048027,0.06692787115162611,-0.9022329215380972,0.010538071494991487,0.010524634561285206,-0.9844691462157501,0.002323251394993504,1.5309710792740858,0.15411635214850375,0.08403783372070965,1.5309710792740858,0.15411635214850375,0.08403783372070965,15.111562266349793,1.6019154851294028
VerHor,1.0,0.15692372259032228,1.455179776675701e-16,1.0,0.15692372259032228,1.455179776675701e-16,1.2504013613280158,0.25284324795917074,0.016895654363204927,1.2504013613280158,0.25284324795917074,0.016895654363204927,0.06735992442023944,-0.901601785584041,0.0018344900330678556,0.00881504268817993,-0.9869919341811972,6.16293971604632e-05,1.4278712997497047,0.21108047039828778,0.048994696960784685,1.4278712997497047,0.21108047039828778,0.048994696960784685,13.470648226737977,1.526657342759303
HorVer,1.0,0.15692372259032228,1.3413000559040948e-16,1.0,0.15692372259032228,1.3413000559040948e-16,1.2496350028631555,0.25207539288646286,0.015700917703273014,1.2496350028631555,0.25207539288646286,0.015700917703273014,0.07937113563040477,-0.8840560156588879,0.002121620592138515,0.009057053163280296,-0.9866348073582986,6.803332548319923e-05,1.4240039139324523,0.21321725695620092,0.06027779782365979,1.4240039139324523,0.21321725695620092,0.06027779782365979,13.359847965240478,1.4966155906070384
SmallestPiece,1.0,0.15692372259032228,1.492051539639524e-16,1.0,0.15692372259032228,1.492051539639524e-16,1.2383540932263153,0.24077245296136365,0.026764273608041726,1.2383540932263153,0.24077245296136365,0.026764273608041726,0.05239677630714436,-0.9234596939626866,0.01566876750272546,0.01042657109546611,-0.9846138552163661,0.0012946951515717781,1.519188335091805,0.1606264886008099,0.1066985008248222,1.519188335091805,0.1606264886008099,0.1066985008248222,15.069015374183655,1.515513179869692
SquarePiece,1.0,0.15692372259032228,1.3413000559040948e-16,1.0,0.15692372259032228,1.3413000559040948e-16,1.2641267005620465,0.26659539116464626,0.013443597657125238,1.2641267005620465,0.26659539116464626,0.013443597657125238,0.0695138884468113,-0.898455312128866,0.0018360438711396635,0.017354557151735353,-0.9743904562154129,0.00041204532978566,1.4819481729090063,0.18120221642494577,0.08452020941230784,1.4819481729090063,0.18120221642494577,0.08452020941230784,14.305941491127014,1.334791831014343
SmallestHalfCut,1.0,0.15692372259032228,1.455179776675701e-16,1.0,0.15692372259032228,1.455179776675701e-16,1.2220599366254863,0.2244464757912358,0.013241598700544664,1.2220599366254863,0.2244464757912358,0.013241598700544664,0.04177502485608577,-0.9389757650650503,0.004571545441970126,0.00881504268817993,-0.9869919341811972,6.16293971604632e-05,1.4161226302399597,0.2175717801015494,0.08132268416669805,1.4161226302399597,0.2175717801015494,0.08132268416669805,14.79402997493744,1.520890550051934
Summary,Hor,Hor, ,Hor,Hor, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,HorVer,HorVer, ,Hor,Hor, ,Ver,LargestMargin, ,Ver,LargestMargin, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
128
