
NumberOfAgents,NoiseProportion,Algorithm,Method,egalitarianGain_Avg,egalitarianGain_StDev,egalitarianGain_interval,ttc_egalitarianGain_Avg,ttc_egalitarianGain_StDev,ttc_egalitarianGain_interval,utilitarianGain_Avg,utilitarianGain_StDev,utilitarianGain_interval,ttc_utilitarianGain_Avg,ttc_utilitarianGain_StDev,ttc_utilitarianGain_interval,averageFaceRatio_Avg,averageFaceRatio_StDev,averageFaceRatio_interval,largestFaceRatio,smallestFaceRatio_Avg,smallestFaceRatio_StDev,smallestFaceRatio_interval,averageInheritanceGain,largestInheritanceGain,largestEnvy_Avg,largestEnvy_StDev,largestEnvy_interval,ttc_largestEnvy_Avg,ttc_largestEnvy_StDev,ttc_largestEnvy_interval,experimentDurationSec_Avg,experimentDurationSec_StDev,experimentDurationSec_interval,experiment,dishonestAgent,relativeValues,ttc_relativeValues,comment
4,0.2,Honest_LastDiminisher,Hor,1.0000000000000004,3.009285830208601e-16,9.576890571891647e-16,1.0000000000000004,3.009285830208601e-16,9.576890571891647e-16,1.0370725994653576,0.01530682510094977,0.04871314898815001,1.0370725994653576,0.01530682510094977,0.04871314898815001,0.30952380952380953,1.3317010687635424e-17,4.2380671460296395e-17,0,0.20660982135195696,0.01153073688427695,0.03669595099457215,0,0,1.0598960030847966,0.03135826268485992,0.09979598722156581,1.0598960030847966,0.03135826268485992,0.09979598722156581,0.030903844833374022,0.004943513266967086,0.015732465531583136,450,,"{'289': 0.25183779211660223, '841': 0.25000000000000017, '944': 0.2501285758689317, '985': 0.2556599420093956}","{'289': 0.25183779211660223, '841': 0.25000000000000017, '944': 0.2501285758689317, '985': 0.2556599420093956}",
4,0.2,Assessor_NoPattern,NoPattern,0.9719431178872092,0.004220329484205385,0.013430971974091667,0.9788555959622341,0.011583893140885232,0.036865117927017924,0.9964993808942387,0.013259800819246435,0.04219860412601606,1.0291286491625582,0.016708368701731598,0.053173486242152936,0.7935668796805543,0.0,0.0,0,0.5409283615117215,0.0,0.0,0,0,1.1082614361930752,0.019255779765406225,0.06128048516978451,1.086162725345709,0.031496978468719475,0.10023744275539427,0.011398782730102539,0.014559981014205654,0.0463363577836678,450,,"{'289': 0.2436247384722536, '841': 0.2456817678783196, '944': 0.2501995212727425, '985': 0.2446115799291969}","{'289': 0.26912578458323944, '841': 0.2456817678783196, '944': 0.25919507289347476, '985': 0.2446115799291969}",
4,0.2,Integrated_Honest_LastDiminisher,Hor,0.02886679435909863,3.009285830208601e-16,9.576890571891647e-16,0.02886679435909863,3.009285830208601e-16,9.576890571891647e-16,0.040715748899622234,0.01530682510094977,0.04871314898815001,0.040715748899622234,0.01530682510094977,0.04871314898815001,-0.6099587603146863,1.3317010687635424e-17,4.2380671460296395e-17,0,-0.61804587066844,0.01153073688427695,0.03669595099457215,0,0,-0.043640815721618785,0.03135826268485992,0.09979598722156581,-0.043640815721618785,0.03135826268485992,0.09979598722156581,1.7111530735436717,0.004943513266967086,0.015732465531583136,450,,"{'289': 0.25183779211660223, '841': 0.25000000000000017, '944': 0.2501285758689317, '985': 0.2556599420093956}","{'289': 0.25183779211660223, '841': 0.25000000000000017, '944': 0.2501285758689317, '985': 0.2556599420093956}",
8,0.2,Honest_LastDiminisher,Hor,0.9999999999999998,2.5518870015363515e-16,6.034253889670814e-16,0.9999999999999998,2.5518870015363515e-16,6.034253889670814e-16,1.0699069363928744,0.019180496130808824,0.04535466629731976,1.0699069363928744,0.019180496130808824,0.04535466629731976,0.15476190476190477,0.0,0.0,0,0.07690184609027405,0.005447978137573695,0.012882421223080682,0,0,1.1529681350728562,0.04889557378315718,0.11561965953471688,1.1529681350728562,0.04889557378315718,0.11561965953471688,0.06279626369476318,0.011840684439720948,0.027998769574724452,850,,"{'160': 0.1332893291727163, '187': 0.12499999999999994, '395': 0.13782383111156155, '491': 0.12835626973760528, '553': 0.13583067002562466, '605': 0.14975969588070226, '786': 0.1260135171283179, '90': 0.14393414622637704}","{'160': 0.1332893291727163, '187': 0.12499999999999994, '395': 0.13782383111156155, '491': 0.12835626973760528, '553': 0.13583067002562466, '605': 0.14975969588070226, '786': 0.1260135171283179, '90': 0.14393414622637704}",
8,0.2,Assessor_NoPattern,NoPattern,0.9710611021128397,0.0031054566731451537,0.007343238159780795,0.9767192124706496,0.011673214518386809,0.02760276613742296,1.0016557682630198,0.02014918467846391,0.047645250728780925,1.0658765005577293,0.022464204836709793,0.05311940353654684,0.6278730560333143,2.6634021375270848e-17,6.297945284589213e-17,0,0.42145462906394826,0.0,0.0,0,0,1.2151086535981455,0.029611770169844148,0.07002070985895684,1.1849668026204732,0.047392179688101076,0.11206469739872152,0.07927137851715088,0.008240922768653241,0.019486685829460393,850,,"{'160': 0.12131209004132597, '187': 0.12161728361278197, '395': 0.12127238130881658, '491': 0.12224497453349772, '553': 0.12160493855846159, '605': 0.12381440544233582, '786': 0.13531388301884326, '90': 0.12350460473889521}","{'160': 0.1508746437497278, '187': 0.12161728361278197, '395': 0.12127238130881672, '491': 0.12224497453349772, '553': 0.13705703448815834, '605': 0.12381440544233582, '786': 0.13531388301884326, '90': 0.1354677668277348}",
8,0.2,Integrated_Honest_LastDiminisher,Hor,0.029801315101793992,2.5518870015363515e-16,6.034253889670814e-16,0.029801315101793992,2.5518870015363515e-16,6.034253889670814e-16,0.06813834681769916,0.019180496130808824,0.04535466629731976,0.06813834681769916,0.019180496130808824,0.04535466629731976,-0.7535140212264607,0.0,0.0,0,-0.8175323254579663,0.005447978137573695,0.012882421223080682,0,0,-0.05113988641368036,0.04889557378315718,0.11561965953471688,-0.05113988641368036,0.04889557378315718,0.11561965953471688,-0.20783181938514164,0.011840684439720948,0.027998769574724452,850,,"{'160': 0.1332893291727163, '187': 0.12499999999999994, '395': 0.13782383111156155, '491': 0.12835626973760528, '553': 0.13583067002562466, '605': 0.14975969588070226, '786': 0.1260135171283179, '90': 0.14393414622637704}","{'160': 0.1332893291727163, '187': 0.12499999999999994, '395': 0.13782383111156155, '491': 0.12835626973760528, '553': 0.13583067002562466, '605': 0.14975969588070226, '786': 0.1260135171283179, '90': 0.14393414622637704}",
16,0.2,Honest_LastDiminisher,Hor,1.0,2.730188746997393e-16,5.81925956407877e-16,1.0,2.730188746997393e-16,5.81925956407877e-16,1.1098608495989242,0.024535544399549875,0.05229627496047117,1.1098608495989242,0.024535544399549875,0.05229627496047117,0.07738095238095238,1.9626155733547188e-18,4.183216071934565e-18,0,0.03532420835981491,0.0016187553754764105,0.0034502954094309066,0,0,1.3247919776707526,0.07604189145747203,0.16207945499050014,1.3247919776707526,0.07604189145747203,0.16207945499050014,0.1344168519973755,0.018896952151910246,0.04027790007664536,1650,,"{'1008': 0.062499999999999986, '140': 0.06732783967517948, '172': 0.08476078738369602, '193': 0.06777998153127718, '225': 0.08550797296824962, '249': 0.08150760505257917, '28': 0.06434990716679084, '304': 0.06379946069967621, '420': 0.07102420089838804, '605': 0.06636812473438097, '607': 0.07841777526632837, '627': 0.06592309219563997, '715': 0.06602605433898276, '77': 0.06389994451042508, '941': 0.06616507004219771, '997': 0.07494196452026751}","{'1008': 0.062499999999999986, '140': 0.06732783967517948, '172': 0.08476078738369602, '193': 0.06777998153127718, '225': 0.08550797296824962, '249': 0.08150760505257917, '28': 0.06434990716679084, '304': 0.06379946069967621, '420': 0.07102420089838804, '605': 0.06636812473438097, '607': 0.07841777526632837, '627': 0.06592309219563997, '715': 0.06602605433898276, '77': 0.06389994451042508, '941': 0.06616507004219771, '997': 0.07494196452026751}",
16,0.2,Assessor_NoPattern,NoPattern,0.9682968653103499,0.002140174793434969,0.004561674590884483,0.9718697712534209,0.004128665790662057,0.008800042823272965,0.9998649928426012,0.017680704797591158,0.03768553020599422,1.1220218186721136,0.027007078708234135,0.05756422563955051,0.5264340298302252,4.919259418628164e-17,1.048515325232342e-16,0,0.2531174956833076,0.0,0.0,0,0,1.401550384082671,0.046982515532565,0.10014086138111951,1.3631609567575247,0.05443306841014831,0.11602133892621017,0.13421358585357665,0.013945836355475064,0.02972484656232201,1650,,"{'1008': 0.061252476775321626, '140': 0.06046660634713034, '172': 0.0610877135711429, '193': 0.06048771154582982, '225': 0.06135553381720547, '249': 0.0614113586239439, '28': 0.06199687959542042, '304': 0.060935697237500655, '420': 0.06121296681074866, '605': 0.07703889163438558, '607': 0.061094380718311234, '627': 0.06094479440987588, '715': 0.062005518324462834, '77': 0.06092320802106164, '941': 0.06175180211442691, '997': 0.06064154626146198}","{'1008': 0.07459424163565757, '140': 0.06211561508076353, '172': 0.06432517344529028, '193': 0.06048771154582982, '225': 0.07795245904379172, '249': 0.0614113586239439, '28': 0.062286202511901985, '304': 0.06093569723750071, '420': 0.08036832526846394, '605': 0.07703889163438558, '607': 0.061094380718311234, '627': 0.06982989757583392, '715': 0.062005518324462834, '77': 0.08028074791505273, '941': 0.07055962694087857, '997': 0.078370014119073}",
16,0.2,Integrated_Honest_LastDiminisher,Hor,0.032741131181385094,2.730188746997393e-16,5.81925956407877e-16,0.032741131181385094,2.730188746997393e-16,5.81925956407877e-16,0.11001070898942704,0.024535544399549875,0.05229627496047117,0.11001070898942704,0.024535544399549875,0.05229627496047117,-0.8530092129380243,1.9626155733547188e-18,4.183216071934565e-18,0,-0.860443434522553,0.0016187553754764105,0.0034502954094309066,0,0,-0.05476678347325886,0.07604189145747203,0.16207945499050014,-0.05476678347325886,0.07604189145747203,0.16207945499050014,0.0015144975265067371,0.018896952151910246,0.04027790007664536,1650,,"{'1008': 0.062499999999999986, '140': 0.06732783967517948, '172': 0.08476078738369602, '193': 0.06777998153127718, '225': 0.08550797296824962, '249': 0.08150760505257917, '28': 0.06434990716679084, '304': 0.06379946069967621, '420': 0.07102420089838804, '605': 0.06636812473438097, '607': 0.07841777526632837, '627': 0.06592309219563997, '715': 0.06602605433898276, '77': 0.06389994451042508, '941': 0.06616507004219771, '997': 0.07494196452026751}","{'1008': 0.062499999999999986, '140': 0.06732783967517948, '172': 0.08476078738369602, '193': 0.06777998153127718, '225': 0.08550797296824962, '249': 0.08150760505257917, '28': 0.06434990716679084, '304': 0.06379946069967621, '420': 0.07102420089838804, '605': 0.06636812473438097, '607': 0.07841777526632837, '627': 0.06592309219563997, '715': 0.06602605433898276, '77': 0.06389994451042508, '941': 0.06616507004219771, '997': 0.07494196452026751}",
32,0.2,Honest_LastDiminisher,Hor,1.0,1.9032394707859828e-16,3.8816824923803947e-16,1.0,1.9032394707859828e-16,3.8816824923803947e-16,1.1332370133413978,0.017128349415244777,0.03493349894696777,1.1332370133413978,0.017128349415244777,0.03493349894696777,0.03869047619047619,1.664626335954428e-18,3.39502779540464e-18,0,0.017267227219590755,0.0006780550566455039,0.0013829024054255832,0,0,1.4651575424730836,0.11850497122912804,0.24169248228662607,1.4651575424730836,0.11850497122912804,0.24169248228662607,0.3765556716918945,0.060310642071006594,0.12300436546461885,3250,,"{'0': 0.0325389746140687, '1020': 0.03850727128382182, '125': 0.038434049596715036, '226': 0.038238144465998734, '240': 0.031249999999999993, '302': 0.034066690473761464, '323': 0.03648191496208849, '366': 0.03164629297400039, '39': 0.034811252963362994, '429': 0.03956205558751941, '448': 0.03246254488282558, '450': 0.04025290087388126, '498': 0.033144299685716, '533': 0.03731788650092323, '550': 0.03260674210918623, '568': 0.03264199311253567, '579': 0.03495037807021012, '588': 0.03186966824943459, '597': 0.03199301848505594, '606': 0.03168531425303094, '623': 0.035033130730019305, '643': 0.045988275434540524, '680': 0.037517807678980816, '701': 0.03383709933525758, '736': 0.035797324750296594, '753': 0.03962054989524197, '830': 0.045478058597855114, '905': 0.04316223951214738, '920': 0.0361912341129096, '947': 0.03379248927131616, '980': 0.03207005886052774, '990': 0.03325806208574434}","{'0': 0.0325389746140687, '1020': 0.03850727128382182, '125': 0.038434049596715036, '226': 0.038238144465998734, '240': 0.031249999999999993, '302': 0.034066690473761464, '323': 0.03648191496208849, '366': 0.03164629297400039, '39': 0.034811252963362994, '429': 0.03956205558751941, '448': 0.03246254488282558, '450': 0.04025290087388126, '498': 0.033144299685716, '533': 0.03731788650092323, '550': 0.03260674210918623, '568': 0.03264199311253567, '579': 0.03495037807021012, '588': 0.03186966824943459, '597': 0.03199301848505594, '606': 0.03168531425303094, '623': 0.035033130730019305, '643': 0.045988275434540524, '680': 0.037517807678980816, '701': 0.03383709933525758, '736': 0.035797324750296594, '753': 0.03962054989524197, '830': 0.045478058597855114, '905': 0.04316223951214738, '920': 0.0361912341129096, '947': 0.03379248927131616, '980': 0.03207005886052774, '990': 0.03325806208574434}",
