tlvRealEstate02_2020-05-30T21-49-36_NoiseProportion_0.2_50_exp.json
4
VerHor,1.0,0.02980131510179422,1.922177643408866e-16,1.0,0.02980131510179422,1.922177643408866e-16,1.0679034766190265,0.06613819882541826,0.0144587109470407,1.0679034766190265,0.06613819882541826,0.0144587109470407,0.23221774640675433,-0.6301517573093103,0.004308665171533881,0.07766170660181149,-0.8157293780962892,0.0042560113829314145,1.1462107645888244,0.05670101089750497,0.047657987555140405,1.1462107645888244,0.05670101089750497,0.047657987555140405,0.0331043004989624,0.012320642287062686
HorVer,0.9999999999999998,0.029801315101793992,2.5518870015363515e-16,0.9999999999999998,0.029801315101793992,2.5518870015363515e-16,1.0693955547821166,0.06762781053671253,0.01704855927832559,1.0693955547821166,0.06762781053671253,0.01704855927832559,0.2866399329016885,-0.5434747037680183,0.003438367702369681,0.0874687952911033,-0.7924597589890715,0.005133178869954378,1.1534905854057136,0.0507099245898465,0.044103186052869774,1.1534905854057136,0.0507099245898465,0.044103186052869774,0.03600129127502441,0.012317096518437673
SmallestPiece,0.9999999999999998,0.029801315101793992,2.6539406435475e-16,0.9999999999999998,0.029801315101793992,2.6539406435475e-16,1.0757902882532069,0.07401197331369078,0.01699771240885395,1.0757902882532069,0.07401197331369078,0.01699771240885395,0.2680878666936198,-0.5730221831984532,0.05534633768751811,0.07270660954027552,-0.8274865085673466,0.012464002789790632,1.1618701003794782,0.04381382114349915,0.048977741374714334,1.1618701003794782,0.04381382114349915,0.048977741374714334,0.06560991287231445,0.04172780853929428
SquarePiece,0.9999999999999998,0.029801315101793992,2.5518870015363515e-16,0.9999999999999998,0.029801315101793992,2.5518870015363515e-16,1.0676990270829894,0.0659340872508484,0.017702790020050964,1.0676990270829894,0.0659340872508484,0.017702790020050964,0.2634135939021398,-0.5804667975939338,0.009966076900679818,0.07949174142884907,-0.8113871910592122,0.00477611299877425,1.155146985276327,0.049346754419254346,0.04913271554504518,1.155146985276327,0.049346754419254346,0.04913271554504518,0.047507128715515136,0.012412548401135775
SmallestHalfCut,1.0,0.02980131510179422,1.922177643408866e-16,1.0,0.02980131510179422,1.922177643408866e-16,1.06806086025644,0.06629532230276468,0.015532648262755732,1.06806086025644,0.06629532230276468,0.015532648262755732,0.23876487073932226,-0.6197242922832897,0.01922304783750365,0.07576134748861019,-0.8202384260035859,0.006039702789069278,1.1480545348351368,0.05518364021558891,0.04336592267897974,1.1480545348351368,0.05518364021558891,0.04336592267897974,0.0555633020401001,0.01588789179436796
Summary,Ver,Ver, ,Ver,Ver, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,HorVer,HorVer, ,HorVer,HorVer, ,Ver,SmallestPiece, ,Ver,SmallestPiece, ,LargestMargin, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.032741131181385094,2.730188746997393e-16,1.0,0.032741131181385094,2.730188746997393e-16,1.1098608495989242,0.11001070898942704,0.024535544399549875,1.1098608495989242,0.11001070898942704,0.024535544399549875,0.07738095238095238,-0.8530092129380243,1.9626155733547188e-18,0.03532420835981491,-0.860443434522553,0.0016187553754764105,1.3247919776707526,0.05476678347325886,0.07604189145747203,1.3247919776707526,0.05476678347325886,0.07604189145747203,0.1344168519973755,0.018896952151910246
Ver,1.0,0.032741131181385094,1.88411095042053e-16,1.0,0.032741131181385094,1.88411095042053e-16,1.0951498498162515,0.09529772284831863,0.01457077544099031,1.0951498498162515,0.09529772284831863,0.01457077544099031,0.05048076923076923,-0.9041080812214035,2.102802400022913e-18,0.020527485234836856,-0.9189013577294547,0.0007492613476182634,1.2433459733759717,0.11287814730274268,0.0784957230824794,1.2433459733759717,0.11287814730274268,0.0784957230824794,0.10730717182159424,0.017083059679817353
HighestScatter,1.0,0.032741131181385094,2.372060528423542e-16,1.0,0.032741131181385094,2.372060528423542e-16,1.1211032493167445,0.12125462671661778,0.02092476734418177,1.1211032493167445,0.12125462671661778,0.02092476734418177,0.14564210022125174,-0.7233421626101542,0.020247701956208116,0.038483137414026765,-0.8479633448089435,0.007675655408710838,1.3156910170883926,0.061260278595317325,0.10124536494093309,1.3156910170883926,0.061260278595317325,0.10124536494093309,0.2784055423736572,0.043675519881845724
MostValuableMargin,1.0,0.032741131181385094,2.416189806014662e-16,1.0,0.032741131181385094,2.416189806014662e-16,1.1169679937552497,0.11711881279064125,0.01978923980939675,1.1169679937552497,0.11711881279064125,0.01978923980939675,0.131305695508775,-0.7505752134771358,0.028438926145097895,0.0336001505162057,-0.8672547291703411,0.00691640537855033,1.2889697853896265,0.08032575922465301,0.0819947468762207,1.2889697853896265,0.08032575922465301,0.0819947468762207,0.3513959550857544,0.0625404673654734
LargestMargin,1.0,0.032741131181385094,2.219992850745899e-16,1.0,0.032741131181385094,2.219992850745899e-16,1.1149983007985307,0.11514885387536891,0.018946892957885885,1.1149983007985307,0.11514885387536891,0.018946892957885885,0.14256547463892355,-0.7291864382610279,0.022933970321843997,0.0365180454436557,-0.8557269012753433,0.007842459287889573,1.2929178864126856,0.07750880660711072,0.09935659558443811,1.2929178864126856,0.07750880660711072,0.09935659558443811,0.2803768968582153,0.05176057666211228
VerHor,1.0,0.032741131181385094,1.88411095042053e-16,1.0,0.032741131181385094,1.88411095042053e-16,1.1069917073886355,0.10714117937210167,0.016726107871970524,1.1069917073886355,0.10714117937210167,0.016726107871970524,0.13640615969566688,-0.7408865081543877,0.00663327530371232,0.03839447151423108,-0.8483136402302708,0.0017779385798848196,1.262427214975022,0.0992637658179564,0.07792177140277967,1.262427214975022,0.0992637658179564,0.07792177140277967,0.14527052879333496,0.015486983937765755
HorVer,1.0,0.032741131181385094,2.730188746997393e-16,1.0,0.032741131181385094,2.730188746997393e-16,1.108854187359692,0.10900391082523664,0.01721216023843165,1.108854187359692,0.10900391082523664,0.01721216023843165,0.1549008180027307,-0.705754549999957,0.0013828754932905145,0.04077690673712869,-0.838901271415282,0.002119893027106699,1.2856388808710006,0.082702344866136,0.07967438353823081,1.2856388808710006,0.082702344866136,0.07967438353823081,0.1503600835800171,0.016026266670905637
SmallestPiece,1.0,0.032741131181385094,2.1495280915341623e-16,1.0,0.032741131181385094,2.1495280915341623e-16,1.1025513715631465,0.10270024398855036,0.01787175686089229,1.1025513715631465,0.10270024398855036,0.01787175686089229,0.10942160137969238,-0.7921456532455153,0.014735702135641121,0.023242862865837866,-0.9081736218861829,0.005689120884000531,1.2526465839993328,0.10624220275948003,0.08582966505534681,1.2526465839993328,0.10624220275948003,0.08582966505534681,0.4152622365951538,0.047682196142138984
SquarePiece,1.0,0.032741131181385094,2.730188746997393e-16,1.0,0.032741131181385094,2.730188746997393e-16,1.109102723806417,0.10925248083069156,0.018779814119821457,1.109102723806417,0.10925248083069156,0.018779814119821457,0.1406401818499104,-0.7328436729379618,0.012704428905496485,0.042364195250475245,-0.8326303160668121,0.0018067013627833144,1.2969524666213799,0.07463015147311426,0.08082225152357105,1.2969524666213799,0.07463015147311426,0.08082225152357105,0.28651644706726076,0.02991397061547743
SmallestHalfCut,1.0,0.032741131181385094,1.88411095042053e-16,1.0,0.032741131181385094,1.88411095042053e-16,1.104623490069677,0.10477264228368363,0.017509338822730397,1.104623490069677,0.10477264228368363,0.017509338822730397,0.11720760596298119,-0.7773555672288499,0.009749459069372987,0.036253103107334074,-0.8567736180801474,0.001775841461452988,1.2590713003274574,0.10165819607581762,0.0662068924594424,1.2590713003274574,0.10165819607581762,0.0662068924594424,0.2451228666305542,0.02686744988845896
Summary,Hor,Hor, ,Hor,Hor, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,HorVer,HorVer, ,SquarePiece,SquarePiece, ,Ver,Hor, ,Ver,Hor, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.034142076974574574,1.9032394707859828e-16,1.0,0.034142076974574574,1.9032394707859828e-16,1.1332370133413978,0.13378900496469828,0.017128349415244777,1.1332370133413978,0.13378900496469828,0.017128349415244777,0.03869047619047619,-0.9245969162991415,1.664626335954428e-18,0.017267227219590755,-0.8922793622514469,0.0006780550566455039,1.4651575424730836,0.13670190488858114,0.11850497122912804,1.4651575424730836,0.13670190488858114,0.11850497122912804,0.3765556716918945,0.060310642071006594
Ver,1.0,0.034142076974574574,1.9032394707859828e-16,1.0,0.034142076974574574,1.9032394707859828e-16,1.119512719549637,0.12005802616784188,0.01569724908828238,1.119512719549637,0.12005802616784188,0.01569724908828238,0.025240384615384616,-0.9508095267572801,1.0881423936556852e-18,0.010244080707459207,-0.9360928716045871,0.00031274887388413867,1.388771784545565,0.181709815233267,0.11411641592389762,1.388771784545565,0.181709815233267,0.11411641592389762,0.31293492794036865,0.05499893542065426
HighestScatter,1.0,0.034142076974574574,1.9011235841165148e-16,1.0,0.034142076974574574,1.9011235841165148e-16,1.159144438607466,0.15970904955184395,0.020187342057835973,1.159144438607466,0.15970904955184395,0.020187342057835973,0.07698410411505453,-0.8499672421283886,0.013216969174980787,0.018029781866586207,-0.8875222074490084,0.0035450311435556944,1.5427461186979436,0.09098527161495533,0.1534939338028001,1.5427461186979436,0.09098527161495533,0.1534939338028001,0.709046926498413,0.15299734089622308
MostValuableMargin,1.0,0.034142076974574574,1.9553926741193958e-16,1.0,0.034142076974574574,1.9553926741193958e-16,1.1499914755946405,0.1505516281963664,0.022690030794501284,1.1499914755946405,0.1505516281963664,0.022690030794501284,0.07376227200819455,-0.8562462053240775,0.016534916013489664,0.016697285390415064,-0.8958349126902995,0.0041270134193680955,1.488167640642089,0.12314392675873508,0.12822538740499376,1.488167640642089,0.12314392675873508,0.12822538740499376,0.9851557350158692,0.24899878527177793
LargestMargin,1.0,0.034142076974574574,2.0795788460254682e-16,1.0,0.034142076974574574,2.0795788460254682e-16,1.1511620385844403,0.15172276135900495,0.01974337752092921,1.1511620385844403,0.15172276135900495,0.01974337752092921,0.07602043100552479,-0.8518453250907281,0.01255092053810722,0.018213249656871502,-0.8863776538316549,0.0032560252789894336,1.511607048533299,0.10933299134979219,0.15402845780911864,1.511607048533299,0.10933299134979219,0.15402845780911864,0.6766862678527832,0.13553676378234192
VerHor,1.0,0.034142076974574574,1.9032394707859828e-16,1.0,0.034142076974574574,1.9032394707859828e-16,1.1430278139806014,0.1435845746326881,0.020084028686338223,1.1430278139806014,0.1435845746326881,0.020084028686338223,0.08917738325309844,-0.8262040079177905,0.002389571185015285,0.019238362039358952,-0.8799825471824413,0.0006401067641152628,1.4297834286635265,0.15754499116618273,0.13054614985838334,1.4297834286635265,0.15754499116618273,0.13054614985838334,0.37413395881652833,0.031694001411018205
HorVer,1.0,0.034142076974574574,1.9032394707859828e-16,1.0,0.034142076974574574,1.9032394707859828e-16,1.14497999798783,0.14553770953474834,0.017264694966702843,1.14497999798783,0.14553770953474834,0.017264694966702843,0.08246338795725523,-0.8392887770678856,0.0007612957156699337,0.019746698294251255,-0.8768113196963292,0.0006876849355750594,1.4547138877991117,0.14285550061100635,0.12780212166999638,1.4547138877991117,0.14285550061100635,0.12780212166999638,0.3797570085525513,0.03286930642223461
SmallestPiece,1.0,0.034142076974574574,1.8474389990584068e-16,1.0,0.034142076974574574,1.8474389990584068e-16,1.1268651929784042,0.12741408093369508,0.017820027768320104,1.1268651929784042,0.12741408093369508,0.017820027768320104,0.03529307107540444,-0.9312180501667194,0.014747887206733529,0.012777393116416591,-0.9202889428765513,0.0035574378645858206,1.4205174738786068,0.16300466419336276,0.1291830784555945,1.4205174738786068,0.16300466419336276,0.1291830784555945,1.1941592836380004,0.1931725894845726
SquarePiece,1.0,0.034142076974574574,1.9032394707859828e-16,1.0,0.034142076974574574,1.9032394707859828e-16,1.1480556764362844,0.14861488612412085,0.01735178656805134,1.1480556764362844,0.14861488612412085,0.01735178656805134,0.07423518790260611,-0.855324549136797,0.004231752585961193,0.0200107497544054,-0.8751640493312314,0.0008359344698811746,1.4767343043418877,0.12988066131635234,0.11977273227574513,1.4767343043418877,0.12988066131635234,0.11977273227574513,0.7147713804244995,0.059553249767323124
SmallestHalfCut,1.0,0.034142076974574574,1.9032394707859828e-16,1.0,0.034142076974574574,1.9032394707859828e-16,1.1349056319766593,0.13545843637213212,0.018123535375204683,1.1349056319766593,0.13545843637213212,0.018123535375204683,0.05897732085114397,-0.8850602965262583,0.0020363584294799297,0.017975808358370964,-0.8878589181815734,0.0006410801266129148,1.3829909155552718,0.1851160108420921,0.10021650766335868,1.3829909155552718,0.1851160108420921,0.10021650766335868,0.6060969972610474,0.05287757681601803
Summary,Hor,Hor, ,Hor,Hor, ,HighestScatter,HighestScatter, ,HighestScatter,HighestScatter, ,VerHor,VerHor, ,SquarePiece,SquarePiece, ,SmallestHalfCut,HighestScatter, ,SmallestHalfCut,HighestScatter, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.03527323220183907,1.6598120277514193e-16,1.0,0.03527323220183907,1.6598120277514193e-16,1.1469096622575052,0.1456497122042936,0.018785058931846663,1.1469096622575052,0.1456497122042936,0.018785058931846663,0.019345238095238096,-0.9570888874457384,8.32313167977214e-19,0.008648761580369363,-0.8952823350304867,0.0002670237698590649,1.647488542478975,0.12822413054450796,0.16223831926934348,1.647488542478975,0.12822413054450796,0.16223831926934348,1.104730954170227,0.10641001214024934
Ver,1.0,0.03527323220183907,2.27373179807413e-16,1.0,0.03527323220183907,2.27373179807413e-16,1.1345334031638454,0.13328704918434103,0.01337855439334751,1.1345334031638454,0.13328704918434103,0.01337855439334751,0.012620192307692308,-0.972006212076288,5.257006000057283e-19,0.005108806667666664,-0.9381434786879759,9.518380130259493e-05,1.5939927976574775,0.15653164118962387,0.23572432829058232,1.5939927976574775,0.15653164118962387,0.23572432829058232,0.9913169717788697,0.09149800089442917
HighestScatter,1.0,0.03527323220183907,1.5700924586837752e-16,1.0,0.03527323220183907,1.5700924586837752e-16,1.1788183881755527,0.17752338444528057,0.019422560355128373,1.1788183881755527,0.17752338444528057,0.019422560355128373,0.041366976662171984,-0.9082408299737121,0.006180713295409458,0.009335385785643701,-0.8869688114329493,0.0011047432565095766,1.8250904567158293,0.03424528989787,0.22996905603062107,1.8250904567158293,0.03424528989787,0.22996905603062107,1.766054735183716,0.1876037447935364
MostValuableMargin,1.0,0.03527323220183907,1.817236594524438e-16,1.0,0.03527323220183907,1.817236594524438e-16,1.1673707919430651,0.1660883640938383,0.023731525239633445,1.1673707919430651,0.1660883640938383,0.023731525239633445,0.04105359706347484,-0.9089359605875459,0.007799560522491918,0.008259201703253062,-0.8999990566464487,0.001867885278097293,1.732602266030538,0.08318582621729881,0.21268381194223582,1.732602266030538,0.08318582621729881,0.21268381194223582,3.431767053604126,0.5986861682568015
LargestMargin,1.0,0.03527323220183907,1.808355727224055e-16,1.0,0.03527323220183907,1.808355727224055e-16,1.1657553651912733,0.1644747119866317,0.01957575566810417,1.1657553651912733,0.1644747119866317,0.01957575566810417,0.037007700462633776,-0.9179104649884159,0.008572219962447718,0.008999329403012051,-0.8910377222660519,0.0014644515478550973,1.7666778401947894,0.06515458501088878,0.24537956578014045,1.7666778401947894,0.06515458501088878,0.24537956578014045,1.8197829008102417,0.36187985195163863
VerHor,1.0,0.03527323220183907,2.27373179807413e-16,1.0,0.03527323220183907,2.27373179807413e-16,1.161992153855873,0.16071563476787404,0.016068815661732034,1.161992153855873,0.16071563476787404,0.016068815661732034,0.04642756209278332,-0.8970155687526122,0.00047618315651626016,0.009669196567884312,-0.8829270899294654,0.0002616150452458194,1.7032939917988994,0.0986944295196813,0.1861720450719319,1.7032939917988994,0.0986944295196813,0.1861720450719319,1.0915371322631835,0.09580745239920346
HorVer,1.0,0.03527323220183907,1.6598120277514193e-16,1.0,0.03527323220183907,1.6598120277514193e-16,1.1646283748280588,0.16334895969090832,0.017174935938094608,1.1646283748280588,0.16334895969090832,0.017174935938094608,0.04397964574026899,-0.9024454742212876,0.0003746390030499646,0.009798098444511625,-0.8813663689632131,0.0002755420697845271,1.7776293458576709,0.05935954721551843,0.2039797539935011,1.7776293458576709,0.05935954721551843,0.2039797539935011,1.0875528001785277,0.09939930870514643
SmallestPiece,1.0,0.03527323220183907,1.5803128592498375e-16,1.0,0.03527323220183907,1.5803128592498375e-16,1.146804804999968,0.14554497013883425,0.019463035226515282,1.146804804999968,0.14554497013883425,0.019463035226515282,0.019879719065019178,-0.9559033154233381,0.005808486402828004,0.007954708124465425,-0.9036858106715828,0.001458466126471405,1.641530596127604,0.13137680428196538,0.17522016547186933,1.641530596127604,0.13137680428196538,0.17522016547186933,3.09489426612854,0.393124315203552
SquarePiece,1.0,0.03527323220183907,1.6598120277514193e-16,1.0,0.03527323220183907,1.6598120277514193e-16,1.164426196333132,0.16314700330136064,0.01631291457468172,1.164426196333132,0.16314700330136064,0.01631291457468172,0.038522716790597496,-0.9145498945032795,0.001942269603500905,0.010119035036152309,-0.8774805258667671,0.0003682091671215709,1.6916941337544749,0.10483254585342057,0.16781586469230897,1.6916941337544749,0.10483254585342057,0.16781586469230897,1.970473108291626,0.1715445247838124
SmallestHalfCut,1.0,0.03527323220183907,1.980446445413869e-16,1.0,0.03527323220183907,1.980446445413869e-16,1.1503503346593495,0.14908660481814026,0.014035124398020992,1.1503503346593495,0.14908660481814026,0.014035124398020992,0.030426232143449538,-0.9325093097494086,0.0007933958895965999,0.009037224248052157,-0.8905788982309453,0.00023402423957780876,1.528874519166442,0.1909892670760824,0.1565255572644148,1.528874519166442,0.1909892670760824,0.1565255572644148,1.6038987779617309,0.1303057621961817
