newZealandLowRes06HS_2020-06-15T00-51-47_NoiseProportion_0.6_50_exp.json
FOCS,egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.0616083711970203,1.0691190728611326,1.0738744314758624,1.0787300711896524,1.0766586862578975,1.0761648075780346
FOCSUV,1.059644844768397,1.0583874424213553,1.059019801520904,1.0591624188593551,1.0533786044384228,1.0520782041556314
FOCSLE,1.0501947748699956,1.0502956570028665,1.0583699486233222,1.0607666615535654,1.0557926084742786,1.0570789466810886
FOCSAFR,1.0510924071773784,1.0567349191513093,1.0567004733757017,1.0382174669556143,1.054201682913813,1.0292926065836578
FOCSSFR,1.0346918986634277,1.0368123305531798,1.0472202061842382,1.0585113392853223,1.047076899710502,1.0464960443111224
""
""
FOCS,ttc_egalitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.0619759264599973,1.0694566418977205,1.074412736025379,1.0795821406170099,1.0777056043940796,1.078119495347801
FOCSUV,1.0598323237293437,1.0590260001679268,1.0595769009518388,1.059488121875754,1.0542153236761191,1.0529217912433737
FOCSLE,1.0502954639552238,1.0507205109205513,1.0590194937779418,1.0621624892521337,1.0575435129325188,1.0587443730021058
FOCSAFR,1.0512393280602605,1.0575031843616418,1.0586519318188035,1.0415900763362613,1.0555253398924118,1.0342882825584945
FOCSSFR,1.03503526069416,1.0390700601051517,1.049364145960496,1.0622892630068144,1.0528401759125139,1.0492414231367748
""
""
FOCS,ttc_utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.1085022888055147,1.1555280062677338,1.1843755470114752,1.1959909413384315,1.2211257106210378,1.235691586015725
FOCSUV,1.1093759163345325,1.1590445433161807,1.1900309746831939,1.2015051472446339,1.227533768137191,1.2418800926010942
FOCSLE,1.0935202040466367,1.1397569089164548,1.181863302485936,1.190736425931657,1.2159669265147244,1.2316891507775247
FOCSAFR,1.1011654947145884,1.1534247184266684,1.1822963269116329,1.1819281872017593,1.2184756870626174,1.2231606765153817
FOCSSFR,1.0943496163975976,1.144890848441001,1.1799782929642326,1.1927040360644063,1.2152506020139482,1.2311534354803235
""
""
FOCS,utilitarianGain_Avg
,4,8,16,32,64,128
FOCSEV,1.1082458397809758,1.1552236390406863,1.1834080350689589,1.1945747246240779,1.2182412448494233,1.2324589703176714
FOCSUV,1.109238854395467,1.158720170418888,1.18983823571266,1.2008374196337732,1.2264382738559276,1.240163419656374
FOCSLE,1.0934441211937458,1.1396009530774087,1.1814072808301068,1.1894976270489515,1.2144300197125746,1.2294759044538295
FOCSAFR,1.100839511407222,1.1521615850072773,1.1796734508180524,1.1710782418688805,1.2132051321021586,1.2020481660167996
FOCSSFR,1.0921359451564834,1.1411899712178875,1.1782636135833824,1.1891666327359973,1.20669661965087,1.2231739176662566
""
""
FOCS,averageFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.43123601926525384,0.3113488718487909,0.32332327819732604,0.32733044071674094,0.3591605267950899,0.3792595344749635
FOCSUV,0.41767760324237535,0.3234672583925644,0.31932044506140955,0.3273920399885405,0.3901011362738875,0.4232230837251215
FOCSLE,0.381371733540435,0.2914964401249759,0.2905832648400951,0.23965409479507788,0.2324328593911328,0.22434178652880066
FOCSAFR,0.5582281801569329,0.4296044958453968,0.5080844109452886,0.5474810288770127,0.5966044318238191,0.6601286264507115
FOCSSFR,0.526320811340574,0.3740255762067303,0.403975779494561,0.4505856254974353,0.5462990093302985,0.5286489527897981
""
""
FOCS,smallestFaceRatio_Avg
,4,8,16,32,64,128
FOCSEV,0.1017329236665079,0.06598628739129572,0.04411719814848352,0.030802864206601294,0.020055678910452374,0.013488886064639126
FOCSUV,0.10132291420620898,0.07237108221595154,0.04355714011676921,0.03160827716083544,0.021540671693457036,0.01585852410494081
FOCSLE,0.15109853917386637,0.04864793783184009,0.0349635739798857,0.017590668150518938,0.00951493190260717,0.006181325031804088
FOCSAFR,0.25015910296168226,0.09022087398620443,0.09299217492174425,0.05928763655304769,0.048443849977680205,0.033497499509766084
FOCSSFR,0.26203020208671435,0.1586065568684515,0.14665179608803275,0.13654366202759366,0.10015654869509967,0.0755066988825281
""
""
FOCS,largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.0199034809058705,1.0666735646641738,1.1130286047502567,1.1281707345868741,1.1789647934380327,1.2044552852744888
FOCSUV,1.022696119799618,1.069270810926976,1.099071615467342,1.1463786267798457,1.1960204186803702,1.2371027293713046
FOCSLE,1.0103394037928308,1.050455109220188,1.0835902070886692,1.102498330127209,1.1478326971440762,1.1732587900311253
FOCSAFR,1.0197949905863999,1.0689010548404798,1.11844004461852,1.3826760343206261,1.2182915116399216,1.7145240041289065
FOCSSFR,1.079679998403262,1.1833611629585141,1.1686658238286127,1.1527995606974335,1.226180299553017,1.3317455896030528
""
""
FOCS,ttc_largestEnvy_Avg
,4,8,16,32,64,128
FOCSEV,1.019289816500015,1.0664376164122422,1.1130286047502567,1.1278065947548566,1.1762698640877827,1.2027244062770337
FOCSUV,1.022352581673781,1.0688468835956637,1.0988082410161655,1.1454600143734934,1.194806296223319,1.2350250971910282
FOCSLE,1.0101259765759258,1.050219160968256,1.0832737672536543,1.102498330127209,1.146688594275075,1.1717309752741973
FOCSAFR,1.0197949905863999,1.0680208391850632,1.1160124125144815,1.3780399745527852,1.2145970130310229,1.7053663279695777
FOCSSFR,1.079679998403262,1.1820506259027754,1.1673954208437727,1.15107180915704,1.2193893839426364,1.3267259378177367
""
""
FOCS,experimentDurationSec_Avg
,4,8,16,32,64,128
