newZealandLowRes06HS_2020-06-15T00-51-47_NoiseProportion_0.6_50_exp.json
4
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
FOCSEV,1.0616083711970203,0.21564202342455094,0.03305170014341373,1.0619759264599973,0.2160629089749369,0.032829307827677755,1.1082458397809758,0.1063798054015913,0.044625583363236125,1.1085022888055147,0.10663582262419677,0.044555922562510286,0.43123601926525384,-0.2276350487563801,0.10559178501387734,0.1017329236665079,-0.5869573008072595,0.07296121044866043,1.0199034809058705,0.23890679989817779,0.03365554181573533,1.019289816500015,0.23936474108102995,0.033874675750019546,0.007550995826721191,0.00211723193951947
FOCSUV,1.059644844768397,0.21339359989521514,0.03390408683060517,1.0598323237293437,0.21360828104281923,0.03376909969563247,1.109238854395467,0.10737114800492453,0.044700887032719454,1.1093759163345325,0.10750797916280301,0.044565760131857854,0.41767760324237535,-0.25191883967972106,0.09966796841064517,0.10132291420620898,-0.5886219675451544,0.07920648282210975,1.022696119799618,0.23682281988226161,0.038516895302165614,1.022352581673781,0.23707918191694946,0.03864352024152501,0.007550995826721191,0.00211723193951947
FOCSLE,1.0501947748699956,0.2025723757936729,0.03493491374335583,1.0502954639552238,0.20268767432241902,0.034845476637693454,1.0934441211937458,0.09160300954789774,0.04753897879144498,1.0935202040466367,0.09167896429453819,0.04744728784725996,0.381371733540435,-0.3169444405791396,0.19603850857667382,0.15109853917386637,-0.3865294909930893,0.10856017832531939,1.0103394037928308,0.24604390080258753,0.023469223689334913,1.0101259765759258,0.24620316881818324,0.023514621627909054,0.007550995826721191,0.00211723193951947
FOCSAFR,1.0510924071773784,0.20360024971031104,0.03528263378524122,1.0512393280602605,0.20376848802134545,0.03520976422642192,1.100839511407222,0.09898594760329502,0.04394397409150183,1.1011654947145884,0.09931138202878259,0.04374408108298875,0.5582281801569329,-0.00018583353882698482,0.005074639466651706,0.25015910296168226,0.01566324244886126,0.006107126387639522,1.0197949905863999,0.23898775975954878,0.030149986488288094,1.0197949905863999,0.23898775975954878,0.030149986488288094,0.007550995826721191,0.00211723193951947
FOCSSFR,1.0346918986634277,0.18482011581535088,0.023733369006790083,1.03503526069416,0.18521329782590332,0.023665896452127744,1.0921359451564834,0.09029703618207537,0.04365194070580379,1.0943496163975976,0.09250698010340885,0.042421753758768846,0.526320811340574,-0.05733350270187204,0.012226488706365321,0.26203020208671435,0.06386072511495777,0.0030564609319857004,1.079679998403262,0.1942991464831473,0.07097083742749673,1.079679998403262,0.1942991464831473,0.07097083742749673,0.007550995826721191,0.00211723193951947
Summary,FOCSEV,FOCSEV, ,FOCSEV,FOCSEV, ,FOCSUV,FOCSUV, ,FOCSUV,FOCSUV, ,FOCSAFR,FOCSAFR, ,FOCSSFR,FOCSSFR, ,FOCSLE,FOCSSFR, ,FOCSLE,FOCSSFR, ,FOCSEV, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
8
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
FOCSEV,1.0691190728611326,0.38827104024095466,0.029297884672014305,1.0694566418977205,0.3887093799259093,0.028996129525764008,1.1552236390406863,0.16054262998984178,0.031837152727013054,1.1555280062677338,0.16084839861352904,0.031492983376327784,0.3113488718487909,-0.2779443162086236,0.058129694602339736,0.06598628739129572,-0.2933676002765271,0.02996800669439757,1.0666735646641738,0.34406010398223297,0.05000635738881574,1.0664376164122422,0.3442051979237767,0.050275981161631386,0.2280944128036499,0.03367865001395841
FOCSUV,1.0583874424213553,0.37433581811996053,0.02717225456029187,1.0590260001679268,0.3751649972540624,0.026767764346663742,1.158720170418888,0.16405526043157173,0.03105641283297944,1.1590445433161807,0.16438112683752062,0.03088074766047838,0.3234672583925644,-0.24984031239337234,0.06508527623443962,0.07237108221595154,-0.22499425988938948,0.038073180511668706,1.069270810926976,0.3424629542074644,0.05125952127593929,1.0688468835956637,0.3427236439431359,0.0516013003794831,0.2280944128036499,0.03367865001395841
FOCSLE,1.0502956570028665,0.36382848395532996,0.02326277795414818,1.0507205109205513,0.36438016468503226,0.02314218793138039,1.1396009530774087,0.14484801256461013,0.03694245121433225,1.1397569089164548,0.14500468647041684,0.03700493788404257,0.2914964401249759,-0.32398450603857926,0.11553600968671734,0.04864793783184009,-0.4790401095327259,0.02825442014260061,1.050455109220188,0.35403347571461136,0.03459847446965034,1.050219160968256,0.3541785696561552,0.0348752535929605,0.2280944128036499,0.03367865001395841
